Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
02/2017;EFVM;Coque Metalúrgico;Tubarão;ES;Bela Vista de Minas;MG;21.066;11.036.351
02/2017;EFVM;Ferro Gusa;Aroaba;ES;Pedro Nolasco;ES;11.998;288.827
02/2017;EFVM;Ferro Gusa;Funil;MG;Pedro Nolasco;ES;19.195;12.304.413
02/2017;EFVM;Ferro Gusa;Mário Carvalho;MG;Pedro Nolasco;ES;3.387;1.521.873
02/2017;EFVM;Ferro Gusa;Piraqueaçu;ES;Pedro Nolasco;ES;6.115;458.790
02/2017;EFVM;Gasolina;Pedro Nolasco;ES;Tubarão;ES;1.090;29.664
02/2017;EFVM;Minério de Ferro;Alegria;MG;Tubarão;ES;1.639.113;987.780.303
02/2017;EFVM;Minério de Ferro;Bicas;MG;Tubarão;ES;213.093;115.860.155
02/2017;EFVM;Minério de Ferro;Brucutu;MG;Tubarão;ES;2.808.616;1.640.268.247
02/2017;EFVM;Minério de Ferro;Conceição;MG;Tubarão;ES;2.292.876;1.246.207.902
02/2017;EFVM;Minério de Ferro;Fábrica;MG;Mário Carvalho;MG;39.692;8.909.305
02/2017;EFVM;Minério de Ferro;Fábrica;MG;Tubarão;ES;617.891;414.849.543
02/2017;EFVM;Minério de Ferro;Fábrica Muro;MG;Intendente Câmara;MG;19.064;4.495.805
02/2017;EFVM;Minério de Ferro;Fábrica Muro;MG;Tubarão;ES;250.853;167.805.102
02/2017;EFVM;Minério de Ferro;Fazendão;MG;Tubarão;ES;439.828;261.472.467
02/2017;EFVM;Minério de Ferro;Gongo Soco;MG;Tubarão;ES;95.818;58.104.705
02/2017;EFVM;Minério de Ferro;João Paulo;MG;Tubarão;ES;507.551;275.131.212
02/2017;EFVM;Minério de Ferro;Mário Carvalho;MG;Tubarão;ES;769;343.693
02/2017;EFVM;Minério de Ferro;Ouro Branco;MG;Intendente Câmara;MG;61.107;14.529.105
02/2017;EFVM;Minério de Ferro;Ouro Branco;MG;Piraqueaçu;ES;24.129;14.434.981
02/2017;EFVM;Minério de Ferro;Ouro Branco;MG;Tubarão;ES;6.687;4.486.147
02/2017;EFVM;Minério de Ferro;Piraqueaçu;ES;Tubarão;ES;5.405;392.586
02/2017;EFVM;Minério de Ferro;Timbopeba;MG;Tubarão;ES;146.093;89.254.201
02/2017;EFVM;Minério de Ferro;Tubarão;ES;Piraqueaçu;ES;8.764;636.564
02/2017;EFVM;Óleo Diesel;Pedro Nolasco;ES;Tubarão;ES;596;16.220
02/2017;EFVM;Pedras em Blocos e Placas;Colatina;ES;Tubarão;ES;1.332;172.129
02/2017;EFVM;Pedras em Blocos e Placas;Governador Valadares;MG;Tubarão;ES;1.055;340.252
02/2017;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Pedro Nolasco;ES;2.298;1.251.188
02/2017;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Tubarão;ES;959;519.850
02/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Capitão Eduardo;MG;7.933;1.720.651
02/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Carreira Comprida;MG;8.824;1.971.546
02/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Couto e Silva;MG;3.257;827.131
02/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Embiruçu;MG;32.210;8.032.045
02/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Lafaiete Bandeira;MG;53.844;11.994.555
02/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Tubarão;ES;15.735;6.815.001
02/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Capitão Eduardo;MG;1.919;389.694
02/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Pedro Nolasco;ES;646;434.931
02/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Tubarão;ES;671;450.157
02/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Boa Vista Nova;SP;8.089;15.063.698
02/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Lafaiete Bandeira;MG;7.702;5.051.556
02/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Nova Granja;MG;4.896;3.333.989
02/2017;EFVM;Prd. Siderúrgicos - Fio Máquina;Aracruz;ES;João Monlevade;MG;856;428.872
02/2017;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Aracruz;ES;4.563;2.286.154
02/2017;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Capitão Eduardo;MG;13.008;1.604.600
02/2017;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Eldorado;MG;472;68.121
02/2017;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Governador Valadares;MG;9.034;1.844.200
02/2017;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Parque Industrial;MG;715;103.906
02/2017;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Pedro Nolasco;ES;891;471.380
02/2017;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Tubarão;ES;91;47.925
02/2017;EFVM;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Tubarão;ES;19.831;13.304.137
02/2017;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Capitão Eduardo;MG;7.611;1.650.809
02/2017;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Carreira Comprida;MG;4.248;949.130
02/2017;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Lafaiete Bandeira;MG;13.648;3.040.294
02/2017;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Tubarão;ES;4.452;1.928.209
02/2017;EFVM;Prd. Siderúrgicos - Outros;Mário Carvalho;MG;Capitão Eduardo;MG;209;42.441
02/2017;EFVM;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Pedro Nolasco;ES;1.409;948.635
02/2017;EFVM;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Tubarão;ES;9.550;6.406.850
02/2017;EFVM;Prd. Siderúrgicos - Outros;Pedro Nolasco;ES;Pedreira Rio das Velhas;MG;1.936;1.250.403
02/2017;EFVM;Prd. Siderúrgicos - Placa;Intendente Câmara;MG;Lafaiete Bandeira;MG;5.249;1.169.293
02/2017;EFVM;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Mário Carvalho;MG;3.267;731.615
02/2017;EFVM;Prd. Siderúrgicos - Tarugo;Lafaiete Bandeira;MG;Tubarão;ES;9.088;5.960.601
02/2017;EFVM;Prd. Siderúrgicos - Tarugo;Ouro Branco;MG;João Monlevade;MG;3.366;485.451
02/2017;EFVM;Prd. Siderúrgicos - Tarugo;Ouro Branco;MG;Tubarão;ES;20.865;13.997.826
02/2017;EFVM;Prd. Siderúrgicos - Tarugo;Pedro Nolasco;ES;João Monlevade;MG;4.292;2.270.669
02/2017;EFVM;Sucata;Lafaiete Bandeira;MG;Intendente Câmara;MG;753;167.742
02/2017;EFVM;Toras de Madeira;Desembargador Drumond;MG;Frederico Selow;MG;22.350;2.427.969
02/2017;EFVM;Toras de Madeira;Eng. Costa Lacerda;MG;Frederico Selow;MG;38.106;6.507.361
02/2017;EFVM;Ureia;Tubarão;ES;Brejo Alegre;MG;8.874;12.500.322
02/2017;EFVM;Ureia;Tubarão;ES;Eng. Adelmar;MG;148;143.026
02/2017;FCA;Açúcar;Guará;SP;Santos;SP;50.932;33.023.796
02/2017;FCA;Açúcar;Ribeirão Preto;SP;Santos;SP;67.195;37.322.650
02/2017;FCA;Álcool;Uberlândia;MG;Replan;SP;2.428;1.438.898
02/2017;FCA;Bauxita;Bauxita;MG;Alumínio;SP;40.127;11.227.333
02/2017;FCA;Bauxita;Brasília;DF;Alumínio;SP;45.353;52.350.469
02/2017;FCA;Cal;Nova Granja;MG;Porto de Aratu;BA;10.012;15.670.090
02/2017;FCA;Calcário Britado;Arcos;MG;Intendente Câmara;MG;1.626;896.298
02/2017;FCA;Calcário Corretivo;Matozinhos;MG;Intendente Câmara;MG;3.141;860.228
02/2017;FCA;Calcário Corretivo;Matozinhos;MG;Tubarão;ES;28.576;20.202.717
02/2017;FCA;Calcário Corretivo;Nova Granja;MG;Tubarão;ES;17.061;11.617.892
02/2017;FCA;Calcário Siderúrgico;Arcos;MG;Barra Mansa;RJ;95.709;44.649.013
02/2017;FCA;Calcário Siderúrgico;Matozinhos;MG;Intendente Câmara;MG;15.358;4.206.110
02/2017;FCA;Calcário Siderúrgico;Matozinhos;MG;João Monlevade;MG;2.440;440.000
02/2017;FCA;Calcário Siderúrgico;Nova Granja;MG;Intendente Câmara;MG;4.000;991.404
02/2017;FCA;Calcário Siderúrgico;Nova Granja;MG;Tubarão;ES;26.179;17.826.904
02/2017;FCA;Cimento a Granel;Wilson Lobato;MG;Ribeirão Preto;SP;4.872;4.837.813
02/2017;FCA;Cimento acondicionado;Dr. Lund;MG;Brumado;BA;672;643.301
02/2017;FCA;Clínquer;Arcos;MG;Barra Mansa;RJ;49.847;23.254.023
02/2017;FCA;Clínquer;Dr. Lund;MG;Brumado;BA;3.728;3.568.792
02/2017;FCA;Cloreto de Potássio;Fosfago;GO;Final Ramal das Fábricas;SP;36.626;37.327.827
02/2017;FCA;Contêiner Cheio de 20 Pés;Arcos;MG;Barra Mansa;RJ;2.571;1.199.391
02/2017;FCA;Contêiner Cheio de 20 Pés;Arcos;MG;Tubarão;ES;903;888.859
02/2017;FCA;Contêiner Cheio de 20 Pés;General Curado;GO;Boa Vista Nova;SP;1.600;1.554.434
02/2017;FCA;Contêiner Cheio de 40 Pés;Boa Vista Nova;SP;General Curado;GO;1.227;1.192.057
02/2017;FCA;Coque;Prudente de Morais;MG;Intendente Câmara;MG;3.216;924.313
02/2017;FCA;Cromita;Campo Formoso;BA;Irapui;BA;5.777;2.226.386
02/2017;FCA;Cromita;Itiuba;BA;Irapui;BA;9.402;2.839.206
02/2017;FCA;Dolomita;Arcos;MG;Barra Mansa;RJ;51.024;23.803.103
02/2017;FCA;Enxofre;Conceiçãozinha;SP;Fosfago;GO;13.082;13.358.487
02/2017;FCA;Enxofre;Estação TUF;SP;Paulínia;SP;7.049;1.923.368
02/2017;FCA;Enxofre;Estação TUF;SP;Valefertil;MG;76.846;53.404.278
02/2017;FCA;Farelo de Soja;Araguari;MG;Tubarão;ES;10.544;14.967.661
02/2017;FCA;Farelo de Soja;Brejo Alegre;MG;Santos;SP;15.223;14.041.223
02/2017;FCA;Farelo de Soja;General Curado;GO;Tubarão;ES;30.640;53.637.434
02/2017;FCA;Ferro Gusa;Paulo Menicucci;MG;Pedro Nolasco;ES;5.931;4.906.075
02/2017;FCA;Ferro Gusa;Prudente de Morais;MG;Pedro Nolasco;ES;20.993;15.176.152
02/2017;FCA;Fosfato;Catalão;GO;Valefertil;MG;48.028;14.554.549
02/2017;FCA;Gasolina;Candeias;BA;Montes Claros;MG;4.594;4.918.312
02/2017;FCA;Gasolina;Embiruçu;MG;Governador Valadares;MG;5.075;1.826.805
02/2017;FCA;Gasolina;Embiruçu;MG;Tubarão;ES;3.261;2.225.553
02/2017;FCA;Gasolina;Replan;SP;Brasília;DF;1.484;1.557.452
02/2017;FCA;Gasolina;Replan;SP;Estação Pool;GO;2.135;2.176.231
02/2017;FCA;Gasolina;Replan;SP;Ribeirão Preto;SP;1.240;351.202
02/2017;FCA;LAB;Copec;BA;Vespasiano;MG;1.378;2.222.172
02/2017;FCA;Magnesita;Catiboaba;BA;Parque Industrial;MG;12.428;12.737.170
02/2017;FCA;Magnesita;Catiboaba;BA;Porto de Aratu;BA;9.215;5.586.519
02/2017;FCA;Minério de Ferro;Capitão Eduardo;MG;Intendente Câmara;MG;92.465;20.055.471
02/2017;FCA;Minério de Ferro;Silva Oliveira;MG;Intendente Câmara;MG;140.937;43.600.833
02/2017;FCA;Minério de Ferro;Terminal de Patrocínio;MG;Terminal de Fosfatados;MG;112.509;21.787.480
02/2017;FCA;Óleo Diesel;Candeias;BA;Montes Claros;MG;12.955;13.869.555
02/2017;FCA;Óleo Diesel;Embiruçu;MG;Desembargador Drumond;MG;1.658;294.518
02/2017;FCA;Óleo Diesel;Embiruçu;MG;Governador Valadares;MG;2.522;907.823
02/2017;FCA;Óleo Diesel;Replan;SP;Brasília;DF;5.309;5.571.773
02/2017;FCA;Óleo Diesel;Replan;SP;Estação Pool;GO;1.948;1.985.619
02/2017;FCA;Óleo Diesel;Replan;SP;Ribeirão Preto;SP;8.156;2.310.007
02/2017;FCA;Outros - Comb e derivado -  Perigoso;Embiruçu;MG;Tubarão;ES;20.558;14.030.341
02/2017;FCA;Outros - Comb e derivado -  Perigoso;Replan;SP;Estação Pool;GO;7.061;7.197.361
02/2017;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Divinopolis;MG;104;13.639
02/2017;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Governador Valadares;MG;2.083;749.800
02/2017;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Montes Claros;MG;256;143.334
02/2017;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Wilson Lobato;MG;568;55.479
02/2017;FCA;Prd. Siderúrgicos - Outros;Parque Industrial;MG;Tubarão;ES;302;202.937
02/2017;FCA;Prd. Siderúrgicos - Tarugo;Capitão Eduardo;MG;Tubarão;ES;17.151;11.148.303
02/2017;FCA;Prd. Siderúrgicos - Tarugo;Divinopolis;MG;Tubarão;ES;7.536;6.131.455
02/2017;FCA;Soja;Brejo Alegre;MG;Estação TUF;SP;17.754;16.225.233
02/2017;FCA;Soja;Brejo Alegre;MG;Santos;SP;50.440;46.524.283
02/2017;FCA;Soja;Brejo Alegre;MG;Tubarão;ES;196.759;277.083.006
02/2017;FCA;Soja;Pirapora;MG;Tubarão;ES;61.234;64.517.174
02/2017;FCA;Soja;Terminal Integrador Uberaba;MG;Conceiçãozinha;SP;158.282;129.364.021
02/2017;FCA;Soja;Terminal Integrador Uberaba;MG;Estação TUF;SP;171.063;137.220.052
02/2017;FCA;Soja;Terminal Integrador Uberaba;MG;Santos;SP;71.821;58.220.824
02/2017;FCA;Sucata;Parque Industrial;MG;Intendente Câmara;MG;2.229;532.439
02/2017;FCA;Toras de Madeira;Araguaia;ES;Aracruz;ES;13.754;2.635.046
02/2017;FCA;Toras de Madeira;Prudente de Morais;MG;Aracruz;ES;23.115;16.062.336
02/2017;FNSTN;Álcool;Porto Nacional;TO;Açailândia;MA;462;333.795
02/2017;FNSTN;Álcool;Porto Nacional;TO;Itaqui Base Combustível;MA;1.307;1.627.868
02/2017;FNSTN;Celulose;Itaqui;MA;Suzano;MA;80;49.352
02/2017;FNSTN;Celulose;Suzano;MA;Itaqui;MA;119.360;73.633.184
02/2017;FNSTN;Gasolina;Itaqui Base Combustível;MA;Porto Nacional;TO;9.291;11.571.938
02/2017;FNSTN;Madeira;Porto Nacional;TO;Anápolis;GO;4.426;3.787.761
02/2017;FNSTN;Óleo Diesel;Itaqui Base Combustível;MA;Porto Nacional;TO;35.953;44.779.460
02/2017;FNSTN;Outros - Comb e derivado -  Perigoso;Porto Nacional;TO;Itaqui Base Combustível;MA;632;787.156
02/2017;FNSTN;Soja;Palmeirante;TO;Ponta da Madeira Pêra do Píer;MA;155.380;151.759.630
02/2017;FNSTN;Soja;Porto Franco;MA;Ponta da Madeira Pêra do Píer;MA;62.476;45.338.824
02/2017;FNSTN;Soja;Porto Nacional;TO;Ponta da Madeira Pêra do Píer;MA;44.869;56.005.482
02/2017;FTC;Carvão Mineral;Mina Novo Horizonte;SC;Capivari;SC;16.401;906.335
02/2017;FTC;Carvão Mineral;Rio Fiorita;SC;Capivari;SC;139.435;10.989.427
02/2017;FTC;Carvão Mineral;Urussanga;SC;Capivari;SC;48.797;3.142.414
02/2017;FTC;Contêiner Cheio de 20 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;17.134;1.826.518
02/2017;FTC;Contêiner Cheio de 40 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;2.985;318.206
02/2017;FTC;Contêiner Vazio de 20 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;1.212;129.201
02/2017;FTC;Contêiner Vazio de 40 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;13;1.385
02/2017;FTL;Calcário Corretivo;Poty;CE;Itaqui;MA;330;317.510
02/2017;FTL;Cimento acondicionado;Poty;CE;Mucuripe;CE;10.592;2.779.213
02/2017;FTL;Cimento acondicionado;Poty;CE;Teresina;PI;5.552;2.787.126
02/2017;FTL;Cimento acondicionado;Primavera;CE;São Luis - Tirirical;MA;3.584;4.110.428
02/2017;FTL;Cimento acondicionado;Primavera;CE;Teresina;PI;1.845;1.274.679
02/2017;FTL;Clínquer;Poty;CE;Fábrica Votorantim Pecém;CE;4.332;867.712
02/2017;FTL;Clínquer;Poty;CE;Itaqui;MA;6.503;6.256.887
02/2017;FTL;Contêiner Cheio de 20 Pés;Pecem;CE;São Luis - Tirirical;MA;1.107;1.289.524
02/2017;FTL;Contêiner Cheio de 40 Pés;Pecem;CE;São Luis - Tirirical;MA;15;17.473
02/2017;FTL;Contêiner Vazio de 20 Pés;São Luis - Tirirical;MA;Pecem;CE;58;67.563
02/2017;FTL;Contêiner Vazio de 20 Pés;Teresina;PI;Pecem;CE;7;4.961
02/2017;FTL;Contêiner Vazio de 40 Pés;São Luis - Tirirical;MA;Pecem;CE;2;2.329
02/2017;FTL;Farinha de Trigo;Mucuripe;CE;Teresina;PI;718;545.817
02/2017;FTL;Gasolina;Itaqui;MA;Itarare;PI;13.108;6.070.967
02/2017;FTL;Gasolina;Itaqui;MA;Teresina;PI;4.743;2.182.490
02/2017;FTL;Óleo Diesel;Itaqui;MA;Itarare;PI;20.533;9.509.853
02/2017;FTL;Óleo Diesel;Itaqui;MA;Teresina;PI;5.227;2.405.199
02/2017;FTL;Pallets de Madeira;Teresina;PI;Aracapé;CE;17;12.418
02/2017;FTL;Prd. Siderúrgicos - Bobina - BF;Pecem;CE;Teresina;PI;10.180;7.216.427
02/2017;MRS;Açúcar;Airosa Galvão;SP;Santos;SP;78.841;40.237.371
02/2017;MRS;Açúcar;Boa Vista Velha;SP;Santos;SP;52.138;14.030.424
02/2017;MRS;Açúcar;Itirapina;SP;Santos;SP;139.563;54.824.253
02/2017;MRS;Areia;Cruzeiro;SP;Mooca;SP;10.728;2.577.273
02/2017;MRS;Areia;Curuputuba;SP;Mooca;SP;4.425;750.218
02/2017;MRS;Areia;Roseira;SP;Água Branca;SP;1.002;184.921
02/2017;MRS;Areia;Roseira;SP;Mooca;SP;1.137;202.602
02/2017;MRS;Bauxita;Barão de Angra;RJ;Alumínio;SP;50.143;34.040.728
02/2017;MRS;Calcário Siderúrgico;Itutinga;MG;Siderúrgica do Atlântico;RJ;14.302;4.816.541
02/2017;MRS;Carvão Mineral;Baia Sepetiba;RJ;Volta Redonda;RJ;201.878;24.022.674
02/2017;MRS;Celulose;São Silvestre;SP;Santos;SP;27.360;3.052.555
02/2017;MRS;Cimento a Granel;Barbacena;MG;Santo André;SP;3.626;2.400.832
02/2017;MRS;Cimento a Granel;Pedra do Sino;MG;São Bento;SP;21.328;13.897.858
02/2017;MRS;Cimento a Granel;Terminal Cimento Barroso;MG;Deodoro;RJ;724;258.348
02/2017;MRS;Cimento a Granel;Vespasiano;MG;C.Ermelino Matarazzo;SP;5.561;4.432.244
02/2017;MRS;Cimento a Granel;Wilson Lobato;MG;Deodoro;RJ;2.310;1.494.389
02/2017;MRS;Cimento a Granel;Wilson Lobato;MG;Santo André;SP;6.660;5.790.590
02/2017;MRS;Cimento acondicionado;Pedra do Sino;MG;Arará;RJ;15.656;8.306.102
02/2017;MRS;Cimento acondicionado;Volta Redonda;RJ;Arará;RJ;25.713;3.719.719
02/2017;MRS;Cimento acondicionado;Volta Redonda;RJ;Capuava;SP;6.816;2.454.284
02/2017;MRS;Cimento acondicionado;Volta Redonda;RJ;São José dos Campos;SP;13.332;3.146.232
02/2017;MRS;Contêiner Cheio de 20 Pés;Arará;RJ;Itatiaia;RJ;4;3.080
02/2017;MRS;Contêiner Cheio de 20 Pés;Barnabé;SP;Boa Vista Velha;SP;35;6.338
02/2017;MRS;Contêiner Cheio de 20 Pés;Boa Vista Velha;SP;Conceiçãozinha;SP;2.349;444.596
02/2017;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;44;8.327
02/2017;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Edmar Alves;SP;8.670;1.431.267
02/2017;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;1.801;441.416
02/2017;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Ouro Fino;SP;509;25.519
02/2017;MRS;Contêiner Cheio de 20 Pés;Edmar Alves;SP;Conceiçãozinha;SP;3.133;522.001
02/2017;MRS;Contêiner Cheio de 20 Pés;Eldorado;MG;Arará;RJ;2.769;1.613.775
02/2017;MRS;Contêiner Cheio de 20 Pés;Eldorado;MG;Brisamar;RJ;3.838;2.288.693
02/2017;MRS;Contêiner Cheio de 20 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;889;217.889
02/2017;MRS;Contêiner Cheio de 20 Pés;Santos;SP;Boa Vista Velha;SP;26;4.984
02/2017;MRS;Contêiner Cheio de 20 Pés;Santos;SP;Ouro Fino;SP;7;368
02/2017;MRS;Contêiner Cheio de 20 Pés;Sarzedo Novo;MG;Arará;RJ;989;544.621
02/2017;MRS;Contêiner Cheio de 20 Pés;Sarzedo Novo;MG;Brisamar;RJ;1.232;640.654
02/2017;MRS;Contêiner Cheio de 20 Pés - Perigoso;Eng. Neiva;SP;Conceiçãozinha;SP;78;19.117
02/2017;MRS;Contêiner Cheio de 40 Pés;Arará;RJ;Itatiaia;RJ;1.145;232.354
02/2017;MRS;Contêiner Cheio de 40 Pés;Barnabé;SP;Boa Vista Velha;SP;1.107;200.486
02/2017;MRS;Contêiner Cheio de 40 Pés;Barnabé;SP;Edmar Alves;SP;203;31.659
02/2017;MRS;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;Barnabé;SP;6.714;1.215.959
02/2017;MRS;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;Conceiçãozinha;SP;9.737;1.842.930
02/2017;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;2.162;409.202
02/2017;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Edmar Alves;SP;1.149;190.955
02/2017;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;449;110.048
02/2017;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Ouro Fino;SP;266;13.336
02/2017;MRS;Contêiner Cheio de 40 Pés;Edmar Alves;SP;Conceiçãozinha;SP;1.010;167.524
02/2017;MRS;Contêiner Cheio de 40 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;141;34.558
02/2017;MRS;Contêiner Cheio de 40 Pés;Itatiaia;RJ;Arará;RJ;192;38.962
02/2017;MRS;Contêiner Cheio de 40 Pés;Parque Industrial;MG;Arará;RJ;395;229.811
02/2017;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Barnabé;SP;523;14.792
02/2017;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Boa Vista Velha;SP;501;96.050
02/2017;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Conceiçãozinha;SP;7.666;279.402
02/2017;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Ouro Fino;SP;645;33.916
02/2017;MRS;Contêiner Cheio de 40 Pés;Suzano Novo;SP;Conceiçãozinha;SP;14.079;902.970
02/2017;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Eldorado;MG;378;242.906
02/2017;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Sarzedo Novo;MG;95;57.996
02/2017;MRS;Contêiner Vazio de 20 Pés;Boa Vista Velha;SP;Conceiçãozinha;SP;27;5.110
02/2017;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Eldorado;MG;460;281.493
02/2017;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Parque Industrial;MG;48;26.454
02/2017;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Sarzedo Novo;MG;99;57.401
02/2017;MRS;Contêiner Vazio de 20 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;180;34.068
02/2017;MRS;Contêiner Vazio de 20 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;129;31.617
02/2017;MRS;Contêiner Vazio de 20 Pés;Edmar Alves;SP;Conceiçãozinha;SP;315;51.698
02/2017;MRS;Contêiner Vazio de 20 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;145;35.538
02/2017;MRS;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Edmar Alves;SP;65;10.829
02/2017;MRS;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;20;4.901
02/2017;MRS;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Suzano Novo;SP;870;55.796
02/2017;MRS;Contêiner Vazio de 40 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;99;24.264
02/2017;MRS;Contêiner Vazio de 40 Pés;Itatiaia;RJ;Arará;RJ;503;102.073
02/2017;MRS;Contêiner Vazio de 40 Pés;Santos;SP;Suzano Novo;SP;10;665
02/2017;MRS;Coque;Baia Sepetiba;RJ;Volta Redonda;RJ;71.137;8.465.018
02/2017;MRS;Coque;Curuputuba;SP;Ouro Branco;MG;8.502;5.116.699
02/2017;MRS;Farelo de Soja;Pederneiras;SP;Santos;SP;8.953;4.665.103
02/2017;MRS;Ferro Gusa;Dr. Joaquim Murtinho;MG;Arará;RJ;2.000;963.372
02/2017;MRS;Ferro Gusa;Dr. Joaquim Murtinho;MG;Itaguai;RJ;6.005;2.756.409
02/2017;MRS;Ferro Gusa;Sarzedo Novo;MG;Arará;RJ;50.433;27.772.391
02/2017;MRS;Ferro Gusa;Sarzedo Novo;MG;Itaguai;RJ;9.073;4.790.652
02/2017;MRS;Ferro Gusa;Sarzedo Novo;MG;Volta Redonda;RJ;3.519;1.428.770
02/2017;MRS;Minério de Ferro;Alberto Flores;MG;Baia Sepetiba;RJ;14.821;7.424.387
02/2017;MRS;Minério de Ferro;Carlos Newlands;MG;Baia Sepetiba;RJ;54.672;27.977.138
02/2017;MRS;Minério de Ferro;Carlos Newlands;MG;Brisamar;RJ;91.656;46.444.569
02/2017;MRS;Minério de Ferro;Carlos Newlands;MG;Guaiba;RJ;63.962;34.145.921
02/2017;MRS;Minério de Ferro;Casa de Pedra;MG;Baia Sepetiba;RJ;1.332.553;587.803.785
02/2017;MRS;Minério de Ferro;Casa de Pedra;MG;Volta Redonda;RJ;356.263;114.757.655
02/2017;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Brisamar;RJ;25.600;10.715.776
02/2017;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Dias Tavares;MG;18.860;9.926.036
02/2017;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Volta Redonda;RJ;44.793;13.643.454
02/2017;MRS;Minério de Ferro;Córrego do Feijão;MG;Baia Sepetiba;RJ;132.898;67.503.811
