Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
03/2009;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Canitar;SP;656;627.136
03/2009;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Cascavel;PR;7.111;5.247.918
03/2009;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Desvio Ribas;PR;7.337;1.702.184
03/2009;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Maringa;PR;3.213;2.127.006
03/2009;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Ourinhos;SP;3.173;2.693.877
03/2009;RMS;Adubo Orgânico a Granel;Desvio Ribas;PR;Cambe;PR;1.321;520.474
03/2009;RMS;Adubo Orgânico a Granel;Desvio Ribas;PR;Cascavel;PR;6.027;3.055.689
03/2009;RMS;Adubo Orgânico a Granel;Guarapuava;PR;Desvio Ribas;PR;273;70.161
03/2009;RMS;Adubo Orgânico a Granel;Rio Grande;RS;D Pedro II;PR;1.218;2.186.310
03/2009;RMS;Adubo Orgânico a Granel;Rio Grande;RS;Passo Fundo;RS;229;280.525
03/2009;RMS;Adubo Orgânico acondicionado;D Pedro II;PR;Cascavel;PR;2.311;1.705.518
03/2009;RMS;Adubo Orgânico acondicionado;D Pedro II;PR;Desvio Ribas;PR;455;105.560
03/2009;RMS;Adubo Orgânico acondicionado;D Pedro II;PR;Londrina;PR;3.952;2.493.712
03/2009;RMS;Adubo Orgânico acondicionado;D Pedro II;PR;Maringa;PR;3.495;2.313.690
03/2009;RMS;Adubo Orgânico acondicionado;Desvio Ribas;PR;Cascavel;PR;249;126.243
03/2009;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Carazinho;RS;700;877.800
03/2009;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Cascavel;PR;546;1.199.562
03/2009;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Cruz Alta;RS;1.267;940.114
03/2009;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Passo Fundo;RS;4.359;5.339.775
03/2009;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Uruguaiana;RS;6.589;4.895.627
03/2009;RMS;Álcool;Araucária Terminal;PR;Passo Fundo;RS;428;363.372
03/2009;RMS;Álcool;Araucária Terminal;PR;Pátio Industrial;RS;434;355.012
03/2009;RMS;Álcool;Araucária Terminal;PR;Rio Grande;RS;67;111.890
03/2009;RMS;Álcool;Ijuí;RS;Pátio Industrial;RS;732;374.784
03/2009;RMS;Álcool;Jacarezinho;PR;Araucária Terminal;PR;926;444.480
03/2009;RMS;Álcool;Jacarezinho;PR;Pátio Industrial;RS;569;689.628
03/2009;RMS;Álcool;Londrina;PR;Araucária Terminal;PR;11.024;5.578.144
03/2009;RMS;Álcool;Londrina;PR;Ijuí;RS;144;218.304
03/2009;RMS;Álcool;Londrina;PR;Passo Fundo;RS;797;1.009.799
03/2009;RMS;Álcool;Londrina;PR;Pátio Industrial;RS;5.295;6.555.210
03/2009;RMS;Álcool;Londrina;PR;Rio Grande;RS;426;890.340
03/2009;RMS;Álcool;Maringa;PR;Araucária Terminal;PR;5.691;3.021.921
03/2009;RMS;Álcool;Maringa;PR;D Pedro II;PR;496;328.352
03/2009;RMS;Álcool;Maringa;PR;Passo Fundo;RS;318;410.220
03/2009;RMS;Álcool;Maringa;PR;Pátio Industrial;RS;2.551;3.244.872
03/2009;RMS;Álcool;Ourinhos;SP;Araucária Terminal;PR;32.108;23.214.084
03/2009;RMS;Álcool;Ourinhos;SP;Bagé;RS;473;962.082
03/2009;RMS;Álcool;Ourinhos;SP;Cruz Alta;RS;1.249;2.097.071
03/2009;RMS;Álcool;Ourinhos;SP;Ijuí;RS;738;1.278.954
03/2009;RMS;Álcool;Ourinhos;SP;Passo Fundo;RS;4.369;6.492.334
03/2009;RMS;Álcool;Ourinhos;SP;Pátio Industrial;RS;15.000;21.780.000
03/2009;RMS;Álcool;Ourinhos;SP;Rio Grande;RS;841;1.940.187
03/2009;RMS;Álcool;Ourinhos;SP;Santa Maria;RS;1.793;3.073.202
03/2009;RMS;Álcool;Passo Fundo;RS;Ijuí;RS;346;85.462
03/2009;RMS;Álcool;Pátio Industrial;RS;Ijuí;RS;191;97.792
03/2009;RMS;Álcool;Pátio Industrial;RS;Passo Fundo;RS;290;81.780
03/2009;RMS;Álcool;Pátio Industrial;RS;Santa Maria;RS;96;29.760
03/2009;RMS;Alumínio;Ramiz Galvao;RS;Apiai;SP;5.404;6.160.560
03/2009;RMS;Areia;Cacequi;RS;Cruz Alta;RS;250;65.250
03/2009;RMS;Areia;Fanfa;RS;Passo Fundo;RS;246;66.666
03/2009;RMS;Calcário Corretivo;Maracanã;PR;Cascavel;PR;840;468.720
03/2009;RMS;Calcário Corretivo;Maracanã;PR;Londrina;PR;2.990;1.246.830
03/2009;RMS;Calcário Corretivo;Maracanã;PR;Rolandia;PR;1.980;786.060
03/2009;RMS;Calcário Corretivo;Tranqueira;PR;Passo Fundo;RS;1.146;1.042.860
03/2009;RMS;Calcário Corretivo;Tranqueira;PR;Rolandia;PR;1.752;977.616
03/2009;RMS;Calcário Siderúrgico;Tatui;SP;Piaçaguera;SP;67.613;16.632.798
03/2009;RMS;Cimento a Granel;Itaperussu;PR;Cascavel;PR;1.416;964.296
03/2009;RMS;Cimento a Granel;Itaperussu;PR;Londrina;PR;5.163;2.989.377
03/2009;RMS;Cimento acondicionado;Apiai;SP;Araucária Carga;PR;1.296;404.352
03/2009;RMS;Cimento acondicionado;Apiai;SP;Cambe;PR;11.338;6.576.040
03/2009;RMS;Cimento acondicionado;Apiai;SP;Diretor Pestana;RS;456;480.168
03/2009;RMS;Cimento acondicionado;Apiai;SP;Passo Fundo;RS;3.171;3.440.535
03/2009;RMS;Cimento acondicionado;Apiai;SP;Pátio Industrial;RS;2.264;2.374.936
03/2009;RMS;Cimento acondicionado;Apiai;SP;Uvaranas;PR;13.767;2.780.934
03/2009;RMS;Cimento acondicionado;Buri;SP;Bauru;SP;360;142.920
03/2009;RMS;Cimento acondicionado;Buri;SP;Londrina;PR;2.272;1.465.440
03/2009;RMS;Cimento acondicionado;Buri;SP;Maringa;PR;5.288;3.521.808
03/2009;RMS;Cimento acondicionado;Buri;SP;Ourinhos;SP;2.446;2.113.344
03/2009;RMS;Cimento acondicionado;Buri;SP;Presidente Altino;SP;4.036;1.105.864
03/2009;RMS;Cimento acondicionado;Buri;SP;Presidente Prudente;SP;1.419;1.785.102
03/2009;RMS;Cimento acondicionado;Buri;SP;Uvaranas;PR;146;38.252
03/2009;RMS;Cimento acondicionado;Diretor Pestana;RS;Passo Fundo;RS;198;56.430
03/2009;RMS;Cimento acondicionado;Eng. Afif.;RS;Passo Fundo;RS;4.963;3.518.767
03/2009;RMS;Cimento acondicionado;Ourinhos;SP;Presidente Prudente;SP;332;94.288
03/2009;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Araucária Carga;PR;4.788;378.252
03/2009;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Cascavel;PR;14.173;9.878.581
03/2009;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Guarapuava;PR;4.530;1.988.670
03/2009;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Londrina;PR;9.585;5.578.470
03/2009;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Maringa;PR;17.185;10.379.740
03/2009;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Ourinhos;SP;3.193;2.576.751
03/2009;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Presidente Prudente;SP;1.053;1.148.823
03/2009;RMS;Clínquer;Eng. Afif.;RS;Pátio Industrial;RS;17.969;12.344.703
03/2009;RMS;Clínquer;Rio Branco do Sul;PR;Pátio Industrial;RS;29.057;26.064.129
03/2009;RMS;Cloreto de Potássio;Araucária Carga;PR;Maringa;PR;604;315.892
03/2009;RMS;Cloreto de Potássio;D Pedro II;PR;Cascavel;PR;6.967;5.141.646
03/2009;RMS;Cloreto de Potássio;D Pedro II;PR;Desvio Ribas;PR;8.258;1.915.856
03/2009;RMS;Cloreto de Potássio;D Pedro II;PR;Londrina;PR;386;243.566
03/2009;RMS;Cloreto de Potássio;D Pedro II;PR;Maringa;PR;7.167;4.744.554
03/2009;RMS;Cloreto de Potássio;D Pedro II;PR;Ourinhos;SP;4.464;3.785.472
03/2009;RMS;Cloreto de Potássio;Guarapuava;PR;Desvio Ribas;PR;813;208.941
03/2009;RMS;Cloreto de Potássio;Londrina;PR;Maringa;PR;782;96.968
03/2009;RMS;Contêiner Cheio de 20 Pés;Araucária Carga;PR;Uruguaiana;RS;25;36.100
03/2009;RMS;Contêiner Cheio de 20 Pés;Cambe;PR;D Pedro II;PR;1.201;749.424
03/2009;RMS;Contêiner Cheio de 20 Pés;D Pedro II;PR;Cambe;PR;35;21.840
03/2009;RMS;Contêiner Cheio de 20 Pés;Tatui;SP;Uruguaiana;RS;3.519;6.605.163
03/2009;RMS;Contêiner Cheio de 20 Pés;Uruguaiana;RS;Araucária Carga;PR;2.132;3.078.608
03/2009;RMS;Contêiner Cheio de 20 Pés;Uruguaiana;RS;Rio Grande;RS;955;709.565
03/2009;RMS;Contêiner Cheio de 20 Pés;Uruguaiana;RS;Tatui;SP;4.519;8.482.163
03/2009;RMS;Contêiner Cheio de 40 Pés;Araucária Carga;PR;Tatui;SP;1.176;585.648
03/2009;RMS;Contêiner Cheio de 40 Pés;Cambe;PR;D Pedro II;PR;12.691;7.919.184
03/2009;RMS;Contêiner Cheio de 40 Pés;Cambe;PR;São Francisco do Sul;SC;27;20.115
03/2009;RMS;Contêiner Cheio de 40 Pés;Diretor Pestana;RS;Uruguaiana;RS;256;175.616
03/2009;RMS;Contêiner Cheio de 40 Pés;Guarapuava;PR;Uvaranas;PR;2.322;638.550
03/2009;RMS;Contêiner Cheio de 40 Pés;Lages;SC;São Francisco do Sul;SC;67;33.768
03/2009;RMS;Contêiner Cheio de 40 Pés;Lages;SC;Uruguaiana;RS;303;318.756
03/2009;RMS;Contêiner Cheio de 40 Pés;Pátio Industrial;RS;Rio Grande;RS;13.414;12.126.256
03/2009;RMS;Contêiner Cheio de 40 Pés;Tatui;SP;Araucária Carga;PR;2.260;1.125.480
03/2009;RMS;Contêiner Cheio de 40 Pés;Tatui;SP;Diretor Pestana;RS;146;182.354
03/2009;RMS;Contêiner Cheio de 40 Pés;Tatui;SP;Uruguaiana;RS;2.035;3.819.695
03/2009;RMS;Contêiner Cheio de 40 Pés;Uruguaiana;RS;Araucária Carga;PR;1.962;2.833.128
03/2009;RMS;Contêiner Cheio de 40 Pés;Uruguaiana;RS;Tatui;SP;3.097;5.813.069
03/2009;RMS;Contêiner Cheio de 40 Pés;Uvaranas;PR;D Pedro II;PR;2.309;572.632
03/2009;RMS;Contêiner Vazio de 20 Pés;D Pedro II;PR;Araucária Carga;PR;35;4.620
03/2009;RMS;Contêiner Vazio de 20 Pés;D Pedro II;PR;Cambe;PR;14;8.736
03/2009;RMS;Contêiner Vazio de 20 Pés;D Pedro II;PR;Cascavel;PR;98;72.324
03/2009;RMS;Contêiner Vazio de 20 Pés;Rio Grande;RS;Uruguaiana;RS;154;114.422
03/2009;RMS;Contêiner Vazio de 20 Pés;Tatui;SP;Uruguaiana;RS;675;1.266.975
03/2009;RMS;Contêiner Vazio de 40 Pés;Araucária Carga;PR;Guarapuava;PR;25;9.100
03/2009;RMS;Contêiner Vazio de 40 Pés;Cambe;PR;D Pedro II;PR;10;6.240
03/2009;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cambe;PR;3.311;2.066.064
03/2009;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cascavel;PR;1.015;749.070
03/2009;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Guarapuava;PR;42;20.496
03/2009;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Uvaranas;PR;1.057;262.136
03/2009;RMS;Contêiner Vazio de 40 Pés;Rio Grande;RS;Pátio Industrial;RS;3.542;3.201.968
03/2009;RMS;Contêiner Vazio de 40 Pés;São Francisco do Sul;SC;Guarapuava;PR;100;59.400
03/2009;RMS;Contêiner Vazio de 40 Pés;São Francisco do Sul;SC;Lages;SC;12;6.048
03/2009;RMS;Farelo de Soja;Araucária Carga;PR;D Pedro II;PR;6.743;890.076
03/2009;RMS;Farelo de Soja;Araucária Carga;PR;São Francisco do Sul;SC;24.891;7.890.447
03/2009;RMS;Farelo de Soja;D Pedro II;PR;Araucária Carga;PR;6.105;805.860
03/2009;RMS;Farelo de Soja;D Pedro II;PR;Londrina;PR;2.100;1.325.100
03/2009;RMS;Farelo de Soja;Desvio Ribas;PR;D Pedro II;PR;135.409;31.414.888
03/2009;RMS;Farelo de Soja;Londrina;PR;D Pedro II;PR;72.002;46.729.298
03/2009;RMS;Farelo de Soja;Londrina;PR;São Francisco do Sul;SC;31.249;23.124.260
03/2009;RMS;Farelo de Soja;Maringa;PR;D Pedro II;PR;122.548;81.126.776
03/2009;RMS;Farelo de Soja;São Francisco do Sul;SC;Araucária Carga;PR;21.785;6.905.845
03/2009;RMS;Ferro Gusa;Londrina;PR;Diretor Pestana;RS;398;493.918
03/2009;RMS;Ferro Gusa;Londrina;PR;Pátio Industrial;RS;2.653;3.284.414
03/2009;RMS;Fosfato;D Pedro II;PR;Canitar;SP;260;248.560
03/2009;RMS;Fosfato;D Pedro II;PR;Londrina;PR;2.161;1.363.591
03/2009;RMS;Fosfato;Desvio Ribas;PR;Cascavel;PR;1.061;537.927
03/2009;RMS;Fosfato;Eng. Vicente Montanha;PR;Maringa;PR;714;9.282
03/2009;RMS;Fosfato;Maringa;PR;Eng. Vicente Montanha;PR;1.071;13.923
03/2009;RMS;Fosfato;Maringa;PR;Londrina;PR;130;16.120
03/2009;RMS;Gasolina;Araucária Terminal;PR;Cascavel;PR;1.315;806.095
03/2009;RMS;Gasolina;Araucária Terminal;PR;Guarapuava;PR;5.930;2.152.590
03/2009;RMS;Gasolina;Araucária Terminal;PR;Londrina;PR;7.132;3.608.792
03/2009;RMS;Gasolina;Araucária Terminal;PR;Maringa;PR;7.881;4.184.811
03/2009;RMS;Gasolina;Araucária Terminal;PR;Ourinhos;SP;4.645;3.358.335
03/2009;RMS;Gasolina;Araucária Terminal;PR;Presidente Prudente;SP;7.799;7.853.593
03/2009;RMS;Gasolina;Pátio Industrial;RS;Cruz Alta;RS;1.581;719.355
03/2009;RMS;Gasolina;Pátio Industrial;RS;Ijuí;RS;3.052;1.562.624
03/2009;RMS;Gasolina;Pátio Industrial;RS;Passo Fundo;RS;11.401;3.215.082
03/2009;RMS;Gasolina;Pátio Industrial;RS;Rio Grande;RS;208;188.032
03/2009;RMS;Gasolina;Rio Grande;RS;Bagé;RS;858;235.092
03/2009;RMS;Gasolina;Rio Grande;RS;Cruz Alta;RS;817;606.214
03/2009;RMS;Gasolina;Rio Grande;RS;Santa Maria;RS;3.260;1.936.440
03/2009;RMS;Gasolina;Santa Maria;RS;Passo Fundo;RS;453;268.629
03/2009;RMS;Grãos - arroz;Alegrete;RS;Ipaucu;SP;908;1.847.780
03/2009;RMS;Grãos - arroz;Alegrete;RS;Ourinhos;SP;233;452.952
03/2009;RMS;Grãos - arroz;Alegrete;RS;Tatui;SP;6.498;11.267.532
03/2009;RMS;Grãos - arroz;Bagé;RS;Ipaucu;SP;136;289.000
03/2009;RMS;Grãos - arroz;Bagé;RS;Ourinhos;SP;4.382;8.912.988
03/2009;RMS;Grãos - arroz;Cacequi;RS;Ourinhos;SP;867;1.582.275
03/2009;RMS;Grãos - arroz;Cacequi;RS;Tatui;SP;630;1.018.080
03/2009;RMS;Grãos - arroz;Diretor Pestana;RS;Tatui;SP;2.555;3.191.195
03/2009;RMS;Grãos - arroz;Uruguaiana;RS;Amador Bueno;SP;2.655;5.291.415
03/2009;RMS;Grãos - arroz;Uruguaiana;RS;Araucária Carga;PR;848;1.224.512
03/2009;RMS;Grãos - arroz;Uruguaiana;RS;Ipaucu;SP;1.878;4.069.626
03/2009;RMS;Grãos - arroz;Uruguaiana;RS;Ourinhos;SP;5.592;11.664.912
03/2009;RMS;Grãos - arroz;Uruguaiana;RS;Rio Grande;RS;1.526;1.133.818
03/2009;RMS;Grãos - arroz;Uruguaiana;RS;Rolandia;PR;2.056;3.803.600
03/2009;RMS;Grãos - arroz;Uruguaiana;RS;Tatui;SP;4.561;8.560.997
03/2009;RMS;Grãos - Cevada;São Francisco do Sul;SC;Diretor Pestana;RS;508;471.424
03/2009;RMS;Grãos - Milho;Carazinho;RS;Rio Grande;RS;30.718;38.520.372
03/2009;RMS;Grãos - Milho;Cruz Alta;RS;Rio Grande;RS;9.639;7.152.138
03/2009;RMS;Grãos - Milho;Ijuí;RS;Rio Grande;RS;14.741;11.719.095
03/2009;RMS;Grãos - Milho;J.De Castilhos;RS;Rio Grande;RS;6.068;4.059.492
03/2009;RMS;Grãos - Milho;Londrina;PR;D Pedro II;PR;639;414.711
03/2009;RMS;Grãos - Milho;Maringa;PR;D Pedro II;PR;11.605;7.682.510
03/2009;RMS;Grãos - Milho;Maringa;PR;São Francisco do Sul;SC;1.302;986.916
03/2009;RMS;Grãos - Milho;Passo Fundo;RS;Rio Grande;RS;5.000;6.125.000
03/2009;RMS;Grãos - Milho;Tupancireta;RS;Rio Grande;RS;1.531;1.045.673
03/2009;RMS;Grãos - Trigo;Bagé;RS;Rio Grande;RS;990;271.260
03/2009;RMS;Grãos - Trigo;Cruz Alta;RS;Desvio Ribas;PR;3.413;3.624.606
03/2009;RMS;Grãos - Trigo;Cruz Alta;RS;Tatui;SP;1.170;1.719.900
03/2009;RMS;Grãos - Trigo;Diretor Pestana;RS;Santa Maria;RS;994;312.116
03/2009;RMS;Grãos - Trigo;Ijuí;RS;Curitiba;PR;1.825;2.060.425
03/2009;RMS;Grãos - Trigo;Ijuí;RS;Tatui;SP;3.271;4.985.004
03/2009;RMS;Grãos - Trigo;J.De Castilhos;RS;Estrela;RS;6.330;2.911.800
03/2009;RMS;Grãos - Trigo;Rio Grande;RS;Cruz Alta;RS;990;734.580
03/2009;RMS;Grãos - Trigo;Santa Maria;RS;Diretor Pestana;RS;990;310.860
03/2009;RMS;Grãos - Trigo;São Francisco do Sul;SC;Desvio Ribas;PR;2.005;675.685
03/2009;RMS;Grãos - Trigo;Tupancireta;RS;Rio Grande;RS;511;349.013
03/2009;RMS;Grãos - Trigo;Uruguaiana;RS;Diretor Pestana;RS;995;682.570
03/2009;RMS;Grãos - Trigo;Uruguaiana;RS;Santa Maria;RS;1.981;723.065
03/2009;RMS;Óleo Diesel;Araucária Terminal;PR;Cascavel;PR;8.465;5.189.045
03/2009;RMS;Óleo Diesel;Araucária Terminal;PR;Guarapuava;PR;29.048;10.544.424
03/2009;RMS;Óleo Diesel;Araucária Terminal;PR;Iguaçu;PR;1.244;22.392
03/2009;RMS;Óleo Diesel;Araucária Terminal;PR;Londrina;PR;29.357;14.854.642
03/2009;RMS;Óleo Diesel;Araucária Terminal;PR;Maringa;PR;32.660;17.342.460
03/2009;RMS;Óleo Diesel;Araucária Terminal;PR;Ourinhos;SP;13.470;9.738.810
03/2009;RMS;Óleo Diesel;Araucária Terminal;PR;Pátio Industrial;RS;948;775.464
03/2009;RMS;Óleo Diesel;Araucária Terminal;PR;Presidente Prudente;SP;6.140;6.182.980
03/2009;RMS;Óleo Diesel;Guarapuava;PR;Maringa;PR;981;665.118
03/2009;RMS;Óleo Diesel;Ourinhos;SP;Presidente Prudente;SP;335;95.140
03/2009;RMS;Óleo Diesel;Pátio Industrial;RS;Araucária Carga;PR;13.073;10.693.714
03/2009;RMS;Óleo Diesel;Pátio Industrial;RS;Araucária Terminal;PR;16.963;13.875.734
03/2009;RMS;Óleo Diesel;Pátio Industrial;RS;Cruz Alta;RS;9.292;4.227.860
03/2009;RMS;Óleo Diesel;Pátio Industrial;RS;Ijuí;RS;15.606;7.990.272
03/2009;RMS;Óleo Diesel;Pátio Industrial;RS;Passo Fundo;RS;32.703;9.222.246
03/2009;RMS;Óleo Diesel;Pátio Industrial;RS;Rio Grande;RS;736;665.344
03/2009;RMS;Óleo Diesel;Pátio Industrial;RS;Santa Maria;RS;3.922;1.215.820
03/2009;RMS;Óleo Diesel;Rio Grande;RS;Bagé;RS;2.541;696.234
03/2009;RMS;Óleo Diesel;Rio Grande;RS;Cruz Alta;RS;640;474.880
03/2009;RMS;Óleo Diesel;Rio Grande;RS;Santa Maria;RS;4.854;2.883.276
03/2009;RMS;Óleo Diesel;Santa Maria;RS;Cruz Alta;RS;235;33.840
03/2009;RMS;Óleo Vegetal;Cruz Alta;RS;Rio Grande;RS;1.441;1.069.222
03/2009;RMS;Óleo Vegetal;Desvio Ribas;PR;D Pedro II;PR;5.838;1.354.416
03/2009;RMS;Óleo Vegetal;Desvio Ribas;PR;São Francisco do Sul;SC;8.306;2.799.122
03/2009;RMS;Óleo Vegetal;Londrina;PR;Araucária Carga;PR;4.066;2.041.132
03/2009;RMS;Óleo Vegetal;Londrina;PR;D Pedro II;PR;13.506;8.765.394
03/2009;RMS;Óleo Vegetal;Maringa;PR;D Pedro II;PR;546;361.452
03/2009;RMS;Outros - Comb e derivado -  Perigoso;Araucária Carga;PR;Pátio Industrial;RS;1.339;1.088.607
03/2009;RMS;Outros - Comb e derivado -  Perigoso;Araucária Terminal;PR;D Pedro II;PR;148.865;18.608.125
03/2009;RMS;Outros - Comb e derivado -  Perigoso;Pátio Industrial;RS;Passo Fundo;RS;2.187;616.734
03/2009;RMS;Outros - extração Vegetal e Celulose;Barro Preto do Sul;PR;D Pedro II;PR;7.527;3.274.245
03/2009;RMS;Outros - extração Vegetal e Celulose;Desvio Ribas;PR;Carapicuiba;SP;2.793;1.519.392
03/2009;RMS;Outros - extração Vegetal e Celulose;Desvio Ribas;PR;Diretor Pestana;RS;1.049;881.160
03/2009;RMS;Outros - Indústria Cimenteira e Construção;Cel.Linhares;RS;Eng. Afif.;RS;9.391;1.258.394
03/2009;RMS;Outros - Produção agrícola;Londrina;PR;D Pedro II;PR;11.901;7.723.749
03/2009;RMS;Papel;Harmonia;PR;D Pedro II;PR;8.980;4.337.340
03/2009;RMS;Papel;Harmonia;PR;Desvio Ribas;PR;2.006;519.554
03/2009;RMS;Papel;Lages;SC;D Pedro II;PR;1.087;567.414
03/2009;RMS;Prd. Siderúrgicos - Outros;Água Branca;SP;Araucária Carga;PR;13.437;8.881.857
03/2009;RMS;Prd. Siderúrgicos - Outros;Araucária Carga;PR;Água Branca;SP;1.026;678.186
03/2009;RMS;Prd. Siderúrgicos - Outros;Araucária Carga;PR;D Pedro II;PR;2.435;321.420
03/2009;RMS;Prd. Siderúrgicos - Outros;Araucária Carga;PR;São Francisco do Sul;SC;3.839;1.216.963
03/2009;RMS;Prd. Siderúrgicos - Outros;D Pedro II;PR;Araucária Carga;PR;2.520;332.640
03/2009;RMS;Prd. Siderúrgicos - Outros;D Pedro II;PR;Uvaranas;PR;2.464;611.072
03/2009;RMS;Prd. Siderúrgicos - Outros;Diretor Pestana;RS;Araucária Carga;PR;590;490.290
03/2009;RMS;Prd. Siderúrgicos - Outros;Diretor Pestana;RS;Rio Grande;RS;978;887.046
03/2009;RMS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Diretor Pestana;RS;5.067;7.575.165
03/2009;RMS;Prd. Siderúrgicos - Outros;Santa Maria;RS;Sorocaba;SP;127;197.866
03/2009;RMS;Prd. Siderúrgicos - Outros;Santa Maria;RS;Uvaranas;PR;254;282.956
03/2009;RMS;Prd. Siderúrgicos - Outros;São Francisco do Sul;SC;Água Branca;SP;3.648;3.275.904
03/2009;RMS;Prd. Siderúrgicos - Outros;São Francisco do Sul;SC;Araucária Carga;PR;1.694;536.998
03/2009;RMS;Prd. Siderúrgicos - Outros;Tatui;SP;Uruguaiana;RS;739;1.387.103
03/2009;RMS;Prd. Siderúrgicos - Outros;Uruguaiana;RS;Diretor Pestana;RS;239;163.954
03/2009;RMS;Prd. Siderúrgicos - Outros;Uruguaiana;RS;Tatui;SP;2.978;5.589.706
03/2009;RMS;Prd. Siderúrgicos - Outros;Uvaranas;PR;Tatui;SP;620;242.420
03/2009;RMS;Produtos Petroquímicos;Diretor Pestana;RS;Araucária Carga;PR;4.659;3.871.629
03/2009;RMS;Produtos Petroquímicos;Diretor Pestana;RS;Rio Grande;RS;3.606;3.270.642
03/2009;RMS;Soja;Araucária Carga;PR;D Pedro II;PR;6.776;894.432
03/2009;RMS;Soja;Cacequi;RS;Rio Grande;RS;302;146.772
03/2009;RMS;Soja;Cambe;PR;São Francisco do Sul;SC;586;436.570
03/2009;RMS;Soja;Carazinho;RS;Rio Grande;RS;10.661;13.368.894
03/2009;RMS;Soja;Cruz Alta;RS;Rio Grande;RS;108.716;80.667.272
03/2009;RMS;Soja;D Pedro II;PR;Araucária Carga;PR;4.597;606.804
03/2009;RMS;Soja;D Pedro II;PR;Maringa;PR;1.895;1.254.490
03/2009;RMS;Soja;Guarapuava;PR;Araucária Carga;PR;541;193.678
03/2009;RMS;Soja;Ijuí;RS;Rio Grande;RS;3.826;3.041.670
03/2009;RMS;Soja;J.De Castilhos;RS;Rio Grande;RS;502;335.838
03/2009;RMS;Soja;Jataizinho;PR;D Pedro II;PR;17.136;11.412.576
03/2009;RMS;Soja;Londrina;PR;D Pedro II;PR;178.696;115.973.704
03/2009;RMS;Soja;Londrina;PR;São Francisco do Sul;SC;23.798;17.610.520
03/2009;RMS;Soja;Maringa;PR;Araucária Carga;PR;40;20.920
03/2009;RMS;Soja;Maringa;PR;D Pedro II;PR;113.515;75.146.930
03/2009;RMS;Soja;Maringa;PR;Desvio Ribas;PR;22.959;9.688.698
03/2009;RMS;Soja;Maringa;PR;São Francisco do Sul;SC;128.250;97.213.500
03/2009;RMS;Soja;Passo Fundo;RS;Diretor Pestana;RS;56;15.960
03/2009;RMS;Soja;Passo Fundo;RS;Rio Grande;RS;6.375;7.809.375
03/2009;RMS;Soja;Santa Maria;RS;Rio Grande;RS;612;363.528
03/2009;RMS;Soja;Santo Ângelo;RS;Rio Grande;RS;2.957;2.504.579
03/2009;RMS;Soja;Tupancireta;RS;Rio Grande;RS;1.451;991.033
03/2009;RMS;Soja;Uruguaiana;RS;Rio Grande;RS;11.803;8.769.629
03/2009;RMS;Toras de Madeira;Araucária Carga;PR;Água Branca;SP;9.060;5.988.660
03/2009;RMS;Toras de Madeira;Araucária Carga;PR;Presidente Altino;SP;2.315;1.514.010
03/2009;RMS;Toras de Madeira;Diretor Pestana;RS;Araucária Carga;PR;12.195;10.134.045
03/2009;RMS;Toras de Madeira;Montenegro;RS;Rio Grande;RS;8.368;7.564.672
03/2009;RMS;Toras de Madeira;Pinhalzinho;PR;Desvio Ribas;PR;504;77.616
03/2009;RMS;Ureia;Araucária Carga;PR;Cambe;PR;51;25.908
03/2009;RMS;Ureia;Araucária Carga;PR;Canitar;SP;150;123.900
03/2009;RMS;Ureia;Araucária Carga;PR;Maringa;PR;1.385;724.355
03/2009;RMS;Ureia;D Pedro II;PR;Ourinhos;SP;54;45.846
03/2009;RMS;Ureia;Rio Grande;RS;Passo Fundo;RS;252;308.700
03/2009;RMS;Ureia;Rio Grande;RS;Uruguaiana;RS;3.599;2.674.057
03/2009;RMS;Veículos;Santa Maria;RS;Três Lagoas;MS;1.320;2.892.120
04/2009;EFC;Cobre;Paraupebas;PA;Ponta da Madeira Cobre;MA;27.360;23.666.400
04/2009;EFC;Ferro Gusa;Marabá;PA;Ponta da Madeira Pêra do Píer;MA;130.318;97.477.864
04/2009;EFC;Gasolina;Itaqui;MA;Açailândia;MA;6.646;3.469.212
