Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
04/2019;MRS;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;Conceiçãozinha;SP;5.959;1.127.865
04/2019;MRS;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;Santos;SP;3.178;609.279
04/2019;MRS;Contêiner Cheio de 40 Pés;Brisamar;RJ;Eldorado;MG;193;118.104
04/2019;MRS;Contêiner Cheio de 40 Pés;Brisamar;RJ;Parque Industrial;MG;832;508.304
04/2019;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;658;124.538
04/2019;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Cragea;SP;3.547;195.895
04/2019;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Edmar Alves;SP;1.478;246.255
04/2019;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Jundiaí;SP;2.573;352.659
04/2019;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Paulínia;SP;94;18.760
04/2019;MRS;Contêiner Cheio de 40 Pés;Edmar Alves;SP;Conceiçãozinha;SP;522;86.131
04/2019;MRS;Contêiner Cheio de 40 Pés;Eldorado;MG;Arará;RJ;28;16.318
04/2019;MRS;Contêiner Cheio de 40 Pés;Jundiaí;SP;Barnabé;SP;3.032;390.820
04/2019;MRS;Contêiner Cheio de 40 Pés;Jundiaí;SP;Conceiçãozinha;SP;4.730;648.302
04/2019;MRS;Contêiner Cheio de 40 Pés;MultiTerminais;RJ;Arará;RJ;57;11.336
04/2019;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Boa Vista Velha;SP;3.453;662.002
04/2019;MRS;Contêiner Cheio de 40 Pés;Suzano Novo;SP;Barnabé;SP;2.201;123.196
04/2019;MRS;Contêiner Cheio de 40 Pés;Suzano Novo;SP;Conceiçãozinha;SP;6.098;391.101
04/2019;MRS;Contêiner Cheio de 40 Pés - Perigoso;Conceiçãozinha;SP;Eng. Neiva;SP;1.164;282.389
04/2019;MRS;Contêiner Cheio de 40 Pés - Perigoso;Eng. Neiva;SP;Conceiçãozinha;SP;28;6.792
04/2019;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Parque Industrial;MG;651;417.687
04/2019;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Sarzedo Novo;MG;12;7.325
04/2019;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Eldorado;MG;598;365.942
04/2019;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Itutinga;MG;87;27.907
04/2019;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Parque Industrial;MG;99;60.482
04/2019;MRS;Contêiner Vazio de 20 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;48;11.644
04/2019;MRS;Contêiner Vazio de 20 Pés;Eldorado;MG;Arará;RJ;147;85.671
04/2019;MRS;Contêiner Vazio de 20 Pés;Eldorado;MG;Brisamar;RJ;2;1.104
04/2019;MRS;Contêiner Vazio de 20 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;346;83.939
04/2019;MRS;Contêiner Vazio de 40 Pés;Boa Vista Velha;SP;Santos;SP;187;35.851
04/2019;MRS;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Suzano Novo;SP;752;48.230
04/2019;MRS;Contêiner Vazio de 40 Pés;Eldorado;MG;Brisamar;RJ;14;7.729
04/2019;MRS;Contêiner Vazio de 40 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;177;42.940
04/2019;MRS;Contêiner Vazio de 40 Pés;Jundiaí;SP;Barnabé;SP;41;5.284
04/2019;MRS;Contêiner Vazio de 40 Pés;Jundiaí;SP;Conceiçãozinha;SP;99;13.569
04/2019;MRS;Contêiner Vazio de 40 Pés;MultiTerminais;RJ;Arará;RJ;394;78.362
04/2019;MRS;Contêiner Vazio de 40 Pés;Parque Industrial;MG;Brisamar;RJ;105;57.868
04/2019;MRS;Contêiner Vazio de 40 Pés;Prudente de Morais;MG;Arará;RJ;14;9.622
04/2019;MRS;Contêiner Vazio de 40 Pés;Santos;SP;Boa Vista Velha;SP;469;89.915
04/2019;MRS;Contêiner Vazio de 40 Pés;São Bento;SP;Suzano Novo;SP;170;5.546
04/2019;MRS;Coque;Baia Sepetiba;RJ;Ouro Branco;MG;3.877;1.839.171
04/2019;MRS;Coque;Baia Sepetiba;RJ;Volta Redonda;RJ;105.749;12.583.708
04/2019;MRS;Coque;Curuputuba;SP;Ouro Branco;MG;16.190;9.743.514
04/2019;MRS;Coque;Sarzedo Novo;MG;Ouro Branco;MG;1.378;178.577
04/2019;MRS;Escória;Ouro Branco;MG;Wilson Lobato;MG;9.125;2.262.014
04/2019;MRS;Farelo de Soja;Pederneiras;SP;Santos;SP;25.088;13.072.503
04/2019;MRS;Ferro Gusa;Dr. Joaquim Murtinho;MG;Itaguai;RJ;1.498;687.610
04/2019;MRS;Ferro Gusa;Prudente de Morais;MG;Arará;RJ;17.567;12.074.622
04/2019;MRS;Ferro Gusa;Sarzedo Novo;MG;Arará;RJ;60.957;33.567.730
04/2019;MRS;Ferro Gusa;Sarzedo Novo;MG;Curuputuba;SP;1.032;574.158
04/2019;MRS;Ferro Gusa;Sarzedo Novo;MG;Itaguai;RJ;12.384;6.538.900
04/2019;MRS;Ferro Gusa;Sarzedo Novo;MG;Volta Redonda;RJ;5.250;2.131.584
04/2019;MRS;Minério de Ferro;Baia Sepetiba;RJ;Volta Redonda;RJ;5.518;656.619
04/2019;MRS;Minério de Ferro;Carlos Newlands;MG;Baia Sepetiba;RJ;28.318;14.491.085
04/2019;MRS;Minério de Ferro;Carlos Newlands;MG;Brisamar;RJ;149.240;75.623.936
04/2019;MRS;Minério de Ferro;Carlos Newlands;MG;Guaiba;RJ;136.700;72.976.884
04/2019;MRS;Minério de Ferro;Carlos Newlands;MG;Porto Sudeste;RJ;14.144;7.209.578
04/2019;MRS;Minério de Ferro;Casa de Pedra;MG;Baia Sepetiba;RJ;1.258.462;555.121.431
04/2019;MRS;Minério de Ferro;Casa de Pedra;MG;Volta Redonda;RJ;362.974;116.919.369
04/2019;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Baia Sepetiba;RJ;57.209;24.232.874
04/2019;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Brisamar;RJ;83.203;34.827.527
04/2019;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Dias Tavares;MG;12.920;6.799.808
04/2019;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Guaiba;RJ;29.832;13.296.271
04/2019;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Porto Sudeste;RJ;27.056;11.406.403
04/2019;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Siderúrgica do Atlântico;RJ;14.650;6.366.670
04/2019;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Volta Redonda;RJ;59.764;18.203.456
04/2019;MRS;Minério de Ferro;Dr. Joaquim Murtinho;MG;Baia Sepetiba;RJ;14.280;6.511.951
04/2019;MRS;Minério de Ferro;Dr. Joaquim Murtinho;MG;Brisamar;RJ;392.162;176.872.512
04/2019;MRS;Minério de Ferro;Dr. Joaquim Murtinho;MG;Guaiba;RJ;72.437;34.634.954
04/2019;MRS;Minério de Ferro;Olhos D Água;MG;Guaiba;RJ;780.586;447.359.300
04/2019;MRS;Minério de Ferro;Olhos D Água;MG;Ouro Branco;MG;7.991;1.243.135
04/2019;MRS;Minério de Ferro;Olhos D Água;MG;Siderúrgica do Atlântico;RJ;233.920;131.459.999
04/2019;MRS;Minério de Ferro;Ouro Branco;MG;Dias Tavares;MG;5.940;1.227.037
04/2019;MRS;Minério de Ferro;Ouro Branco;MG;Guaiba;RJ;9.786;4.772.769
04/2019;MRS;Minério de Ferro;Ouro Branco;MG;Siderúrgica do Atlântico;RJ;207.516;98.900.880
04/2019;MRS;Minério de Ferro;Pires;MG;Baia Sepetiba;RJ;1.241.728;563.016.858
04/2019;MRS;Minério de Ferro;Sarzedo;MG;Brisamar;RJ;105.536;55.238.491
04/2019;MRS;Minério de Ferro;Sarzedo;MG;Guaiba;RJ;175.492;96.613.435
04/2019;MRS;Minério de Ferro;Sarzedo Novo;MG;Baia Sepetiba;RJ;55.365;29.067.289
04/2019;MRS;Minério de Ferro;Sarzedo Novo;MG;Brisamar;RJ;54.783;28.487.817
04/2019;MRS;Minério de Ferro;Sarzedo Novo;MG;Ouro Branco;MG;15.675;2.031.354
04/2019;MRS;Minério de Ferro;Sarzedo Novo;MG;Porto Sudeste;RJ;309.490;161.866.981
04/2019;MRS;Minério de Ferro;Viga;MG;Baia Sepetiba;RJ;14.135;6.175.185
04/2019;MRS;Minério de Ferro;Viga;MG;Brisamar;RJ;174.047;75.166.025
04/2019;MRS;Minério de Ferro;Viga;MG;Guaiba;RJ;42.399;19.460.801
04/2019;MRS;Minério de Ferro;Viga;MG;Porto Sudeste;RJ;28.333;12.321.228
04/2019;MRS;Minério de Ferro Especial - MRS distancia menor 100 km;Dr. Joaquim Murtinho;MG;Ouro Branco;MG;15.871;151.964
04/2019;MRS;Minério de Ferro Especial - MRS distancia menor 100 km;Porto Sudeste;RJ;Siderúrgica do Atlântico;RJ;87.990;1.671.810
04/2019;MRS;Óleo Diesel;Embiruçu;MG;Cel. João Carlos Guedes;MG;2.950;427.882
04/2019;MRS;Outras - Carga Geral Não Conteinerizada;Brisamar;RJ;Volta Redonda;RJ;540;61.557
04/2019;MRS;Outras - Carga Geral Não Conteinerizada;Manoel Feio;SP;Volta Redonda;RJ;360;111.399
04/2019;MRS;Outros Graneis Minerais;Arará;RJ;Prudente de Morais;MG;8.352;6.240.255
04/2019;MRS;Outros Graneis Minerais;Arará;RJ;Terminal Paraibuna de Metais;MG;13.072;3.846.906
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Eldorado;MG;Floriano;RJ;955;422.554
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Eldorado;MG;Manoel Feio;SP;801;580.229
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Eldorado;MG;Usiminas;SP;4.873;3.007.381
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Itaguai;RJ;Barão de Juparana;RJ;360;39.311
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Lafaiete Bandeira;MG;Boa Vista Velha;SP;4.575;3.619.464
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Lafaiete Bandeira;MG;São Caetano do Sul;SP;285;195.259
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Lafaiete Bandeira;MG;Usiminas;SP;4.351;2.342.574
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Manoel Feio;SP;Paulínia;SP;1.779;279.603
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Caçapava;SP;4.608;2.473.168
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Ipiranga;SP;720;481.062
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Itaguai;RJ;648;303.648
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Parque Industrial;MG;5.836;937.926
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Paulínia;SP;4.896;3.861.289
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Roseira;SP;1.297;631.576
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;São Bento;SP;16.563;10.142.318
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;São Caetano do Sul;SP;4.536;3.049.701
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Parque Industrial;MG;Manoel Feio;SP;2.980;2.155.677
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Parque Industrial;MG;São Caetano do Sul;SP;290;221.233
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Barbará;RJ;701;254.871
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Ipiranga;SP;1.922;101.199
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;São Caetano do Sul;SP;633;30.677
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Utinga;SP;24.265;1.088.503
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Volta Redonda;RJ;28.772;10.680.252
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;São Caetano do Sul;SP;Manoel Feio;SP;149;5.884
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Manoel Feio;SP;1.461;452.097
04/2019;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Paulínia;SP;3.926;1.829.994
04/2019;MRS;Prd. Siderúrgicos - Bobina - BQ;Brisamar;RJ;Volta Redonda;RJ;23.950;2.730.204
04/2019;MRS;Prd. Siderúrgicos - Bobina - BQ;Eldorado;MG;Ipiranga;SP;1.791;1.360.592
04/2019;MRS;Prd. Siderúrgicos - Bobina - BQ;Eldorado;MG;Manoel Feio;SP;1.068;773.639
04/2019;MRS;Prd. Siderúrgicos - Bobina - BQ;Floriano;RJ;Brisamar;RJ;6.664;943.109
04/2019;MRS;Prd. Siderúrgicos - Bobina - BQ;Itaguai;RJ;Floriano;RJ;504;75.359
04/2019;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Barbará;RJ;4.793;1.697.958
04/2019;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Ipiranga;SP;3.029;2.062.535
04/2019;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Manoel Feio;SP;5.628;3.633.600
04/2019;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Usiminas;SP;1.304;702.072
04/2019;MRS;Prd. Siderúrgicos - Bobina - BQ;Parque Industrial;MG;Barbará;RJ;4.222;1.823.949
04/2019;MRS;Prd. Siderúrgicos - Bobina - BQ;Parque Industrial;MG;Cruzeiro;SP;1.436;748.796
04/2019;MRS;Prd. Siderúrgicos - Bobina - BQ;Parque Industrial;MG;Ipiranga;SP;717;543.975
04/2019;MRS;Prd. Siderúrgicos - Bobina - BQ;Parque Industrial;MG;Utinga;SP;457;350.279
04/2019;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Usiminas;SP;2.802;466.521
04/2019;MRS;Prd. Siderúrgicos - Bobina - BQ;São Bento;SP;São Caetano do Sul;SP;879;52.726
04/2019;MRS;Prd. Siderúrgicos - Bobina - BQ;Volta Redonda;RJ;Brisamar;RJ;30.210;3.443.819
04/2019;MRS;Prd. Siderúrgicos - Fio Máquina;Dias Tavares;MG;Arará;RJ;6.816;4.625.903
04/2019;MRS;Prd. Siderúrgicos - Fio Máquina;Dias Tavares;MG;Eldorado;MG;2.695;940.921
04/2019;MRS;Prd. Siderúrgicos - Fio Máquina;Itaguai;RJ;Caçapava;SP;1.794;601.546
04/2019;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Caçapava;SP;19.484;10.457.296
04/2019;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Itaguai;RJ;4.176;1.956.848
04/2019;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Parque Industrial;MG;1.440;231.428
04/2019;MRS;Prd. Siderúrgicos - Outros;Caçapava;SP;Lafaiete Bandeira;MG;1.653;1.081.698
04/2019;MRS;Prd. Siderúrgicos - Outros;Dias Tavares;MG;Parque Industrial;MG;1.663;578.949
04/2019;MRS;Prd. Siderúrgicos - Outros;Eldorado;MG;Arará;RJ;2.660;1.550.250
04/2019;MRS;Prd. Siderúrgicos - Outros;Eldorado;MG;Ouro Branco;MG;1.110;179.502
04/2019;MRS;Prd. Siderúrgicos - Outros;Itaguai;RJ;Caçapava;SP;649;217.616
04/2019;MRS;Prd. Siderúrgicos - Outros;Itaguai;RJ;Parque Industrial;MG;504;311.947
04/2019;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Curuputuba;SP;766;390.448
04/2019;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Floriano;RJ;2.796;1.016.938
04/2019;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Manoel Feio;SP;11.978;7.733.343
04/2019;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Piaçaguera;SP;1.419;1.003.783
04/2019;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Utinga;SP;9.977;6.871.398
04/2019;MRS;Prd. Siderúrgicos - Outros;Manoel Feio;SP;Mogi das Cruzes;SP;791;18.233
04/2019;MRS;Prd. Siderúrgicos - Outros;Manoel Feio;SP;São Caetano do Sul;SP;1.235;48.771
04/2019;MRS;Prd. Siderúrgicos - Outros;Manoel Feio;SP;Volta Redonda;RJ;3.718;1.150.512
04/2019;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Caçapava;SP;5.301;2.845.110
04/2019;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Parque Industrial;MG;505;81.160
04/2019;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;São Caetano do Sul;SP;1.444;970.848
04/2019;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Manoel Feio;SP;2.306;142.416
04/2019;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Eldorado;MG;3.691;2.149.815
04/2019;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Pinheirinho;SP;3.621;1.052.885
04/2019;MRS;Prd. Siderúrgicos - Outros;Siderúrgica do Atlântico;RJ;Lafaiete Bandeira;MG;1.343;657.238
04/2019;MRS;Prd. Siderúrgicos - Outros;Siderúrgica do Atlântico;RJ;Piaçaguera;SP;43.239;21.573.976
04/2019;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Arará;RJ;6.353;919.044
04/2019;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Barão de Juparana;RJ;632;37.985
04/2019;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Brisamar;RJ;1.786;203.596
04/2019;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Cruzeiro;SP;5.842;628.061
04/2019;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Eldorado;MG;1.612;920.206
04/2019;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Floriano;RJ;240;6.606
04/2019;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Manoel Feio;SP;50.692;15.686.335
04/2019;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Mogi das Cruzes;SP;6.557;2.180.169
04/2019;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;São Bento;SP;12.629;3.649.149
04/2019;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;São Caetano do Sul;SP;600;209.361
04/2019;MRS;Prd. Siderúrgicos - Placa;Cel. João Carlos Guedes;MG;Barreiro;MG;21.913;2.812.971
04/2019;MRS;Prd. Siderúrgicos - Placa;Dias Tavares;MG;Sarzedo Novo;MG;2.863;907.611
04/2019;MRS;Prd. Siderúrgicos - Placa;Eldorado;MG;Curuputuba;SP;225;132.407
04/2019;MRS;Prd. Siderúrgicos - Placa;Eldorado;MG;Manoel Feio;SP;75;54.328
04/2019;MRS;Prd. Siderúrgicos - Placa;Eng. Cesar de Souza;SP;Pedrasil;SP;432;73.567
04/2019;MRS;Prd. Siderúrgicos - Placa;Lafaiete Bandeira;MG;Manoel Feio;SP;796;513.920
04/2019;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Caçapava;SP;10.801;5.797.025
04/2019;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Itaguai;RJ;25.584;11.988.508
04/2019;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Parque Industrial;MG;3.528;566.998
04/2019;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Piaçaguera;SP;1.388;960.645
04/2019;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Roseira;SP;2.088;1.016.755
04/2019;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;São Bento;SP;576;352.712
04/2019;MRS;Prd. Siderúrgicos - Placa;Parque Industrial;MG;Itaguai;RJ;1.008;563.607
04/2019;MRS;Prd. Siderúrgicos - Placa;Pedrasil;SP;Arará;RJ;360;112.405
04/2019;MRS;Prd. Siderúrgicos - Placa;Siderúrgica do Atlântico;RJ;Volta Redonda;RJ;23.504;3.055.425
04/2019;MRS;Prd. Siderúrgicos - Tubos;Barreiro;MG;Arará;RJ;4.859;2.806.665
04/2019;MRS;Prd. Siderúrgicos - Tubos;Barreiro;MG;Manoel Feio;SP;1.031;741.498
04/2019;MRS;Prd. Siderúrgicos - Tubos;Cel. João Carlos Guedes;MG;Arará;RJ;23.706;10.649.967
04/2019;MRS;Prd. Siderúrgicos - Tubos;Cel. João Carlos Guedes;MG;Barreiro;MG;548;70.346
04/2019;MRS;Prd. Siderúrgicos - Vergalhões;Itaguai;RJ;Caçapava;SP;1.240;415.784
04/2019;MRS;Prd. Siderúrgicos - Vergalhões;Pedrasil;SP;Eng. Cesar de Souza;SP;1.082;184.259
04/2019;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;Eldorado;MG;1.607;917.352
04/2019;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;Manoel Feio;SP;7.390;2.286.791
04/2019;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;São Bento;SP;1.195;345.295
04/2019;MRS;Sal;Santos;SP;Solvay;SP;15.940;619.093
04/2019;MRS;Soja;Pederneiras;SP;Conceiçãozinha;SP;41.663;21.986.773
04/2019;MRS;Soja;Pederneiras;SP;Santos;SP;122.876;64.026.505
04/2019;MRS;Sucata;Barreiro;MG;Cel. João Carlos Guedes;MG;1.950;250.321
04/2019;MRS;Sucata;Piaçaguera;SP;Parque Industrial;MG;2.104;1.974.726
04/2019;MRS;Veículos;Parque Industrial;MG;Piaçaguera;SP;585;457.849
04/2019;RMN;Álcool;Chapadao do Sul;MS;Replan;SP;38.948;36.676.703
04/2019;RMN;Álcool;T. Olacyr F. Morais;MS;Replan;SP;2.179;2.294.364
04/2019;RMN;Celulose;Aparecida do Taboado;MS;Cubatão;SP;16.104;14.737.317
04/2019;RMN;Celulose;Aparecida do Taboado;MS;Santos;SP;123.288;114.335.071
04/2019;RMN;Contêiner Cheio de 20 Pés;Rondonópolis;MT;Boa Vista Velha;SP;190;260.083
04/2019;RMN;Contêiner Cheio de 20 Pés;Rondonópolis;MT;Cubatão;SP;3.086;5.024.264
04/2019;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Boa Vista Velha;SP;20.050;27.445.701
04/2019;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Cubatão;SP;64.204;104.531.649
04/2019;RMN;Contêiner Vazio de 20 Pés;Rondonópolis;MT;Cubatão;SP;4;6.512
04/2019;RMN;Contêiner Vazio de 40 Pés;Rondonópolis;MT;Boa Vista Velha;SP;176;240.919
04/2019;RMN;Farelo de Soja;Alto Araguaia;MT;Conceiçãozinha;SP;95.267;134.311.323
04/2019;RMN;Farelo de Soja;Alto Araguaia;MT;Santos;SP;196.571;275.607.531
04/2019;RMN;Farelo de Soja;Rondonópolis;MT;Conceiçãozinha;SP;45.086;74.175.441
04/2019;RMN;Farelo de Soja;Rondonópolis;MT;Santos;SP;57.784;94.762.344
04/2019;RMN;Óleo Diesel;Rondonópolis;MT;Replan;SP;12.782;17.795.713
04/2019;RMN;Soja;Alto Araguaia;MT;Conceiçãozinha;SP;69.842;98.589.033
04/2019;RMN;Soja;Alto Araguaia;MT;Santos;SP;2.705;3.786.474
04/2019;RMN;Soja;Chapadao do Sul;MS;Santos;SP;139.129;165.769.006
04/2019;RMN;Soja;Rondonópolis;MT;Boa Vista Velha;SP;28.874;39.524.535
04/2019;RMN;Soja;Rondonópolis;MT;Conceiçãozinha;SP;535.169;881.420.067
04/2019;RMN;Soja;Rondonópolis;MT;Santos;SP;522.403;856.913.871
04/2019;RMO;Celulose;Jupia;MS;Cubatão;SP;21.956;19.430.686
04/2019;RMO;Celulose;Jupia;MS;Santos;SP;27.480;24.655.907
04/2019;RMO;Manganês;Urucum;MS;Ladário;MS;30.566;830.111
04/2019;RMO;Minério de Ferro;Antônio Maria Coelho;MS;Porto Esperança;MS;197.440;9.176.024
04/2019;RMO;Minério de Ferro;Urucum;MS;Ladário;MS;15.128;410.846
04/2019;RMO;Prd. Siderúrgicos - Outros;Bauru;SP;Corumbá;MS;6.103;7.909.005
04/2019;RMP;Açúcar;Boa Vista Velha;SP;Santos;SP;48.003;13.031.276
04/2019;RMP;Açúcar;Fernandopolis;SP;Santos;SP;27.469;22.262.908
04/2019;RMP;Açúcar;Itirapina;SP;Santos;SP;20.000;7.856.557
04/2019;RMP;Açúcar;Pradopolis;SP;Santos;SP;117.539;63.408.409
04/2019;RMP;Açúcar;Rio Preto Paulista;SP;Santos;SP;36.703;24.684.519
04/2019;RMP;Açúcar;Votuporanga;SP;Santos;SP;13.534;10.482.623
04/2019;RMP;Álcool;Pradopolis;SP;Replan;SP;1.887;544.927
04/2019;RMP;Álcool;Rio Preto Paulista;SP;Replan;SP;1.975;829.290
04/2019;RMP;Cloreto de Potássio;Conceiçãozinha;SP;Rondonópolis;MT;130.961;215.691.978
04/2019;RMP;Contêiner Cheio de 20 Pés;Cubatão;SP;Rondonópolis;MT;56;91.172
04/2019;RMP;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;Rondonópolis;MT;9.576;13.108.230
04/2019;RMP;Contêiner Cheio de 40 Pés;Tutóia;SP;Conceiçãozinha;SP;13.991;6.726.564
04/2019;RMP;Contêiner Vazio de 20 Pés;Cubatão;SP;Rondonópolis;MT;306;499.214
04/2019;RMP;Contêiner Vazio de 40 Pés;Boa Vista Velha;SP;Rondonópolis;MT;1.236;1.691.914
04/2019;RMP;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Tutóia;SP;1.523;732.224
04/2019;RMP;Contêiner Vazio de 40 Pés;Cubatão;SP;Rondonópolis;MT;8.261;13.477.160
04/2019;RMP;Gasolina;Replan;SP;Rio Preto Paulista;SP;3.278;1.385.664
04/2019;RMP;Gasolina;Replan;SP;Rondonópolis;MT;5.121;7.109.532
04/2019;RMP;Gasolina;Replan;SP;T. Olacyr F. Morais;MS;2.386;2.521.035
04/2019;RMP;Gasolina;Replan;SP;Triagem Paulista;SP;151;45.952
04/2019;RMP;Óleo Diesel;Replan;SP;Pradopolis;SP;1.985;573.228
04/2019;RMP;Óleo Diesel;Replan;SP;Rio Preto Paulista;SP;14.666;6.233.015
04/2019;RMP;Óleo Diesel;Replan;SP;Rondonópolis;MT;49.285;68.546.313
04/2019;RMP;Óleo Diesel;Replan;SP;T. Olacyr F. Morais;MS;13.620;14.390.823
04/2019;RMP;Óleo Diesel;Replan;SP;Triagem Paulista;SP;4.896;1.489.945
04/2019;RMP;Soja;Boa Vista Velha;SP;Santos;SP;14.496;3.935.197
04/2019;RMP;Soja;Pradopolis;SP;Santos;SP;21.201;11.437.238
04/2019;RMS;Açúcar;Londrina;PR;D Pedro II;PR;4.613;2.910.839
04/2019;RMS;Açúcar;Marialva;PR;D Pedro II;PR;25.050;15.535.658
