Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
06/2012;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;São Caetano do Sul;SP;186;9.014
06/2012;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Utinga;SP;36.671;1.645.025
06/2012;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Couto e Silva;MG;4.413;2.641.330
06/2012;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Eldorado;MG;936;545.172
06/2012;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Ipiranga;SP;5.077;1.691.377
06/2012;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Água Branca;SP;30.638;10.665.272
06/2012;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Arará;RJ;4.077;589.791
06/2012;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Brisamar;RJ;3.628;413.577
06/2012;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Eldorado;MG;10.017;5.718.184
06/2012;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Manoel Feio;SP;49.472;15.308.814
06/2012;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Mogi das Cruzes;SP;11.409;3.793.435
06/2012;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;São Bento;SP;21.189;6.122.562
06/2012;MRS;Prd. Siderúrgicos - Placa;Caçapava;SP;Itaguai;RJ;7.362;2.468.552
06/2012;MRS;Prd. Siderúrgicos - Placa;Eng. Cesar de Souza;SP;Roseira;SP;721;125.681
06/2012;MRS;Prd. Siderúrgicos - Placa;Itaguai;RJ;Caçapava;SP;1.903;638.095
06/2012;MRS;Prd. Siderúrgicos - Placa;Manoel Feio;SP;Itaguai;RJ;3.240;1.397.866
06/2012;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Arará;RJ;926;454.908
06/2012;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Caçapava;SP;7.947;4.265.250
06/2012;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Itaguai;RJ;8.208;3.846.220
06/2012;MRS;Prd. Siderúrgicos - Placa;Parque Industrial;MG;Itaguai;RJ;864;483.092
06/2012;MRS;Prd. Siderúrgicos - Placa;Roseira;SP;Arará;RJ;1.034;318.696
06/2012;MRS;Prd. Siderúrgicos - Tubos;Barreiro;MG;Arará;RJ;11.114;6.419.691
06/2012;MRS;Prd. Siderúrgicos - Tubos;Cel. João Carlos Guedes;MG;Arará;RJ;5.016;2.253.448
06/2012;MRS;Prd. Siderúrgicos - Vergalhões;Dias Tavares;MG;Arará;RJ;1.391;944.048
06/2012;MRS;Prd. Siderúrgicos - Vergalhões;Dias Tavares;MG;Manoel Feio;SP;12.059;9.891.564
06/2012;MRS;Prd. Siderúrgicos - Vergalhões;Itaguai;RJ;Manoel Feio;SP;145;62.559
06/2012;MRS;Sal;Santos;SP;Campo Grande;SP;9.283;325.304
06/2012;MRS;Soja;Pederneiras;SP;Conceiçãozinha;SP;40.147;21.186.736
06/2012;MRS;Soja;Pederneiras;SP;Santos;SP;76.545;37.236.419
06/2012;MRS;Soja;Santos;SP;Boa Vista Nova;SP;523;141.720
06/2012;MRS;Sucata;Couto e Silva;MG;Saudade;RJ;2.852;1.262.364
06/2012;MRS;Sucata;Itaguai;RJ;Sarzedo Novo;MG;2.160;1.269.696
06/2012;MRS;Sucata;Sarzedo Novo;MG;Itaguai;RJ;2.160;1.140.506
06/2012;MRS;Veículos;Deodoro;RJ;Posto km 194;RJ;180;30.898
06/2012;MRS;Veículos;Eng. São Paulo;SP;Posto km 194;RJ;198;91.099
06/2012;RMN;Álcool;Chapadao do Sul;MS;Replan;SP;28.260;26.706.294
06/2012;RMN;Álcool;T. Olacyr F. Morais;MS;Replan;SP;1.245;1.315.460
06/2012;RMN;Contêiner Cheio de 40 Pés;T. Olacyr F. Morais;MS;Boa Vista Velha;SP;9.910;10.264.907
06/2012;RMN;Contêiner Cheio de 40 Pés;T. Olacyr F. Morais;MS;Santos;SP;535;699.396
06/2012;RMN;Contêiner Vazio de 40 Pés;T. Olacyr F. Morais;MS;Boa Vista Velha;SP;5;5.179
06/2012;RMN;Farelo de Soja;Alto Araguaia;MT;Santos;SP;127.767;179.504.713
06/2012;RMN;Farelo de Soja;T. Olacyr F. Morais;MS;Conceiçãozinha;SP;101.941;133.944.765
06/2012;RMN;Farelo de Soja;T. Olacyr F. Morais;MS;Santos;SP;21.387;27.958.819
06/2012;RMN;Grãos - Milho;Alto Araguaia;MT;Conceiçãozinha;SP;252.208;356.017.065
06/2012;RMN;Grãos - Milho;Alto Araguaia;MT;Santos;SP;142.598;200.341.346
06/2012;RMN;Grãos - Milho;Chapadao do Sul;MS;Conceiçãozinha;SP;2.551;3.067.246
06/2012;RMN;Grãos - Milho;T. Olacyr F. Morais;MS;Conceiçãozinha;SP;701;921.075
06/2012;RMN;Soja;Alto Araguaia;MT;Conceiçãozinha;SP;182.679;257.869.855
06/2012;RMN;Soja;Alto Araguaia;MT;Santos;SP;76.314;107.216.442
06/2012;RMN;Soja;Chapadao do Sul;MS;Conceiçãozinha;SP;573;688.958
06/2012;RMN;Soja;Chapadao do Sul;MS;Santos;SP;16.026;19.162.401
06/2012;RMN;Soja;Itiquira;MT;Conceiçãozinha;SP;30.715;46.882.485
06/2012;RMN;Soja;Itiquira;MT;Santos;SP;6.385;9.703.336
06/2012;RMN;Soja;T. Olacyr F. Morais;MS;Conceiçãozinha;SP;3.837;5.041.602
06/2012;RMN;Soja;T. Olacyr F. Morais;MS;Santos;SP;8.223;10.749.770
06/2012;RMO;Álcool;Araçatuba;SP;Replan;SP;1.942;1.303.184
06/2012;RMO;Álcool;Campo Grande;MS;Replan;SP;4.168;5.284.691
06/2012;RMO;Areia;Pirambóia;SP;Brigadeiro Tobias;SP;17.530;2.324.864
06/2012;RMO;Celulose;Jupia;MS;Santos;SP;54.064;48.507.897
06/2012;RMO;Ferro Gusa;Antônio Maria Coelho;MS;Mairinque;SP;6.572;10.352.188
06/2012;RMO;Manganês;Urucum;MS;Bauru;SP;5.394;6.883.246
06/2012;RMO;Minério de Ferro;Antônio Maria Coelho;MS;Porto Esperança;MS;201.748;9.376.238
06/2012;RMO;Minério de Ferro;Antônio Maria Coelho;MS;Ribas do Rio Pardo;MS;12.338;6.638.621
06/2012;RMO;Minério de Ferro;Urucum;MS;Ribas do Rio Pardo;MS;20.128;11.238.771
06/2012;RMO;Prd. Siderúrgicos - Outros;Bauru;SP;Corumbá;MS;7.641;9.912.295
06/2012;RMP;Açúcar;Araraquara;SP;Santos;SP;6.487;3.063.297
06/2012;RMP;Açúcar;Boa Vista Velha;SP;Santos;SP;11.857;3.218.796
06/2012;RMP;Açúcar;Fernandopolis;SP;Santos;SP;109.158;88.558.354
06/2012;RMP;Açúcar;Pradopolis;SP;Santos;SP;127.752;68.917.861
06/2012;RMP;Açúcar;Rio Preto Paulista;SP;Santos;SP;28.754;19.429.424
06/2012;RMP;Açúcar;Santa Adélia;SP;Santos;SP;56.455;33.149.527
06/2012;RMP;Adubo Orgânico a Granel;Conceiçãozinha;SP;Paulínia;SP;4.968;1.430.770
06/2012;RMP;Adubo Orgânico a Granel;Paulínia;SP;Alto Araguaia;MT;6.411;7.341.415
06/2012;RMP;Álcool;Triagem Paulista;SP;Replan;SP;3.288;1.000.601
06/2012;RMP;Celulose;Mairinque;SP;Santos;SP;4.836;811.771
06/2012;RMP;Celulose;Santos;SP;Mairinque;SP;3.584;601.610
06/2012;RMP;Cloreto de Potássio;Conceiçãozinha;SP;Alto Araguaia;MT;25.179;35.542.701
06/2012;RMP;Contêiner Cheio de 20 Pés;Boa Vista Velha;SP;Conceiçãozinha;SP;8.713;2.423.356
06/2012;RMP;Contêiner Cheio de 40 Pés;Araraquara;SP;Boa Vista Velha;SP;469;94.153
06/2012;RMP;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;Conceiçãozinha;SP;901;250.597
06/2012;RMP;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;Santos;SP;8.081;2.193.732
06/2012;RMP;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;T. Olacyr F. Morais;MS;773;800.684
06/2012;RMP;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;2.014;560.156
06/2012;RMP;Contêiner Cheio de 40 Pés;Replan;SP;T. Olacyr F. Morais;MS;89;94.037
06/2012;RMP;Contêiner Cheio de 40 Pés;Santos;SP;Boa Vista Velha;SP;58;15.745
06/2012;RMP;Contêiner Vazio de 20 Pés;Boa Vista Velha;SP;Araraquara;SP;99;19.875
06/2012;RMP;Contêiner Vazio de 40 Pés;Boa Vista Velha;SP;Santos;SP;9;2.443
06/2012;RMP;Contêiner Vazio de 40 Pés;Boa Vista Velha;SP;T. Olacyr F. Morais;MS;306;316.958
06/2012;RMP;Contêiner Vazio de 40 Pés;Replan;SP;T. Olacyr F. Morais;MS;6;6.339
06/2012;RMP;Contêiner Vazio de 40 Pés;Santos;SP;Boa Vista Velha;SP;17;4.615
06/2012;RMP;Contêiner Vazio de 40 Pés;Santos;SP;T. Olacyr F. Morais;MS;1.205;1.575.274
06/2012;RMP;Gasolina;Replan;SP;Rio Preto Paulista;SP;6.971;2.962.856
06/2012;RMP;Gasolina;Replan;SP;T. Olacyr F. Morais;MS;10.494;11.087.909
06/2012;RMP;Gasolina;Replan;SP;Triagem Paulista;SP;5.816;1.769.920
06/2012;RMP;Óleo Diesel;Replan;SP;Araçatuba;SP;2.417;1.621.935
06/2012;RMP;Óleo Diesel;Replan;SP;Posto km 903;MS;19.140;24.908.833
06/2012;RMP;Óleo Diesel;Replan;SP;Rio Preto Paulista;SP;32.368;13.757.241
06/2012;RMP;Óleo Diesel;Replan;SP;T. Olacyr F. Morais;MS;76.024;80.326.578
06/2012;RMP;Óleo Diesel;Replan;SP;Triagem Paulista;SP;17.384;5.290.282
06/2012;RMS;Açúcar;Eng. Vicente Montanha;PR;D Pedro II;PR;81.749;52.209.654
06/2012;RMS;Açúcar;Londrina;PR;D Pedro II;PR;67.374;42.513.533
06/2012;RMS;Açúcar;Maringa;PR;D Pedro II;PR;154.205;100.504.187
06/2012;RMS;Açúcar;Ourinhos;SP;D Pedro II;PR;10.031;8.506.720
06/2012;RMS;Açúcar;Rolandia;PR;D Pedro II;PR;41.150;25.174.255
06/2012;RMS;Adubo Fert em Geral a Granel  - Perigoso;D Pedro II;PR;Canitar;SP;1.342;1.152.228
06/2012;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Cambe;PR;1.079;673.154
06/2012;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Canitar;SP;307;263.587
06/2012;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Cascavel;PR;2.698;1.982.488
06/2012;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Desvio Ribas;PR;3.153;725.644
06/2012;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Maringa;PR;661;430.812
06/2012;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Ourinhos;SP;10.318;8.750.107
06/2012;RMS;Adubo Orgânico a Granel;Desvio Ribas;PR;Cambe;PR;757;298.049
06/2012;RMS;Adubo Orgânico a Granel;Rio Grande;RS;Cruz Alta;RS;3.503;2.585.010
06/2012;RMS;Adubo Orgânico acondicionado;D Pedro II;PR;Cascavel;PR;883;648.828
06/2012;RMS;Adubo Orgânico acondicionado;D Pedro II;PR;Londrina;PR;333;210.125
06/2012;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Carazinho;RS;595;707.028
06/2012;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Cruz Alta;RS;1.295;955.633
06/2012;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Ijuí;RS;2.100;1.662.021
06/2012;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Londrina;PR;3.188;6.665.444
06/2012;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Passo Fundo;RS;10.752;12.189.814
06/2012;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Uruguaiana;RS;988;731.328
06/2012;RMS;Álcool;Araucária Terminal;PR;Pátio Industrial;RS;189;154.181
06/2012;RMS;Álcool;Eng. Vicente Montanha;PR;Araucária Terminal;PR;1.840;945.153
06/2012;RMS;Álcool;Eng. Vicente Montanha;PR;D Pedro II;PR;11.027;7.042.482
06/2012;RMS;Álcool;Eng. Vicente Montanha;PR;General Luz;RS;18.459;22.538.218
06/2012;RMS;Álcool;Londrina;PR;Araucária Terminal;PR;10.819;5.474.630
06/2012;RMS;Álcool;Londrina;PR;Passo Fundo;RS;1.121;1.423.551
06/2012;RMS;Álcool;Londrina;PR;Pátio Industrial;RS;2.483;3.068.124
06/2012;RMS;Álcool;Maringa;PR;Araucária Terminal;PR;141;74.274
06/2012;RMS;Álcool;Maringa;PR;D Pedro II;PR;17.926;11.683.396
06/2012;RMS;Álcool;Maringa;PR;Pátio Industrial;RS;5.632;7.076.050
06/2012;RMS;Álcool;Ourinhos;SP;Araucária Terminal;PR;7.487;5.413.512
06/2012;RMS;Álcool;Ourinhos;SP;Passo Fundo;RS;493;733.056
06/2012;RMS;Álcool;Ourinhos;SP;Pátio Industrial;RS;7.648;11.110.150
06/2012;RMS;Álcool;Pátio Industrial;RS;Ijuí;RS;1.101;551.362
06/2012;RMS;Álcool;Pátio Industrial;RS;Passo Fundo;RS;1.861;518.448
06/2012;RMS;Álcool;Pátio Industrial;RS;Santa Maria;RS;37;11.357
06/2012;RMS;Alumínio;General Luz;RS;Apiai;SP;4.490;4.600.405
06/2012;RMS;Calcário Corretivo;Tranqueira;PR;Maringa;PR;8.250;4.841.100
06/2012;RMS;Cimento a Granel;Itaperussu;PR;Londrina;PR;2.719;1.560.293
06/2012;RMS;Cimento acondicionado;Apiai;SP;Araucária Carga;PR;673;210.226
06/2012;RMS;Cimento acondicionado;Apiai;SP;Bauru;SP;1.830;959.500
06/2012;RMS;Cimento acondicionado;Apiai;SP;Cambe;PR;12.660;7.224.467
06/2012;RMS;Cimento acondicionado;Apiai;SP;Diretor Pestana;RS;8.309;8.754.005
06/2012;RMS;Cimento acondicionado;Apiai;SP;Passo Fundo;RS;3.023;3.268.301
06/2012;RMS;Cimento acondicionado;Apiai;SP;Uvaranas;PR;13.545;2.634.800
06/2012;RMS;Cimento acondicionado;Buri;SP;Londrina;PR;1.606;1.036.398
06/2012;RMS;Cimento acondicionado;Buri;SP;Maringa;PR;2.559;1.704.494
06/2012;RMS;Cimento acondicionado;Eng. Guimarães;RS;General Luz;RS;199;128.921
06/2012;RMS;Cimento acondicionado;General Luz;RS;Eng. Guimarães;RS;396;256.547
06/2012;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Cascavel;PR;11.385;7.804.441
06/2012;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Londrina;PR;6.178;3.593.811
06/2012;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Maringa;PR;16.221;9.772.504
06/2012;RMS;Clínquer;Eng. Guimarães;RS;General Luz;RS;9.941;6.440.227
06/2012;RMS;Clínquer;Rio Branco do Sul;PR;Pátio Industrial;RS;33.855;30.180.480
06/2012;RMS;Cloreto de Potássio;D Pedro II;PR;Cambe;PR;6.809;4.247.917
06/2012;RMS;Cloreto de Potássio;D Pedro II;PR;Canitar;SP;647;555.508
06/2012;RMS;Cloreto de Potássio;D Pedro II;PR;Cascavel;PR;5.231;3.843.734
06/2012;RMS;Cloreto de Potássio;D Pedro II;PR;Desvio Ribas;PR;3.238;745.206
06/2012;RMS;Cloreto de Potássio;D Pedro II;PR;Maringa;PR;42.884;27.949.945
06/2012;RMS;Cloreto de Potássio;D Pedro II;PR;Ourinhos;SP;2.947;2.499.183
06/2012;RMS;Cloreto de Potássio;D Pedro II;PR;Rolandia;PR;9.285;5.680.266
06/2012;RMS;Cloreto de Potássio;Rio Grande;RS;Cruz Alta;RS;4.873;3.595.991
06/2012;RMS;Cloreto de Potássio;Rio Grande;RS;Passo Fundo;RS;2.643;2.996.435
06/2012;RMS;Cloreto de Potássio;São Francisco do Sul;SC;Londrina;PR;2.106;1.553.550
06/2012;RMS;Cloreto de Potássio;São Francisco do Sul;SC;Maringa;PR;4.372;3.315.843
06/2012;RMS;Contêiner Cheio de 20 Pés;Cambe;PR;D Pedro II;PR;541;337.513
06/2012;RMS;Contêiner Cheio de 20 Pés;Cruz Alta;RS;Rio Grande;RS;480;354.212
06/2012;RMS;Contêiner Cheio de 20 Pés;Desvio Ribas;PR;Araucária Carga;PR;45;4.512
06/2012;RMS;Contêiner Cheio de 20 Pés;Pátio Industrial;RS;Rio Grande;RS;295;265.432
06/2012;RMS;Contêiner Cheio de 20 Pés;Tatui;SP;Uruguaiana;RS;4.094;7.673.460
06/2012;RMS;Contêiner Cheio de 20 Pés;Uruguaiana;RS;Araucária Carga;PR;1.355;1.953.703
06/2012;RMS;Contêiner Cheio de 20 Pés;Uruguaiana;RS;Rio Grande;RS;1.438;1.064.423
06/2012;RMS;Contêiner Cheio de 20 Pés;Uruguaiana;RS;Tatui;SP;4.649;8.713.704
06/2012;RMS;Contêiner Cheio de 40 Pés;Araucária Carga;PR;Rio Grande;RS;50;83.301
06/2012;RMS;Contêiner Cheio de 40 Pés;Cambe;PR;D Pedro II;PR;21.987;13.716.984
06/2012;RMS;Contêiner Cheio de 40 Pés;Cascavel;PR;D Pedro II;PR;7.745;5.691.019
06/2012;RMS;Contêiner Cheio de 40 Pés;Cruz Alta;RS;Rio Grande;RS;7.715;5.693.222
06/2012;RMS;Contêiner Cheio de 40 Pés;D Pedro II;PR;Cambe;PR;252;157.215
06/2012;RMS;Contêiner Cheio de 40 Pés;Desvio Ribas;PR;D Pedro II;PR;3.499;805.274
06/2012;RMS;Contêiner Cheio de 40 Pés;Desvio Ribas;PR;Uruguaiana;RS;399;584.838
06/2012;RMS;Contêiner Cheio de 40 Pés;Guarapuava;PR;Desvio Ribas;PR;278;71.323
06/2012;RMS;Contêiner Cheio de 40 Pés;Lages;SC;Uruguaiana;RS;2.427;2.544.518
06/2012;RMS;Contêiner Cheio de 40 Pés;Olival;RS;Araucária Carga;PR;2.619;2.044.887
06/2012;RMS;Contêiner Cheio de 40 Pés;Olival;RS;Carapicuiba;SP;1.219;1.645.330
06/2012;RMS;Contêiner Cheio de 40 Pés;Olival;RS;Rio Grande;RS;2.574;2.278.564
06/2012;RMS;Contêiner Cheio de 40 Pés;Pátio Industrial;RS;Rio Grande;RS;7.590;6.829.231
06/2012;RMS;Contêiner Cheio de 40 Pés;Pátio Industrial;RS;Uruguaiana;RS;70;47.292
06/2012;RMS;Contêiner Cheio de 40 Pés;Rio Grande;RS;Cruz Alta;RS;77;56.822
06/2012;RMS;Contêiner Cheio de 40 Pés;Rio Grande;RS;Tatui;SP;30;62.954
06/2012;RMS;Contêiner Cheio de 40 Pés;Tatui;SP;Rio Grande;RS;25;52.462
06/2012;RMS;Contêiner Cheio de 40 Pés;Tatui;SP;Uruguaiana;RS;2.454;4.599.578
06/2012;RMS;Contêiner Cheio de 40 Pés;Uruguaiana;RS;Araucária Carga;PR;1.468;2.116.631
06/2012;RMS;Contêiner Cheio de 40 Pés;Uruguaiana;RS;Cambe;PR;223;414.665
06/2012;RMS;Contêiner Cheio de 40 Pés;Uruguaiana;RS;Tatui;SP;4.677;8.766.185
06/2012;RMS;Contêiner Vazio de 20 Pés;Araucária Carga;PR;Tatui;SP;176;89.551
06/2012;RMS;Contêiner Vazio de 20 Pés;D Pedro II;PR;Cambe;PR;154;96.076
06/2012;RMS;Contêiner Vazio de 20 Pés;Rio Grande;RS;Cruz Alta;RS;175;129.140
06/2012;RMS;Contêiner Vazio de 20 Pés;Rio Grande;RS;Pátio Industrial;RS;225;202.448
06/2012;RMS;Contêiner Vazio de 20 Pés;Rio Grande;RS;Uruguaiana;RS;210;155.444
06/2012;RMS;Contêiner Vazio de 40 Pés;Araucária Carga;PR;D Pedro II;PR;6;779
06/2012;RMS;Contêiner Vazio de 40 Pés;Araucária Carga;PR;Desvio Ribas;PR;30;3.008
06/2012;RMS;Contêiner Vazio de 40 Pés;Araucária Carga;PR;Lages;SC;235;92.455
06/2012;RMS;Contêiner Vazio de 40 Pés;Araucária Carga;PR;Olival;RS;522;407.572
06/2012;RMS;Contêiner Vazio de 40 Pés;Cambe;PR;D Pedro II;PR;180;112.296
06/2012;RMS;Contêiner Vazio de 40 Pés;Cascavel;PR;D Pedro II;PR;28;20.575
06/2012;RMS;Contêiner Vazio de 40 Pés;Cruz Alta;RS;Pátio Industrial;RS;6;2.684
06/2012;RMS;Contêiner Vazio de 40 Pés;Cruz Alta;RS;Rio Grande;RS;23;16.973
06/2012;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cambe;PR;5.236;3.266.574
06/2012;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cascavel;PR;2.303;1.692.243
06/2012;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Desvio Ribas;PR;952;219.097
06/2012;RMS;Contêiner Vazio de 40 Pés;Desvio Ribas;PR;Cascavel;PR;114;57.530
06/2012;RMS;Contêiner Vazio de 40 Pés;Pátio Industrial;RS;Desvio Ribas;PR;22;18.365
06/2012;RMS;Contêiner Vazio de 40 Pés;Rio Grande;RS;Cruz Alta;RS;1.771;1.306.896
06/2012;RMS;Contêiner Vazio de 40 Pés;Rio Grande;RS;Olival;RS;1.085;960.467
06/2012;RMS;Contêiner Vazio de 40 Pés;Rio Grande;RS;Pátio Industrial;RS;1.937;1.742.849
06/2012;RMS;Contêiner Vazio de 40 Pés;Tatui;SP;Lages;SC;234;193.260
06/2012;RMS;Contêiner Vazio de 40 Pés;Tatui;SP;Olival;RS;120;145.591
06/2012;RMS;Coque;General Luz;RS;Apiai;SP;1.682;1.723.359
06/2012;RMS;Farelo de Soja;Desvio Ribas;PR;D Pedro II;PR;42.498;9.780.659
06/2012;RMS;Farelo de Soja;Desvio Ribas;PR;São Francisco do Sul;SC;53.582;18.047.168
06/2012;RMS;Farelo de Soja;Londrina;PR;D Pedro II;PR;38.996;24.606.788
06/2012;RMS;Farelo de Soja;Maringa;PR;D Pedro II;PR;32.109;20.927.265
06/2012;RMS;Farelo de Soja;Ourinhos;SP;D Pedro II;PR;6.407;5.433.411
06/2012;RMS;Farelo de Soja;Passo Fundo;RS;Rio Grande;RS;23.525;26.670.881
06/2012;RMS;Farelo de Soja;Presidente Epitácio;SP;D Pedro II;PR;1.603;1.981.428
06/2012;RMS;Farelo de Soja;Rolandia;PR;D Pedro II;PR;1.316;805.087
06/2012;RMS;Ferro Gusa;Londrina;PR;Pátio Industrial;RS;4.659;5.756.903
06/2012;RMS;Fosfato;D Pedro II;PR;Cambe;PR;2.420;1.509.761
06/2012;RMS;Fosfato;D Pedro II;PR;Cascavel;PR;1.152;846.489
06/2012;RMS;Fosfato;D Pedro II;PR;Desvio Ribas;PR;2.496;574.439
06/2012;RMS;Fosfato;D Pedro II;PR;Maringa;PR;6.653;4.336.139
06/2012;RMS;Fosfato;Rio Grande;RS;Cruz Alta;RS;659;486.304
06/2012;RMS;Gasolina;Araucária Carga;PR;Maringa;PR;621;324.081
06/2012;RMS;Gasolina;Araucária Carga;PR;Ourinhos;SP;231;165.894
06/2012;RMS;Gasolina;Araucária Terminal;PR;Cascavel;PR;384;234.168
06/2012;RMS;Gasolina;Araucária Terminal;PR;Guarapuava;PR;1.742;630.104
06/2012;RMS;Gasolina;Araucária Terminal;PR;Londrina;PR;16.254;8.224.849
06/2012;RMS;Gasolina;Araucária Terminal;PR;Maringa;PR;11.631;6.126.850
06/2012;RMS;Gasolina;Araucária Terminal;PR;Ourinhos;SP;2.060;1.489.493
06/2012;RMS;Gasolina;Araucária Terminal;PR;Presidente Prudente;SP;4.087;4.115.972
06/2012;RMS;Gasolina;Londrina;PR;Ourinhos;SP;715;155.180
06/2012;RMS;Gasolina;Londrina;PR;Presidente Prudente;SP;877;439.438
06/2012;RMS;Gasolina;Pátio Industrial;RS;Cruz Alta;RS;3.240;1.449.210
06/2012;RMS;Gasolina;Pátio Industrial;RS;Ijuí;RS;7.508;3.759.879
06/2012;RMS;Gasolina;Pátio Industrial;RS;Passo Fundo;RS;18.765;5.227.666
06/2012;RMS;Gasolina;Pátio Industrial;RS;Santa Maria;RS;4.071;1.249.532
06/2012;RMS;Gesso;General Luz;RS;Eng. Guimarães;RS;147;95.234
06/2012;RMS;Grãos - arroz;Alegrete;RS;Ipaucu;SP;3.245;6.400.683
06/2012;RMS;Grãos - arroz;Alegrete;RS;Tatui;SP;3.870;6.715.773
06/2012;RMS;Grãos - arroz;Uruguaiana;RS;Domingos de  Moraes;SP;977;1.977.286
06/2012;RMS;Grãos - arroz;Uruguaiana;RS;Ipaucu;SP;1.025;2.164.237
06/2012;RMS;Grãos - arroz;Uruguaiana;RS;Ourinhos;SP;1.294;2.696.258
06/2012;RMS;Grãos - arroz;Uruguaiana;RS;Tatui;SP;4.157;7.791.540
06/2012;RMS;Grãos - Milho;Maringa;PR;Estrela;RS;1.942;2.262.143
06/2012;RMS;Grãos - Milho;Maringa;PR;São Francisco do Sul;SC;948;718.989
06/2012;RMS;Grãos - Trigo;Cruz Alta;RS;Rio Grande;RS;5.332;3.934.707
06/2012;RMS;Grãos - Trigo;Ijuí;RS;Rio Grande;RS;11.400;9.022.394
06/2012;RMS;Grãos - Trigo;J.De Castilhos;RS;Rio Grande;RS;4.165;2.743.215
06/2012;RMS;Óleo Diesel;Araucária Carga;PR;Maringa;PR;705;367.918
06/2012;RMS;Óleo Diesel;Araucária Carga;PR;Ourinhos;SP;285;204.674
06/2012;RMS;Óleo Diesel;Araucária Terminal;PR;Cascavel;PR;3.298;2.011.156
06/2012;RMS;Óleo Diesel;Araucária Terminal;PR;Guarapuava;PR;4.887;1.767.692
06/2012;RMS;Óleo Diesel;Araucária Terminal;PR;Londrina;PR;19.486;9.860.305
06/2012;RMS;Óleo Diesel;Araucária Terminal;PR;Maringa;PR;34.686;18.271.510
06/2012;RMS;Óleo Diesel;Araucária Terminal;PR;Ourinhos;SP;3.496;2.527.800
06/2012;RMS;Óleo Diesel;Pátio Industrial;RS;Araucária Carga;PR;11.986;9.719.124
06/2012;RMS;Óleo Diesel;Pátio Industrial;RS;Araucária Terminal;PR;11.317;9.232.092
06/2012;RMS;Óleo Diesel;Pátio Industrial;RS;Cruz Alta;RS;5.095;2.278.927
06/2012;RMS;Óleo Diesel;Pátio Industrial;RS;Ijuí;RS;17.135;8.580.917
06/2012;RMS;Óleo Diesel;Pátio Industrial;RS;Passo Fundo;RS;37.868;10.549.495
06/2012;RMS;Óleo Diesel;Pátio Industrial;RS;Santa Maria;RS;7.187;2.205.942
06/2012;RMS;Óleo Vegetal;Desvio Ribas;PR;D Pedro II;PR;3.930;904.466
06/2012;RMS;Óleo Vegetal;Maringa;PR;São Francisco do Sul;SC;9.781;7.418.174
06/2012;RMS;Outros - Comb e derivado -  Perigoso;Araucária Carga;PR;Pátio Industrial;RS;544;441.115
06/2012;RMS;Outros - Comb e derivado -  Perigoso;Araucária Terminal;PR;D Pedro II;PR;59.309;7.412.913
06/2012;RMS;Outros - Comb e derivado -  Perigoso;Pátio Industrial;RS;Passo Fundo;RS;1.085;302.266
06/2012;RMS;Outros - extração Vegetal e Celulose;D Pedro II;PR;Harmonia;PR;516;248.768
06/2012;RMS;Outros - extração Vegetal e Celulose;Desvio Ribas;PR;Montenegro;RS;3.461;2.722.990
