Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
03/2013;RMP;Cloreto de Potássio;Conceiçãozinha;SP;Alto Araguaia;MT;268;378.308
03/2013;RMP;Cloreto de Potássio;Santos;SP;T. Olacyr F. Morais;MS;6.802;8.892.125
03/2013;RMP;Contêiner Cheio de 20 Pés;Araraquara;SP;Conceiçãozinha;SP;1.081;517.673
03/2013;RMP;Contêiner Cheio de 20 Pés;Boa Vista Velha;SP;Conceiçãozinha;SP;2.892;804.355
03/2013;RMP;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;93;25.866
03/2013;RMP;Contêiner Cheio de 40 Pés;Araraquara;SP;Conceiçãozinha;SP;1.424;681.931
03/2013;RMP;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;Conceiçãozinha;SP;2.450;681.422
03/2013;RMP;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Araraquara;SP;4.185;2.004.129
03/2013;RMP;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;1.220;339.319
03/2013;RMP;Contêiner Vazio de 20 Pés;Araraquara;SP;Conceiçãozinha;SP;5;2.394
03/2013;RMP;Contêiner Vazio de 20 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;235;65.361
03/2013;RMP;Contêiner Vazio de 40 Pés;Araraquara;SP;Conceiçãozinha;SP;994;476.011
03/2013;RMP;Contêiner Vazio de 40 Pés;Boa Vista Velha;SP;T. Olacyr F. Morais;MS;1.469;1.521.609
03/2013;RMP;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;49;13.629
03/2013;RMP;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;T. Olacyr F. Morais;MS;1.265;1.662.139
03/2013;RMP;Contêiner Vazio de 40 Pés;Santos;SP;T. Olacyr F. Morais;MS;1.652;2.159.628
03/2013;RMP;Fosfato;Conceiçãozinha;SP;Alto Araguaia;MT;16.677;23.541.269
03/2013;RMP;Gasolina;Replan;SP;Posto km 903;MS;1.596;2.092.437
03/2013;RMP;Gasolina;Replan;SP;Rio Preto Paulista;SP;5.460;2.320.642
03/2013;RMP;Gasolina;Replan;SP;T. Olacyr F. Morais;MS;5.546;5.859.876
03/2013;RMP;Gasolina;Replan;SP;Triagem Paulista;SP;6.012;1.829.565
03/2013;RMP;Óleo Diesel;Replan;SP;Posto km 903;MS;12.409;16.314.416
03/2013;RMP;Óleo Diesel;Replan;SP;Rio Preto Paulista;SP;26.605;11.307.816
03/2013;RMP;Óleo Diesel;Replan;SP;T. Olacyr F. Morais;MS;91.985;97.190.891
03/2013;RMP;Óleo Diesel;Replan;SP;Triagem Paulista;SP;16.404;4.992.050
03/2013;RMS;Açúcar;Eng. Vicente Montanha;PR;D Pedro II;PR;13.964;8.918.220
03/2013;RMS;Açúcar;Londrina;PR;D Pedro II;PR;18.818;11.874.308
03/2013;RMS;Açúcar;Maringa;PR;D Pedro II;PR;27.745;18.082.998
03/2013;RMS;Açúcar;Ourinhos;SP;D Pedro II;PR;1.611;1.366.196
03/2013;RMS;Açúcar;Rolandia;PR;D Pedro II;PR;2.334;1.427.867
03/2013;RMS;Açúcar;Sarandi;PR;D Pedro II;PR;1.633;1.038.456
03/2013;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Cambe;PR;838;522.802
03/2013;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Canitar;SP;2.882;2.474.457
03/2013;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Cascavel;PR;432;317.433
03/2013;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Desvio Ribas;PR;3.744;861.659
03/2013;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Maringa;PR;5.349;3.486.248
03/2013;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Ourinhos;SP;5.119;4.341.132
03/2013;RMS;Adubo Orgânico a Granel;Desvio Ribas;PR;Cambe;PR;2.141;842.963
03/2013;RMS;Adubo Orgânico a Granel;Desvio Ribas;PR;Cascavel;PR;3.448;1.740.050
03/2013;RMS;Adubo Orgânico a Granel;Rio Grande;RS;Cruz Alta;RS;3.730;2.752.523
03/2013;RMS;Adubo Orgânico a Granel;São Francisco do Sul;SC;Maringa;PR;6.743;5.114.073
03/2013;RMS;Adubo Orgânico acondicionado;D Pedro II;PR;Londrina;PR;467;294.681
03/2013;RMS;Adubo Orgânico acondicionado;D Pedro II;PR;Maringa;PR;1.702;1.109.290
03/2013;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Carazinho;RS;1.668;1.982.056
03/2013;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Cruz Alta;RS;223;164.561
03/2013;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Passo Fundo;RS;4.193;4.753.713
03/2013;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Uruguaiana;RS;514;380.468
03/2013;RMS;Álcool;Eng. Vicente Montanha;PR;Araucária Terminal;PR;1.348;692.427
03/2013;RMS;Álcool;Eng. Vicente Montanha;PR;General Luz;RS;1.318;1.609.263
03/2013;RMS;Álcool;Eng. Vicente Montanha;PR;Pátio Industrial;RS;3.797;4.720.818
03/2013;RMS;Álcool;Londrina;PR;Araucária Terminal;PR;16.217;8.206.127
03/2013;RMS;Álcool;Londrina;PR;Passo Fundo;RS;1.416;1.798.170
03/2013;RMS;Álcool;Londrina;PR;Pátio Industrial;RS;3.909;4.830.164
03/2013;RMS;Álcool;Maringa;PR;Pátio Industrial;RS;1.926;2.419.829
03/2013;RMS;Álcool;Ourinhos;SP;Araucária Terminal;PR;12.183;8.808.980
03/2013;RMS;Álcool;Ourinhos;SP;Passo Fundo;RS;2.038;3.030.361
03/2013;RMS;Álcool;Ourinhos;SP;Pátio Industrial;RS;16.726;24.297.643
03/2013;RMS;Álcool;Pátio Industrial;RS;Cruz Alta;RS;277;123.898
03/2013;RMS;Álcool;Pátio Industrial;RS;Ijuí;RS;101;50.579
03/2013;RMS;Álcool;Pátio Industrial;RS;Passo Fundo;RS;366;101.962
03/2013;RMS;Álcool;Pátio Industrial;RS;Santa Maria;RS;253;77.655
03/2013;RMS;Álcool;Sarandi;PR;Araucária Terminal;PR;681;347.944
03/2013;RMS;Álcool;Sarandi;PR;General Luz;RS;14.951;18.214.040
03/2013;RMS;Alumínio;General Luz;RS;Apiai;SP;5.255;5.384.215
03/2013;RMS;Calcário Corretivo;Tranqueira;PR;Cambe;PR;590;329.757
03/2013;RMS;Calcário Corretivo;Tranqueira;PR;Maringa;PR;7.691;4.513.079
03/2013;RMS;Cimento a Granel;Itaperussu;PR;Londrina;PR;745;427.517
03/2013;RMS;Cimento acondicionado;Apiai;SP;Bauru;SP;1.476;773.892
03/2013;RMS;Cimento acondicionado;Apiai;SP;Cambe;PR;20.942;11.950.615
03/2013;RMS;Cimento acondicionado;Apiai;SP;Diretor Pestana;RS;1.741;1.834.243
03/2013;RMS;Cimento acondicionado;Apiai;SP;Passo Fundo;RS;3.545;3.832.659
03/2013;RMS;Cimento acondicionado;Apiai;SP;Uvaranas;PR;15.756;3.064.889
03/2013;RMS;Cimento acondicionado;Buri;SP;Londrina;PR;1.471;949.279
03/2013;RMS;Cimento acondicionado;Buri;SP;Maringa;PR;228;151.866
03/2013;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Cascavel;PR;7.029;4.818.394
03/2013;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Londrina;PR;8.227;4.785.736
03/2013;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Maringa;PR;16.672;10.044.213
03/2013;RMS;Clínquer;Apiai;SP;General Luz;RS;1.747;1.789.957
03/2013;RMS;Clínquer;Eng. Guimarães;RS;General Luz;RS;6.567;4.254.398
03/2013;RMS;Clínquer;Rio Branco do Sul;PR;Pátio Industrial;RS;25.757;22.961.412
03/2013;RMS;Cloreto de Potássio;D Pedro II;PR;Cambe;PR;3.706;2.312.055
03/2013;RMS;Cloreto de Potássio;D Pedro II;PR;Canitar;SP;4.846;4.160.727
03/2013;RMS;Cloreto de Potássio;D Pedro II;PR;Cascavel;PR;2.246;1.650.358
03/2013;RMS;Cloreto de Potássio;D Pedro II;PR;Desvio Ribas;PR;2.107;484.913
03/2013;RMS;Cloreto de Potássio;D Pedro II;PR;Maringa;PR;23.503;15.318.245
03/2013;RMS;Cloreto de Potássio;D Pedro II;PR;Ourinhos;SP;9.044;7.669.701
03/2013;RMS;Cloreto de Potássio;Rio Grande;RS;Cruz Alta;RS;1.629;1.202.108
03/2013;RMS;Contêiner Cheio de 20 Pés;Cambe;PR;D Pedro II;PR;3.690;2.302.073
03/2013;RMS;Contêiner Cheio de 20 Pés;Cruz Alta;RS;Rio Grande;RS;258;190.389
03/2013;RMS;Contêiner Cheio de 20 Pés;Pátio Industrial;RS;Rio Grande;RS;2.226;2.002.881
03/2013;RMS;Contêiner Cheio de 20 Pés;Tatui;SP;Uruguaiana;RS;4.750;8.903.011
03/2013;RMS;Contêiner Cheio de 20 Pés;Uruguaiana;RS;Araucária Carga;PR;1.284;1.851.332
03/2013;RMS;Contêiner Cheio de 20 Pés;Uruguaiana;RS;Rio Grande;RS;2.935;2.172.519
03/2013;RMS;Contêiner Cheio de 20 Pés;Uruguaiana;RS;Tatui;SP;5.350;10.027.601
03/2013;RMS;Contêiner Cheio de 40 Pés;Cambe;PR;D Pedro II;PR;31.941;19.926.967
03/2013;RMS;Contêiner Cheio de 40 Pés;Cará-Cará;PR;D Pedro II;PR;4.442;1.065.534
03/2013;RMS;Contêiner Cheio de 40 Pés;Cará-Cará;PR;Uruguaiana;RS;295;435.271
03/2013;RMS;Contêiner Cheio de 40 Pés;Cascavel;PR;D Pedro II;PR;9.046;6.646.992
03/2013;RMS;Contêiner Cheio de 40 Pés;Cruz Alta;RS;Rio Grande;RS;8.188;6.042.269
03/2013;RMS;Contêiner Cheio de 40 Pés;D Pedro II;PR;Cambe;PR;41;25.579
03/2013;RMS;Contêiner Cheio de 40 Pés;D Pedro II;PR;Cascavel;PR;57;41.884
03/2013;RMS;Contêiner Cheio de 40 Pés;Desvio Ribas;PR;D Pedro II;PR;51;11.737
03/2013;RMS;Contêiner Cheio de 40 Pés;Diretor Pestana;RS;Araucária Carga;PR;365;298.397
03/2013;RMS;Contêiner Cheio de 40 Pés;Diretor Pestana;RS;Rio Grande;RS;239;216.634
03/2013;RMS;Contêiner Cheio de 40 Pés;Guarapuava;PR;D Pedro II;PR;1.438;699.876
03/2013;RMS;Contêiner Cheio de 40 Pés;Guarapuava;PR;Desvio Ribas;PR;260;66.705
03/2013;RMS;Contêiner Cheio de 40 Pés;Lages;SC;Uruguaiana;RS;688;721.314
03/2013;RMS;Contêiner Cheio de 40 Pés;Pátio Industrial;RS;Rio Grande;RS;18.196;16.372.160
03/2013;RMS;Contêiner Cheio de 40 Pés;Rio Grande;RS;Cruz Alta;RS;252;185.961
03/2013;RMS;Contêiner Cheio de 40 Pés;Rio Grande;RS;Pátio Industrial;RS;401;360.807
03/2013;RMS;Contêiner Cheio de 40 Pés;Tatui;SP;Pátio Industrial;RS;88;109.414
03/2013;RMS;Contêiner Cheio de 40 Pés;Tatui;SP;Uruguaiana;RS;4.301;8.061.442
03/2013;RMS;Contêiner Cheio de 40 Pés;Uruguaiana;RS;Araucária Carga;PR;409;589.715
03/2013;RMS;Contêiner Cheio de 40 Pés;Uruguaiana;RS;Cambe;PR;256;476.028
03/2013;RMS;Contêiner Cheio de 40 Pés;Uruguaiana;RS;Tatui;SP;2.520;4.723.282
03/2013;RMS;Contêiner Vazio de 20 Pés;Araucária Carga;PR;Tatui;SP;113;57.496
03/2013;RMS;Contêiner Vazio de 20 Pés;Cará-Cará;PR;Uruguaiana;RS;5;7.377
03/2013;RMS;Contêiner Vazio de 20 Pés;D Pedro II;PR;Cambe;PR;214;133.508
03/2013;RMS;Contêiner Vazio de 20 Pés;Rio Grande;RS;Cruz Alta;RS;67;49.442
03/2013;RMS;Contêiner Vazio de 20 Pés;Rio Grande;RS;Pátio Industrial;RS;174;156.559
03/2013;RMS;Contêiner Vazio de 20 Pés;Rio Grande;RS;Uruguaiana;RS;217;160.626
03/2013;RMS;Contêiner Vazio de 20 Pés;Uruguaiana;RS;Tatui;SP;92;172.437
03/2013;RMS;Contêiner Vazio de 40 Pés;Araucária Carga;PR;Cará-Cará;PR;50;5.500
03/2013;RMS;Contêiner Vazio de 40 Pés;Araucária Carga;PR;Diretor Pestana;RS;45;36.789
03/2013;RMS;Contêiner Vazio de 40 Pés;Araucária Carga;PR;Lages;SC;78;30.687
03/2013;RMS;Contêiner Vazio de 40 Pés;Araucária Carga;PR;Olival;RS;45;35.136
03/2013;RMS;Contêiner Vazio de 40 Pés;Araucária Carga;PR;Tatui;SP;24;12.212
03/2013;RMS;Contêiner Vazio de 40 Pés;Cambe;PR;D Pedro II;PR;68;42.423
03/2013;RMS;Contêiner Vazio de 40 Pés;Cará-Cará;PR;Cascavel;PR;30;14.848
03/2013;RMS;Contêiner Vazio de 40 Pés;Cascavel;PR;D Pedro II;PR;35;25.718
03/2013;RMS;Contêiner Vazio de 40 Pés;Cruz Alta;RS;Rio Grande;RS;54;39.849
03/2013;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cambe;PR;4.634;2.891.005
03/2013;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cará-Cará;PR;845;202.696
03/2013;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cascavel;PR;2.094;1.538.670
03/2013;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Desvio Ribas;PR;21;4.833
03/2013;RMS;Contêiner Vazio de 40 Pés;Diretor Pestana;RS;Araucária Carga;PR;4;3.270
03/2013;RMS;Contêiner Vazio de 40 Pés;Diretor Pestana;RS;Rio Grande;RS;12;10.877
03/2013;RMS;Contêiner Vazio de 40 Pés;Pátio Industrial;RS;Cruz Alta;RS;4;1.789
03/2013;RMS;Contêiner Vazio de 40 Pés;Rio Grande;RS;Cruz Alta;RS;1.251;923.165
03/2013;RMS;Contêiner Vazio de 40 Pés;Rio Grande;RS;Diretor Pestana;RS;24;21.754
03/2013;RMS;Contêiner Vazio de 40 Pés;Rio Grande;RS;Pátio Industrial;RS;2.887;2.597.627
03/2013;RMS;Contêiner Vazio de 40 Pés;Rio Grande;RS;Tatui;SP;19;39.871
03/2013;RMS;Contêiner Vazio de 40 Pés;Tatui;SP;Uruguaiana;RS;4;7.497
03/2013;RMS;Contêiner Vazio de 40 Pés;Uruguaiana;RS;Cará-Cará;PR;120;177.059
03/2013;RMS;Contêiner Vazio de 40 Pés;Uruguaiana;RS;Tatui;SP;25;46.858
03/2013;RMS;Coque;Araucária Carga;PR;Apiai;SP;1.306;407.958
03/2013;RMS;Farelo de Soja;Desvio Ribas;PR;D Pedro II;PR;32.810;7.551.025
03/2013;RMS;Farelo de Soja;Desvio Ribas;PR;São Francisco do Sul;SC;25.899;8.723.146
03/2013;RMS;Farelo de Soja;Londrina;PR;D Pedro II;PR;51.038;32.205.387
03/2013;RMS;Farelo de Soja;Maringa;PR;D Pedro II;PR;19.469;12.689.057
03/2013;RMS;Farelo de Soja;Passo Fundo;RS;Rio Grande;RS;21.633;24.525.873
03/2013;RMS;Farelo de Soja;Rolandia;PR;D Pedro II;PR;2.763;1.690.315
03/2013;RMS;Ferro Gusa;Londrina;PR;Pátio Industrial;RS;5.672;7.008.618
03/2013;RMS;Fosfato;Rio Grande;RS;Passo Fundo;RS;3.150;3.571.234
03/2013;RMS;Gasolina;Araucária Carga;PR;Ourinhos;SP;389;279.363
03/2013;RMS;Gasolina;Araucária Carga;PR;Sarandi;PR;585;296.029
03/2013;RMS;Gasolina;Araucária Terminal;PR;Cascavel;PR;1.555;948.256
03/2013;RMS;Gasolina;Araucária Terminal;PR;Eng. Vicente Montanha;PR;8.934;4.589.128
03/2013;RMS;Gasolina;Araucária Terminal;PR;Guarapuava;PR;4.042;1.462.043
03/2013;RMS;Gasolina;Araucária Terminal;PR;Londrina;PR;16.758;8.479.883
03/2013;RMS;Gasolina;Araucária Terminal;PR;Maringa;PR;2.858;1.505.506
03/2013;RMS;Gasolina;Araucária Terminal;PR;Ourinhos;SP;900;650.749
03/2013;RMS;Gasolina;Araucária Terminal;PR;Passo Fundo;RS;699;594.160
03/2013;RMS;Gasolina;Araucária Terminal;PR;Sarandi;PR;717;366.338
03/2013;RMS;Gasolina;Londrina;PR;Ourinhos;SP;1.701;369.177
03/2013;RMS;Gasolina;Pátio Industrial;RS;Cruz Alta;RS;3.320;1.484.993
03/2013;RMS;Gasolina;Pátio Industrial;RS;Ijuí;RS;5.919;2.964.135
03/2013;RMS;Gasolina;Pátio Industrial;RS;Lages;SC;847;353.578
03/2013;RMS;Gasolina;Pátio Industrial;RS;Passo Fundo;RS;17.153;4.778.586
03/2013;RMS;Gasolina;Pátio Industrial;RS;Santa Maria;RS;2.911;893.488
03/2013;RMS;Grãos - arroz;Alegrete;RS;Ipaucu;SP;3.223;6.342.161
03/2013;RMS;Grãos - arroz;Alegrete;RS;Tatui;SP;3.297;5.721.422
03/2013;RMS;Grãos - arroz;Uruguaiana;RS;Domingos de  Moraes;SP;438;886.440
03/2013;RMS;Grãos - arroz;Uruguaiana;RS;Ipaucu;SP;2.538;5.358.862
03/2013;RMS;Grãos - arroz;Uruguaiana;RS;Ourinhos;SP;2.102;4.379.856
03/2013;RMS;Grãos - arroz;Uruguaiana;RS;Tatui;SP;839;1.572.552
03/2013;RMS;Grãos - Milho;Carazinho;RS;Rio Grande;RS;1.375;1.633.890
03/2013;RMS;Grãos - Milho;Cruz Alta;RS;Rio Grande;RS;39.907;29.449.052
03/2013;RMS;Grãos - Milho;Ijuí;RS;Rio Grande;RS;5.338;4.224.696
03/2013;RMS;Grãos - Milho;J.De Castilhos;RS;Rio Grande;RS;22.554;14.854.854
03/2013;RMS;Grãos - Milho;Londrina;PR;D Pedro II;PR;6.185;3.902.785
03/2013;RMS;Grãos - Milho;Maringa;PR;D Pedro II;PR;50.608;32.984.117
03/2013;RMS;Grãos - Milho;Maringa;PR;Rio Grande;RS;651;1.374.613
03/2013;RMS;Grãos - Milho;Maringa;PR;São Francisco do Sul;SC;20.943;15.883.737
03/2013;RMS;Grãos - Milho;Passo Fundo;RS;Rio Grande;RS;354;401.339
03/2013;RMS;Grãos - Milho;Sarandi;PR;D Pedro II;PR;116;73.766
03/2013;RMS;Grãos - Milho;Sarandi;PR;São Francisco do Sul;SC;625;464.118
03/2013;RMS;Grãos - Trigo;Cruz Alta;RS;Rio Grande;RS;22.605;16.681.178
03/2013;RMS;Grãos - Trigo;Ijuí;RS;Rio Grande;RS;10.828;8.569.690
03/2013;RMS;Grãos - Trigo;J.De Castilhos;RS;Rio Grande;RS;6.849;4.510.991
03/2013;RMS;Grãos - Trigo;Santa Rosa;RS;Rio Grande;RS;607;553.251
03/2013;RMS;Grãos - Trigo;Uruguaiana;RS;Estrela;RS;2.326;1.744.809
03/2013;RMS;Óleo Diesel;Araucária Carga;PR;Ourinhos;SP;1.103;792.126
03/2013;RMS;Óleo Diesel;Araucária Carga;PR;Sarandi;PR;1.006;509.068
03/2013;RMS;Óleo Diesel;Araucária Terminal;PR;Cascavel;PR;5.258;3.206.386
03/2013;RMS;Óleo Diesel;Araucária Terminal;PR;Eng. Vicente Montanha;PR;21.156;10.867.202
03/2013;RMS;Óleo Diesel;Araucária Terminal;PR;Guarapuava;PR;8.575;3.101.689
03/2013;RMS;Óleo Diesel;Araucária Terminal;PR;Londrina;PR;22.319;11.293.860
03/2013;RMS;Óleo Diesel;Araucária Terminal;PR;Maringa;PR;10.020;5.278.225
03/2013;RMS;Óleo Diesel;Araucária Terminal;PR;Ourinhos;SP;2.591;1.873.435
03/2013;RMS;Óleo Diesel;Araucária Terminal;PR;Sarandi;PR;3.012;1.538.924
03/2013;RMS;Óleo Diesel;Londrina;PR;Ourinhos;SP;2.144;465.323
03/2013;RMS;Óleo Diesel;Pátio Industrial;RS;Araucária Carga;PR;15.990;12.965.859
03/2013;RMS;Óleo Diesel;Pátio Industrial;RS;Araucária Terminal;PR;14.415;11.759.353
03/2013;RMS;Óleo Diesel;Pátio Industrial;RS;Cruz Alta;RS;6.664;2.980.721
03/2013;RMS;Óleo Diesel;Pátio Industrial;RS;Ijuí;RS;12.944;6.482.135
03/2013;RMS;Óleo Diesel;Pátio Industrial;RS;Lages;SC;2.460;1.026.919
03/2013;RMS;Óleo Diesel;Pátio Industrial;RS;Londrina;PR;3.922;4.846.227
03/2013;RMS;Óleo Diesel;Pátio Industrial;RS;Passo Fundo;RS;49.104;13.679.687
03/2013;RMS;Óleo Diesel;Pátio Industrial;RS;Santa Maria;RS;8.993;2.760.266
03/2013;RMS;Óleo Vegetal;Desvio Ribas;PR;D Pedro II;PR;7.328;1.686.495
03/2013;RMS;Óleo Vegetal;Londrina;PR;D Pedro II;PR;296;186.778
03/2013;RMS;Óleo Vegetal;Maringa;PR;D Pedro II;PR;1.022;666.096
03/2013;RMS;Outros - Comb e derivado -  Perigoso;Araucária Carga;PR;Pátio Industrial;RS;242;196.231
03/2013;RMS;Outros - Comb e derivado -  Perigoso;Pátio Industrial;RS;Passo Fundo;RS;1.607;447.688
03/2013;RMS;Outros - extração Vegetal e Celulose;D Pedro II;PR;Harmonia;PR;168;80.994
03/2013;RMS;Outros - extração Vegetal e Celulose;Desvio Ribas;PR;Montenegro;RS;3.865;3.040.843
03/2013;RMS;Outros - extração Vegetal e Celulose;Montenegro;RS;Londrina;PR;5.206;6.182.791
03/2013;RMS;Outros - Indústria Cimenteira e Construção;Cel.Linhares;RS;Eng. Afif.;RS;7.515;1.007.777
03/2013;RMS;Papel;D Pedro II;PR;Harmonia;PR;77;37.122
03/2013;RMS;Papel;D Pedro II;PR;Londrina;PR;273;172.265
03/2013;RMS;Papel;Harmonia;PR;D Pedro II;PR;7.224;3.482.748
03/2013;RMS;Prd. Siderúrgicos - Outros;Água Branca;SP;Araucária Carga;PR;8.652;5.715.451
03/2013;RMS;Prd. Siderúrgicos - Outros;Araucária Carga;PR;Água Branca;SP;23;15.194
03/2013;RMS;Prd. Siderúrgicos - Outros;Araucária Carga;PR;Diretor Pestana;RS;609;497.874
03/2013;RMS;Prd. Siderúrgicos - Outros;Araucária Carga;PR;São Francisco do Sul;SC;2.275;711.845
03/2013;RMS;Prd. Siderúrgicos - Outros;Araucária Carga;PR;Tatui;SP;460;234.054
03/2013;RMS;Prd. Siderúrgicos - Outros;D Pedro II;PR;Bauru;SP;1.566;1.419.094
03/2013;RMS;Prd. Siderúrgicos - Outros;São Francisco do Sul;SC;Água Branca;SP;48;43.062
03/2013;RMS;Prd. Siderúrgicos - Outros;São Francisco do Sul;SC;Araucária Carga;PR;5.481;1.715.000
03/2013;RMS;Prd. Siderúrgicos - Outros;Uruguaiana;RS;Tatui;SP;1.510;2.830.220
03/2013;RMS;Produtos Químicos;Pátio Industrial;RS;Araucária Terminal;PR;2.870;2.341.266
03/2013;RMS;Soja;Cacequi;RS;Rio Grande;RS;3.250;1.567.111
03/2013;RMS;Soja;Carazinho;RS;Rio Grande;RS;3.417;4.060.363
03/2013;RMS;Soja;Cruz Alta;RS;Rio Grande;RS;31.258;23.066.590
03/2013;RMS;Soja;Desvio Ribas;PR;D Pedro II;PR;8.941;2.057.718
03/2013;RMS;Soja;Ijuí;RS;Rio Grande;RS;5.876;4.650.490
03/2013;RMS;Soja;J.De Castilhos;RS;Rio Grande;RS;6.150;4.050.605
03/2013;RMS;Soja;Londrina;PR;D Pedro II;PR;63.992;40.379.463
03/2013;RMS;Soja;Londrina;PR;São Francisco do Sul;SC;59.358;43.787.090
03/2013;RMS;Soja;Maringa;PR;D Pedro II;PR;158.633;103.390.170
03/2013;RMS;Soja;Maringa;PR;Rio Grande;RS;10.971;23.165.705
03/2013;RMS;Soja;Maringa;PR;São Francisco do Sul;SC;154.342;117.057.138
03/2013;RMS;Soja;Rolandia;PR;D Pedro II;PR;59.505;36.403.256
03/2013;RMS;Soja;Rolandia;PR;Rio Grande;RS;11.004;22.795.347
03/2013;RMS;Soja;Rolandia;PR;São Francisco do Sul;SC;21.534;15.470.844
03/2013;RMS;Soja;Santa Rosa;RS;Rio Grande;RS;1.511;1.377.202
03/2013;RMS;Soja;Sarandi;PR;São Francisco do Sul;SC;37.219;27.638.420
03/2013;RMS;Soja;Tigre;RS;Rio Grande;RS;600;334.818
03/2013;RMS;Soja;Tupancireta;RS;Rio Grande;RS;6.064;4.141.256
03/2013;RMS;Toras de Madeira;D Pedro II;PR;Desvio Ribas;PR;204;46.949
03/2013;RMS;Toras de Madeira;Guarapuava;PR;Desvio Ribas;PR;359;92.104
03/2013;RMS;Toras de Madeira;Montenegro;RS;Rio Grande;RS;3.705;3.346.219
03/2013;RMS;Ureia;D Pedro II;PR;Canitar;SP;451;387.224
03/2013;RMS;Ureia;D Pedro II;PR;Cascavel;PR;931;684.098
03/2013;RMS;Ureia;D Pedro II;PR;Desvio Ribas;PR;677;155.807
03/2013;RMS;Ureia;Rio Grande;RS;Carazinho;RS;250;297.071
03/2013;RMS;Ureia;Rio Grande;RS;Cruz Alta;RS;724;534.270
03/2013;RMS;Ureia;São Francisco do Sul;SC;Maringa;PR;2.023;1.534.298
03/2013;RMS;Veículos;Pátio Industrial;RS;Replan;SP;902;1.305.761
04/2013;EFC;Cobre;Paraupebas;PA;Ponta da Madeira Cobre;MA;8.994;7.842.768
04/2013;EFC;Ferro Gusa;Açailândia;MA;Ponta da Madeira Pêra do Píer;MA;66.698;35.063.138
04/2013;EFC;Ferro Gusa;Marabá;PA;Ponta da Madeira Pêra do Píer;MA;29.844;22.403.892
04/2013;EFC;Ferro Gusa;Rosário;MA;Ponta da Madeira Pêra do Píer;MA;12.489;645.681
04/2013;EFC;Gasolina;Itaqui Base Combustível;MA;Açailândia;MA;9.253;4.839.319
04/2013;EFC;Gasolina;Itaqui Base Combustível;MA;Marabá;PA;5.504;4.116.992
04/2013;EFC;Manganês;Carajás;PA;Virador de Vagões Minério;MA;137.455;123.572.045
04/2013;EFC;Minério de Ferro;Açailândia;MA;Marabá;PA;3.960;891.000
04/2013;EFC;Minério de Ferro;Açailândia;MA;Virador de Vagões Minério;MA;47.916;24.964.236
04/2013;EFC;Minério de Ferro;Carajás;PA;Açailândia;MA;173.580;65.613.240
04/2013;EFC;Minério de Ferro;Carajás;PA;Marabá;PA;46.804;7.161.012
04/2013;EFC;Minério de Ferro;Carajás;PA;Rosário;MA;31.492;26.831.184
04/2013;EFC;Minério de Ferro;Carajás;PA;Virador de Vagões Minério;MA;6.777.324;6.092.814.276
04/2013;EFC;Minério de Ferro;Rosário;MA;Virador de Vagões Minério;MA;10.474;492.278
04/2013;EFC;Outros - Comb e derivado -  Perigoso;Itaqui Base Combustível;MA;Açailândia;MA;29.680;15.522.640
04/2013;EFC;Outros - Comb e derivado -  Perigoso;Itaqui Base Combustível;MA;Marabá;PA;16.255;12.158.740
04/2013;EFPO;Óleo Vegetal;Cascavel;PR;D Pedro II;PR;1.696;1.246.219
04/2013;EFPO;Soja;Cascavel;PR;Agrária;PR;15.026;3.615.226
04/2013;EFPO;Soja;Cascavel;PR;São Francisco do Sul;SC;5.204;4.379.005
04/2013;EFVM;Antracito;Tubarão;ES;Ouro Branco;MG;2.947;1.977.072
04/2013;EFVM;Carvão Mineral;Tubarão;ES;Bela Vista de Minas;MG;6.772;3.547.810
04/2013;EFVM;Carvão Mineral;Tubarão;ES;Intendente Câmara;MG;155.928;67.534.132
