Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
02/2018;FCA;Grãos - Milho;Terminal Integrador Uberaba;MG;Estação TUF;SP;5.581;4.476.856
02/2018;FCA;LAB;Copec;BA;Vespasiano;MG;1.309;2.110.902
02/2018;FCA;Magnesita;Catiboaba;BA;Parque Industrial;MG;6.851;7.021.432
02/2018;FCA;Magnesita;Catiboaba;BA;Porto de Aratu;BA;8.161;4.947.540
02/2018;FCA;Minério de Ferro;Capitão Eduardo;MG;Intendente Câmara;MG;113.563;24.631.586
02/2018;FCA;Minério de Ferro;Silva Oliveira;MG;Intendente Câmara;MG;142.716;44.151.192
02/2018;FCA;Minério de Ferro;Terminal de Patrocínio;MG;Terminal de Fosfatados;MG;388.406;75.215.210
02/2018;FCA;Óleo Diesel;Candeias;BA;Montes Claros;MG;12.579;13.467.012
02/2018;FCA;Óleo Diesel;Embiruçu;MG;Tubarão;ES;1.148;783.482
02/2018;FCA;Óleo Diesel;Replan;SP;Brasília;DF;6.882;7.222.630
02/2018;FCA;Óleo Diesel;Replan;SP;Estação Pool;GO;7.128;7.265.655
02/2018;FCA;Óleo Diesel;Replan;SP;Ribeirão Preto;SP;1.887;534.451
02/2018;FCA;Outros - Comb e derivado -  Perigoso;Embiruçu;MG;Tubarão;ES;14.956;10.207.111
02/2018;FCA;Outros - Comb e derivado -  Perigoso;Replan;SP;Estação Pool;GO;7.892;8.044.409
02/2018;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Desembargador Drumond;MG;1.952;346.743
02/2018;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Divinopolis;MG;104;13.639
02/2018;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Governador Valadares;MG;3.457;1.244.386
02/2018;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Montes Claros;MG;264;147.813
02/2018;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Wilson Lobato;MG;508;49.619
02/2018;FCA;Prd. Siderúrgicos - Outros;Parque Industrial;MG;Tubarão;ES;884;594.030
02/2018;FCA;Prd. Siderúrgicos - Tarugo;Capitão Eduardo;MG;Tubarão;ES;5.082;3.303.344
02/2018;FCA;Prd. Siderúrgicos - Tarugo;Divinopolis;MG;Tubarão;ES;12.229;9.949.782
02/2018;FCA;Prd. Siderúrgicos - Vergalhões;Parque Industrial;MG;Tubarão;ES;2.126;1.428.629
02/2018;FCA;Soja;Brejo Alegre;MG;Conceiçãozinha;SP;66.834;62.090.916
02/2018;FCA;Soja;Brejo Alegre;MG;Estação TUF;SP;15.876;14.508.946
02/2018;FCA;Soja;Brejo Alegre;MG;Santos;SP;59.913;55.261.883
02/2018;FCA;Soja;Brejo Alegre;MG;Tubarão;ES;222.193;312.738.674
02/2018;FCA;Soja;Pirapora;MG;Tubarão;ES;39.342;41.451.396
02/2018;FCA;Soja;Terminal Integrador Uberaba;MG;Conceiçãozinha;SP;59.156;48.348.252
02/2018;FCA;Soja;Terminal Integrador Uberaba;MG;Estação TUF;SP;128.067;102.730.346
02/2018;FCA;Soja;Terminal Integrador Uberaba;MG;Santos;SP;22.877;18.544.962
02/2018;FCA;Sucata;Parque Industrial;MG;Intendente Câmara;MG;5.921;1.414.343
02/2018;FCA;Toras de Madeira;Prudente de Morais;MG;Aracruz;ES;48.552;33.738.202
02/2018;FNSTN;Álcool;Porto Nacional;TO;Itaqui Base Combustível;MA;86;107.113
02/2018;FNSTN;Celulose;Itaqui;MA;Suzano;MA;80;49.352
02/2018;FNSTN;Celulose;Suzano;MA;Itaqui;MA;122.960;75.854.024
02/2018;FNSTN;Gasolina;Itaqui Base Combustível;MA;Porto Nacional;TO;11.599;14.446.553
02/2018;FNSTN;Óleo Diesel;Itaqui Base Combustível;MA;Porto Nacional;TO;36.014;44.855.434
02/2018;FNSTN;Outros - Comb e derivado -  Perigoso;Porto Nacional;TO;Itaqui Base Combustível;MA;917;1.142.123
02/2018;FNSTN;Soja;Palmeirante;TO;Ponta da Madeira Pêra do Píer;MA;110.086;107.520.988
02/2018;FNSTN;Soja;Porto Franco;MA;Ponta da Madeira Pêra do Píer;MA;31.352;22.752.142
02/2018;FNSTN;Soja;Porto Nacional;TO;Ponta da Madeira Pêra do Píer;MA;17.990;22.455.115
02/2018;FTC;Carvão Mineral;Mina Novo Horizonte;SC;Capivari;SC;12.464;688.773
02/2018;FTC;Carvão Mineral;Rio Fiorita;SC;Capivari;SC;137.531;10.837.475
02/2018;FTC;Carvão Mineral;Urussanga;SC;Capivari;SC;46.970;3.021.997
02/2018;FTC;Contêiner Cheio de 20 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;16.575;1.766.928
02/2018;FTC;Contêiner Cheio de 40 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;6.934;739.178
02/2018;FTC;Contêiner Vazio de 20 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;1.371;146.151
02/2018;FTC;Contêiner Vazio de 40 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;180;19.188
02/2018;FTL;Álcool;Itaqui;MA;Itarare;PI;533;246.858
02/2018;FTL;Calcário Corretivo;Poty;CE;Pátio ABL;MA;2.750;2.634.098
02/2018;FTL;Cimento acondicionado;Poty;CE;Mucuripe;CE;11.080;2.904.602
02/2018;FTL;Cimento acondicionado;Poty;CE;Teresina;PI;3.916;1.965.847
02/2018;FTL;Cimento acondicionado;Primavera;CE;São Luis - Tirirical;MA;831;953.059
02/2018;FTL;Cimento acondicionado;Primavera;CE;Teresina;PI;1.784;1.232.535
02/2018;FTL;Clínquer;Poty;CE;Fábrica Votorantim Pecém;CE;1.705;341.516
02/2018;FTL;Contêiner Cheio de 20 Pés;Mucuripe;CE;São Luis - Tirirical;MA;356;430.116
02/2018;FTL;Contêiner Cheio de 20 Pés;Pecem;CE;São Luis - Tirirical;MA;996;1.160.223
02/2018;FTL;Contêiner Cheio de 40 Pés;Pecem;CE;São Luis - Tirirical;MA;135;157.259
02/2018;FTL;Contêiner Cheio de 40 Pés;São Luis - Tirirical;MA;Aracapé;CE;16;18.984
02/2018;FTL;Contêiner Vazio de 20 Pés;São Luis - Tirirical;MA;Mucuripe;CE;78;94.238
02/2018;FTL;Contêiner Vazio de 20 Pés;São Luis - Tirirical;MA;Pecem;CE;64;74.552
02/2018;FTL;Contêiner Vazio de 40 Pés;São Luis - Tirirical;MA;Mucuripe;CE;4;4.832
02/2018;FTL;Contêiner Vazio de 40 Pés;São Luis - Tirirical;MA;Pecem;CE;65;75.717
02/2018;FTL;Coque;Mucuripe;CE;Poty;CE;5.739;1.505.844
02/2018;FTL;Farinha de Trigo;Mucuripe;CE;Teresina;PI;1.350;1.026.259
02/2018;FTL;Gasolina;Itaqui;MA;Itarare;PI;13.388;6.200.649
02/2018;FTL;Gasolina;Itaqui;MA;Teresina;PI;5.642;2.596.164
02/2018;FTL;Óleo Diesel;Itaqui;MA;Itarare;PI;19.276;8.927.674
02/2018;FTL;Óleo Diesel;Itaqui;MA;Teresina;PI;5.770;2.655.062
02/2018;FTL;Pallets de Madeira;São Luis - Tirirical;MA;Primavera;CE;21;24.084
02/2018;FTL;Prd. Siderúrgicos - Bobina - BF;Pecem;CE;Teresina;PI;8.896;6.306.221
02/2018;MRS;Açúcar;Airosa Galvão;SP;Santos;SP;47.896;24.444.249
02/2018;MRS;Açúcar;Boa Vista Velha;SP;Santos;SP;64.853;17.605.513
02/2018;MRS;Açúcar;Itirapina;SP;Santos;SP;112.131;44.048.195
02/2018;MRS;Açúcar;Pradopolis;SP;Santos;SP;43.191;23.303.163
02/2018;MRS;Areia;Cruzeiro;SP;Mooca;SP;13.396;3.137.825
02/2018;MRS;Bauxita;Barão de Angra;RJ;Alumínio;SP;57.109;38.769.758
02/2018;MRS;Carvão Mineral;Baia Sepetiba;RJ;Ouro Branco;MG;21.992;10.432.564
02/2018;MRS;Carvão Mineral;Baia Sepetiba;RJ;Volta Redonda;RJ;120.061;14.286.778
02/2018;MRS;Carvão Mineral;Rocha Sobrinho;RJ;Ouro Branco;MG;15.739;7.413.824
02/2018;MRS;Celulose;São Silvestre;SP;Santos;SP;67.032;7.478.760
02/2018;MRS;Cimento a Granel;Barbacena;MG;Santo André;SP;14.256;9.439.125
02/2018;MRS;Cimento a Granel;Pedra do Sino;MG;São Bento;SP;17.458;11.376.069
02/2018;MRS;Cimento a Granel;Terminal Cimento Barroso;MG;Deodoro;RJ;5.040;1.798.448
02/2018;MRS;Cimento a Granel;Wilson Lobato;MG;Deodoro;RJ;5.173;3.346.527
02/2018;MRS;Cimento a Granel;Wilson Lobato;MG;Santo André;SP;5.127;4.457.711
02/2018;MRS;Cimento acondicionado;Pedra do Sino;MG;Arará;RJ;9.981;5.295.299
02/2018;MRS;Cimento acondicionado;Volta Redonda;RJ;Arará;RJ;14.480;2.094.720
02/2018;MRS;Cimento acondicionado;Volta Redonda;RJ;Capuava;SP;9.399;3.384.363
02/2018;MRS;Cimento acondicionado;Volta Redonda;RJ;São José dos Campos;SP;14.359;3.388.594
02/2018;MRS;Contêiner Cheio de 20 Pés;Arará;RJ;Eldorado;MG;8.349;5.365.158
02/2018;MRS;Contêiner Cheio de 20 Pés;Arará;RJ;Sarzedo Novo;MG;628;383.387
02/2018;MRS;Contêiner Cheio de 20 Pés;Barnabé;SP;Boa Vista Velha;SP;81;14.669
02/2018;MRS;Contêiner Cheio de 20 Pés;Boa Vista Velha;SP;Conceiçãozinha;SP;307;58.106
02/2018;MRS;Contêiner Cheio de 20 Pés;Brisamar;RJ;Eldorado;MG;26;15.910
02/2018;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;3;567
02/2018;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Edmar Alves;SP;7.647;1.265.171
02/2018;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;3.335;817.394
02/2018;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Paulínia;SP;2.054;409.937
02/2018;MRS;Contêiner Cheio de 20 Pés;Edmar Alves;SP;Conceiçãozinha;SP;1.116;185.941
02/2018;MRS;Contêiner Cheio de 20 Pés;Eldorado;MG;Arará;RJ;3.119;1.817.755
02/2018;MRS;Contêiner Cheio de 20 Pés;Eldorado;MG;Brisamar;RJ;6.106;3.589.507
02/2018;MRS;Contêiner Cheio de 20 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;489;119.850
02/2018;MRS;Contêiner Cheio de 20 Pés;Parque Industrial;MG;Arará;RJ;3.959;2.303.349
02/2018;MRS;Contêiner Cheio de 20 Pés;Parque Industrial;MG;Brisamar;RJ;2.320;1.278.629
02/2018;MRS;Contêiner Cheio de 20 Pés;Santos;SP;Boa Vista Velha;SP;16;3.067
02/2018;MRS;Contêiner Cheio de 20 Pés;Santos;SP;Ouro Fino;SP;37;1.945
02/2018;MRS;Contêiner Cheio de 20 Pés;Sarzedo Novo;MG;Arará;RJ;264;145.378
02/2018;MRS;Contêiner Cheio de 20 Pés;Sarzedo Novo;MG;Brisamar;RJ;1.425;741.016
02/2018;MRS;Contêiner Cheio de 20 Pés - Perigoso;Conceiçãozinha;SP;Eng. Neiva;SP;175;42.455
02/2018;MRS;Contêiner Cheio de 20 Pés - Perigoso;Eng. Neiva;SP;Conceiçãozinha;SP;60;14.705
02/2018;MRS;Contêiner Cheio de 40 Pés;Arará;RJ;Itatiaia;RJ;2.414;489.873
02/2018;MRS;Contêiner Cheio de 40 Pés;Barnabé;SP;Boa Vista Velha;SP;1.078;195.234
02/2018;MRS;Contêiner Cheio de 40 Pés;Barnabé;SP;Edmar Alves;SP;166;25.889
02/2018;MRS;Contêiner Cheio de 40 Pés;Barnabé;SP;Jundiaí;SP;207;26.682
02/2018;MRS;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;Conceiçãozinha;SP;10.000;1.892.708
02/2018;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;902;170.721
02/2018;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Edmar Alves;SP;1.287;214.432
02/2018;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;1.119;274.261
02/2018;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Jundiaí;SP;1.752;240.131
02/2018;MRS;Contêiner Cheio de 40 Pés;Edmar Alves;SP;Conceiçãozinha;SP;82;13.519
02/2018;MRS;Contêiner Cheio de 40 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;66;16.176
02/2018;MRS;Contêiner Cheio de 40 Pés;Itatiaia;RJ;Arará;RJ;143;29.018
02/2018;MRS;Contêiner Cheio de 40 Pés;Jundiaí;SP;Conceiçãozinha;SP;1.614;221.218
02/2018;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Barnabé;SP;352;9.955
02/2018;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Boa Vista Velha;SP;1.235;236.771
02/2018;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Conceiçãozinha;SP;5.418;197.469
02/2018;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Ouro Fino;SP;1.365;71.775
02/2018;MRS;Contêiner Cheio de 40 Pés;Suzano Novo;SP;Barnabé;SP;2.221;124.316
02/2018;MRS;Contêiner Cheio de 40 Pés;Suzano Novo;SP;Conceiçãozinha;SP;12.930;829.278
02/2018;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Eldorado;MG;282;181.215
02/2018;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Parque Industrial;MG;136;87.258
02/2018;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Sarzedo Novo;MG;193;117.823
02/2018;MRS;Contêiner Vazio de 20 Pés;Boa Vista Velha;SP;Barnabé;SP;4;724
02/2018;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Eldorado;MG;621;380.016
02/2018;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Parque Industrial;MG;119;72.700
02/2018;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Sarzedo Novo;MG;69;40.006
02/2018;MRS;Contêiner Vazio de 20 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;357;67.568
02/2018;MRS;Contêiner Vazio de 20 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;66;16.176
02/2018;MRS;Contêiner Vazio de 20 Pés;Edmar Alves;SP;Conceiçãozinha;SP;474;77.793
02/2018;MRS;Contêiner Vazio de 20 Pés;Eldorado;MG;Arará;RJ;101;58.862
02/2018;MRS;Contêiner Vazio de 20 Pés;Eldorado;MG;Brisamar;RJ;2;1.104
02/2018;MRS;Contêiner Vazio de 20 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;186;45.512
02/2018;MRS;Contêiner Vazio de 40 Pés;Barnabé;SP;Suzano Novo;SP;544;30.449
02/2018;MRS;Contêiner Vazio de 40 Pés;Boa Vista Velha;SP;Barnabé;SP;86;15.575
02/2018;MRS;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;419;79.304
02/2018;MRS;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;10;2.450
02/2018;MRS;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Suzano Novo;SP;826;52.976
02/2018;MRS;Contêiner Vazio de 40 Pés;Edmar Alves;SP;Conceiçãozinha;SP;126;20.993
02/2018;MRS;Contêiner Vazio de 40 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;163;39.950
02/2018;MRS;Contêiner Vazio de 40 Pés;Itatiaia;RJ;Arará;RJ;452;91.724
02/2018;MRS;Contêiner Vazio de 40 Pés;Jundiaí;SP;Santos;SP;209;29.157
02/2018;MRS;Coque;Baia Sepetiba;RJ;Volta Redonda;RJ;93.993;11.184.791
02/2018;MRS;Coque;Curuputuba;SP;Ouro Branco;MG;15.964;9.607.502
02/2018;MRS;Enxofre;Conceiçãozinha;SP;Várzea Paulista;SP;60;7.915
02/2018;MRS;Farelo de Soja;Pederneiras;SP;Santos;SP;10.004;5.212.744
02/2018;MRS;Ferro Gusa;Barreiro;MG;Cel. João Carlos Guedes;MG;2.860;367.138
02/2018;MRS;Ferro Gusa;Dr. Joaquim Murtinho;MG;Itaguai;RJ;3.256;1.494.565
02/2018;MRS;Ferro Gusa;Prudente de Morais;MG;Arará;RJ;9.487;6.520.858
02/2018;MRS;Ferro Gusa;Sarzedo Novo;MG;Arará;RJ;61.157;33.677.866
02/2018;MRS;Ferro Gusa;Sarzedo Novo;MG;Itaguai;RJ;12.050;6.362.544
02/2018;MRS;Ferro Gusa;Sarzedo Novo;MG;Volta Redonda;RJ;2.000;812.032
02/2018;MRS;Grãos - Milho;Pederneiras;SP;Santos;SP;2.055;1.070.790
02/2018;MRS;Minério de Ferro;Alberto Flores;MG;Guaiba;RJ;221;115.595
02/2018;MRS;Minério de Ferro;Carlos Newlands;MG;Baia Sepetiba;RJ;245.058;125.402.794
02/2018;MRS;Minério de Ferro;Carlos Newlands;MG;Brisamar;RJ;26.112;13.231.655
02/2018;MRS;Minério de Ferro;Carlos Newlands;MG;Guaiba;RJ;13.824;7.379.900
02/2018;MRS;Minério de Ferro;Carlos Newlands;MG;Porto Sudeste;RJ;40.241;20.511.924
02/2018;MRS;Minério de Ferro;Casa de Pedra;MG;Baia Sepetiba;RJ;808.842;356.789.103
02/2018;MRS;Minério de Ferro;Casa de Pedra;MG;Volta Redonda;RJ;439.685;141.629.132
02/2018;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Dias Tavares;MG;12.299;6.472.975
02/2018;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Siderúrgica do Atlântico;RJ;27.864;12.109.276
02/2018;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Volta Redonda;RJ;58.592;17.846.478
02/2018;MRS;Minério de Ferro;Córrego do Feijão;MG;Baia Sepetiba;RJ;14.746;7.490.039
02/2018;MRS;Minério de Ferro;Córrego do Feijão;MG;Guaiba;RJ;307.999;163.257.025
02/2018;MRS;Minério de Ferro;Córrego do Feijão;MG;Ouro Branco;MG;32.415;3.647.238
02/2018;MRS;Minério de Ferro;Córrego do Feijão;MG;Siderúrgica do Atlântico;RJ;28.668;14.876.885
02/2018;MRS;Minério de Ferro;Dr. Joaquim Murtinho;MG;Brisamar;RJ;328.384;148.107.422
02/2018;MRS;Minério de Ferro;Olhos D Água;MG;Baia Sepetiba;RJ;240.230;132.363.607
02/2018;MRS;Minério de Ferro;Olhos D Água;MG;Guaiba;RJ;808.662;463.449.852
02/2018;MRS;Minério de Ferro;Olhos D Água;MG;Siderúrgica do Atlântico;RJ;15.023;8.442.730
02/2018;MRS;Minério de Ferro;Otavio Dapieve;MG;Baia Sepetiba;RJ;593.992;287.835.454
02/2018;MRS;Minério de Ferro;Otavio Dapieve;MG;Dias Tavares;MG;5.940;1.695.020
02/2018;MRS;Minério de Ferro;Otavio Dapieve;MG;Guaiba;RJ;1.053.124;533.615.824
02/2018;MRS;Minério de Ferro;Otavio Dapieve;MG;Ouro Branco;MG;41.604;4.074.487
02/2018;MRS;Minério de Ferro;Otavio Dapieve;MG;Siderúrgica do Atlântico;RJ;553.961;274.530.884
02/2018;MRS;Minério de Ferro;Otavio Dapieve;MG;Volta Redonda;RJ;4.616;1.687.526
02/2018;MRS;Minério de Ferro;Pires;MG;Baia Sepetiba;RJ;827.078;375.008.743
02/2018;MRS;Minério de Ferro;Pires;MG;Siderúrgica do Atlântico;RJ;12.757;5.924.529
02/2018;MRS;Minério de Ferro;Pires;MG;Volta Redonda;RJ;60.057;20.084.141
02/2018;MRS;Minério de Ferro;Sarzedo;MG;Baia Sepetiba;RJ;14.306;7.559.419
02/2018;MRS;Minério de Ferro;Sarzedo;MG;Brisamar;RJ;70.103;36.692.541
02/2018;MRS;Minério de Ferro;Sarzedo;MG;Guaiba;RJ;163.438;89.977.358
02/2018;MRS;Minério de Ferro;Sarzedo Novo;MG;Brisamar;RJ;57.297;29.795.127
02/2018;MRS;Minério de Ferro;Sarzedo Novo;MG;Guaiba;RJ;13.895;7.602.399
02/2018;MRS;Minério de Ferro;Sarzedo Novo;MG;Ouro Branco;MG;10.450;1.354.236
02/2018;MRS;Minério de Ferro;Sarzedo Novo;MG;Porto Sudeste;RJ;418.656;218.962.111
02/2018;MRS;Minério de Ferro;Viga;MG;Baia Sepetiba;RJ;142.343;62.185.670
02/2018;MRS;Minério de Ferro;Viga;MG;Guaiba;RJ;69.887;32.077.573
02/2018;MRS;Minério de Ferro Especial - MRS distancia menor 100 km;Dr. Joaquim Murtinho;MG;Ouro Branco;MG;5.263;50.393
02/2018;MRS;Óleo Diesel;Embiruçu;MG;Cel. João Carlos Guedes;MG;3.376;489.671
02/2018;MRS;Outras - Carga Geral Não Conteinerizada;Brisamar;RJ;Volta Redonda;RJ;960;109.436
02/2018;MRS;Outras - Carga Geral Não Conteinerizada;Manoel Feio;SP;Volta Redonda;RJ;330;102.116
02/2018;MRS;Outros Graneis Minerais;Arará;RJ;Prudente de Morais;MG;7.656;5.720.233
02/2018;MRS;Outros Graneis Minerais;Arará;RJ;Terminal Paraibuna de Metais;MG;10.090;2.969.345
02/2018;MRS;Prd. Siderúrgicos - Bobina - BF;Lafaiete Bandeira;MG;Taubaté;SP;9.380;4.994.840
02/2018;MRS;Prd. Siderúrgicos - Bobina - BF;Manoel Feio;SP;Paulínia;SP;357;56.109
02/2018;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Brisamar;RJ;1.152;530.604
02/2018;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Caçapava;SP;576;309.146
02/2018;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Parque Industrial;MG;1.584;254.570
02/2018;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;São Bento;SP;7.203;4.410.742
02/2018;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;São Caetano do Sul;SP;3.388;2.277.863
02/2018;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Barbará;RJ;584;212.332
02/2018;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Ipiranga;SP;854;44.965
02/2018;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;São Caetano do Sul;SP;623;30.192
02/2018;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Utinga;SP;27.938;1.253.270
02/2018;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Ipiranga;SP;264;91.012
02/2018;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Manoel Feio;SP;1.337;413.726
02/2018;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Paulínia;SP;280;130.651
02/2018;MRS;Prd. Siderúrgicos - Bobina - BQ;Brisamar;RJ;Volta Redonda;RJ;483;55.060
02/2018;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Barbará;RJ;7.688;2.723.535
02/2018;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Ipiranga;SP;6.101;4.154.353
02/2018;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Manoel Feio;SP;8.551;5.520.773
02/2018;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Taubaté;SP;2.063;1.098.545
02/2018;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Cruzeiro;SP;2.564;941.295
02/2018;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Taubaté;SP;3.187;549.426
02/2018;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Utinga;SP;60;2.691
02/2018;MRS;Prd. Siderúrgicos - Bobina - BQ;Volta Redonda;RJ;Brisamar;RJ;41.131;4.688.769
02/2018;MRS;Prd. Siderúrgicos - Fio Máquina;Dias Tavares;MG;Arará;RJ;3.971;2.695.050
02/2018;MRS;Prd. Siderúrgicos - Fio Máquina;Dias Tavares;MG;Eldorado;MG;4.197;1.465.322
02/2018;MRS;Prd. Siderúrgicos - Fio Máquina;Itaguai;RJ;Caçapava;SP;1.639;549.573
02/2018;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Caçapava;SP;17.224;9.244.327
02/2018;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Itaguai;RJ;4.249;1.991.055
02/2018;MRS;Prd. Siderúrgicos - Fio Máquina;Parque Industrial;MG;Arará;RJ;193;112.287
02/2018;MRS;Prd. Siderúrgicos - Fio Máquina;Roseira;SP;Arará;RJ;144;44.383
02/2018;MRS;Prd. Siderúrgicos - Fio Máquina;Saudade;RJ;Manoel Feio;SP;1.240;369.326
02/2018;MRS;Prd. Siderúrgicos - Outros;Brisamar;RJ;Curuputuba;SP;13.754;3.954.756
02/2018;MRS;Prd. Siderúrgicos - Outros;Dias Tavares;MG;Parque Industrial;MG;1.374;478.338
02/2018;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Curuputuba;SP;3.115;1.587.790
02/2018;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Manoel Feio;SP;21.074;13.605.985
02/2018;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Piaçaguera;SP;2.730;1.931.169
02/2018;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Utinga;SP;11.329;7.802.554
02/2018;MRS;Prd. Siderúrgicos - Outros;Manoel Feio;SP;São Caetano do Sul;SP;4.058;160.254
02/2018;MRS;Prd. Siderúrgicos - Outros;Manoel Feio;SP;Volta Redonda;RJ;67;20.732
02/2018;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Caçapava;SP;5.763;3.093.071
02/2018;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Paulínia;SP;3.465;2.732.713
02/2018;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;São Bento;SP;2.883;1.765.399
02/2018;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;São Caetano do Sul;SP;576;387.263
02/2018;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Lafaiete Bandeira;MG;342;276.945
02/2018;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Manoel Feio;SP;3.358;207.386
02/2018;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Utinga;SP;606;27.184
02/2018;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Eldorado;MG;729;424.604
02/2018;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Manoel Feio;SP;4.850;1.444.543
02/2018;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Pinheirinho;SP;658;191.327
02/2018;MRS;Prd. Siderúrgicos - Outros;Siderúrgica do Atlântico;RJ;Piaçaguera;SP;95.749;47.989.303
02/2018;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Arará;RJ;5.353;774.380
02/2018;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Barão de Juparana;RJ;1.350;81.139
02/2018;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Brisamar;RJ;125;14.249
02/2018;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Cruzeiro;SP;3.856;414.550
02/2018;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Eldorado;MG;4.267;2.435.808
