Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
06/2008;RMS;Prd. Siderúrgicos - Outros;São Francisco do Sul;SC;Araucária Carga;PR;5.448;1.727.016
06/2008;RMS;Prd. Siderúrgicos - Outros;Tatui;SP;Uruguaiana;RS;101;189.577
06/2008;RMS;Prd. Siderúrgicos - Outros;Uruguaiana;RS;Diretor Pestana;RS;1.467;1.006.362
06/2008;RMS;Prd. Siderúrgicos - Outros;Uruguaiana;RS;Tatui;SP;3.582;6.723.414
06/2008;RMS;Prd. Siderúrgicos - Placa;Tatui;SP;Diretor Pestana;RS;1.081;1.350.169
06/2008;RMS;Produtos Petroquímicos;Diretor Pestana;RS;Araucária Carga;PR;1.464;1.216.584
06/2008;RMS;Produtos Petroquímicos;Diretor Pestana;RS;Tatui;SP;895;1.117.855
06/2008;RMS;Produtos Petroquímicos;General Luz;RS;Araucária Carga;PR;223;175.724
06/2008;RMS;Produtos Petroquímicos;General Luz;RS;Tatui;SP;702;856.440
06/2008;RMS;Soja;Araucária Carga;PR;D Pedro II;PR;3.914;516.648
06/2008;RMS;Soja;Araucária Carga;PR;São Francisco do Sul;SC;5.696;1.811.328
06/2008;RMS;Soja;Cacequi;RS;Estrela;RS;2.000;986.000
06/2008;RMS;Soja;Cacequi;RS;Rio Grande;RS;13.390;6.507.540
06/2008;RMS;Soja;Carazinho;RS;Diretor Pestana;RS;2.563;871.420
06/2008;RMS;Soja;Carazinho;RS;Estrela;RS;3.327;805.134
06/2008;RMS;Soja;Carazinho;RS;Rio Grande;RS;14.076;17.651.304
06/2008;RMS;Soja;Cruz Alta;RS;Rio Grande;RS;141.974;105.344.708
06/2008;RMS;Soja;D Pedro II;PR;Araucária Carga;PR;398;52.536
06/2008;RMS;Soja;D Pedro II;PR;Londrina;PR;10.088;6.365.528
06/2008;RMS;Soja;D Pedro II;PR;Maringa;PR;2.954;1.955.548
06/2008;RMS;Soja;Desvio Ribas;PR;Araucária Carga;PR;4.353;437.756
06/2008;RMS;Soja;Desvio Ribas;PR;São Francisco do Sul;SC;4.033;1.359.121
06/2008;RMS;Soja;Ijuí;RS;Rio Grande;RS;35.840;28.492.800
06/2008;RMS;Soja;J.De Castilhos;RS;Rio Grande;RS;9.177;6.139.413
06/2008;RMS;Soja;Jataizinho;PR;D Pedro II;PR;13.192;8.785.872
06/2008;RMS;Soja;Jataizinho;PR;Desvio Ribas;PR;979;424.886
06/2008;RMS;Soja;Londrina;PR;D Pedro II;PR;44.926;29.156.974
06/2008;RMS;Soja;Londrina;PR;São Francisco do Sul;SC;2.793;2.066.820
06/2008;RMS;Soja;Maringa;PR;D Pedro II;PR;61.474;40.695.788
06/2008;RMS;Soja;Maringa;PR;Desvio Ribas;PR;6.431;2.713.882
06/2008;RMS;Soja;Maringa;PR;São Francisco do Sul;SC;102.716;77.858.728
06/2008;RMS;Soja;Passo Fundo;RS;Estrela;RS;3.549;663.663
06/2008;RMS;Soja;Passo Fundo;RS;Rio Grande;RS;4.137;5.067.825
06/2008;RMS;Soja;Santa Maria;RS;Rio Grande;RS;2.808;1.667.952
06/2008;RMS;Soja;Santo Ângelo;RS;Rio Grande;RS;21.831;18.490.857
06/2008;RMS;Soja;São Francisco do Sul;SC;Maringa;PR;1.789;1.356.062
06/2008;RMS;Soja;São Gabriel;RS;Rio Grande;RS;5.266;2.159.060
06/2008;RMS;Soja;Tupancireta;RS;Rio Grande;RS;20.106;13.732.398
06/2008;RMS;Soja;Uruguaiana;RS;Rio Grande;RS;17.485;12.991.355
06/2008;RMS;Soja;Vacaria;RS;Estrela;RS;967;204.037
06/2008;RMS;Soja;Vacaria;RS;Rio Grande;RS;1.248;1.446.432
06/2008;RMS;Toras de Madeira;Araucária Carga;PR;Água Branca;SP;9.973;6.592.153
06/2008;RMS;Toras de Madeira;Diretor Pestana;RS;Araucária Carga;PR;11.421;9.490.851
06/2008;RMS;Toras de Madeira;Francisco Simas;PR;Barro Preto do Sul;PR;1.904;533.120
06/2008;RMS;Toras de Madeira;Francisco Simas;PR;Desvio Ribas;PR;1.932;212.520
06/2008;RMS;Toras de Madeira;Guarapuava;PR;Desvio Ribas;PR;2.580;663.060
06/2008;RMS;Toras de Madeira;Montenegro;RS;Rio Grande;RS;9.762;8.824.848
06/2008;RMS;Toras de Madeira;Pinhalzinho;PR;Desvio Ribas;PR;3.696;569.184
06/2008;RMS;Ureia;D Pedro II;PR;Cambe;PR;1.552;968.448
06/2008;RMS;Ureia;D Pedro II;PR;Canitar;SP;656;627.136
06/2008;RMS;Ureia;D Pedro II;PR;Cascavel;PR;932;687.816
06/2008;RMS;Ureia;D Pedro II;PR;Desvio Ribas;PR;3.121;724.072
06/2008;RMS;Ureia;D Pedro II;PR;Maringa;PR;2.106;1.394.172
06/2008;RMS;Ureia;Desvio Ribas;PR;Cambe;PR;1.121;441.674
07/2008;EFC;Álcool;Itaqui;MA;Marabá;PA;392;292.824
07/2008;EFC;Cobre;Paraupebas;PA;Ponta da Madeira Cobre;MA;53.960;46.675.400
07/2008;EFC;Coque;Ponta da Madeira Pêra do Píer;MA;Açailândia;MA;1.110;576.090
07/2008;EFC;Ferro Gusa;Açailândia;MA;Ponta da Madeira Pêra do Píer;MA;87.573;45.800.679
07/2008;EFC;Ferro Gusa;Marabá;PA;Ponta da Madeira Pêra do Píer;MA;167.668;125.415.664
07/2008;EFC;Ferro Gusa;Santa Inês;MA;Ponta da Madeira Pêra do Píer;MA;21.705;4.840.215
07/2008;EFC;Gasolina;Itaqui;MA;Açailândia;MA;9.203;4.803.966
07/2008;EFC;Gasolina;Itaqui;MA;Marabá;PA;5.675;4.239.225
07/2008;EFC;Manganês;Carajás;PA;Virador de Vagões Minério;MA;177.011;157.893.812
07/2008;EFC;Minério de Ferro;Açailândia;MA;Virador de Vagões Minério;MA;24.600;12.619.800
07/2008;EFC;Minério de Ferro;Carajás;PA;Açailândia;MA;225.403;85.427.737
07/2008;EFC;Minério de Ferro;Carajás;PA;Marabá;PA;298.722;46.003.188
07/2008;EFC;Minério de Ferro;Carajás;PA;Rosário;MA;33.940;28.950.820
07/2008;EFC;Minério de Ferro;Carajás;PA;Santa Inês;MA;32.259;21.903.861
07/2008;EFC;Minério de Ferro;Carajás;PA;Virador de Vagões Minério;MA;8.339.621;7.438.941.932
07/2008;EFC;Minério de Ferro;Marabá;PA;Virador de Vagões Minério;MA;44.800;33.062.400
07/2008;EFC;Minério de Ferro;Rosário;MA;Virador de Vagões Minério;MA;11.400;444.600
07/2008;EFC;Minério de Ferro;Santa Inês;MA;Virador de Vagões Minério;MA;11.600;2.470.800
07/2008;EFC;Óleo Diesel;Itaqui;MA;Açailândia;MA;9.712;5.069.664
07/2008;EFC;Outros - Comb e derivado -  Perigoso;Itaqui;MA;Açailândia;MA;23.198;12.109.356
07/2008;EFC;Outros - Comb e derivado -  Perigoso;Itaqui;MA;Marabá;PA;21.707;16.215.129
07/2008;EFPO;Contêiner Cheio de 40 Pés;Cascavel;PR;Araucária Carga;PR;432;262.224
07/2008;EFPO;Contêiner Cheio de 40 Pés;Cascavel;PR;D Pedro II;PR;2.862;2.109.294
07/2008;EFPO;Contêiner Cheio de 40 Pés;Cascavel;PR;Desvio Ribas;PR;513;260.091
07/2008;EFPO;Contêiner Cheio de 40 Pés;Cascavel;PR;São Francisco do Sul;SC;216;182.088
07/2008;EFPO;Contêiner Cheio de 40 Pés;Cascavel;PR;Uvaranas;PR;3.321;1.743.525
07/2008;EFPO;Contêiner Vazio de 40 Pés;Cascavel;PR;D Pedro II;PR;136;100.232
07/2008;EFPO;Farelo de Soja;Agrária;PR;D Pedro II;PR;2.211;1.098.867
07/2008;EFPO;Fosfato;Cascavel;PR;D Pedro II;PR;60;44.220
07/2008;EFPO;Máquinas, Motores, Peças e acessórios;Cascavel;PR;Guarapuava;PR;103;25.647
07/2008;EFPO;Óleo Vegetal;Cascavel;PR;D Pedro II;PR;1.894;1.395.878
07/2008;EFPO;Soja;Cascavel;PR;D Pedro II;PR;9.921;7.311.777
07/2008;EFPO;Soja;Cascavel;PR;Desvio Ribas;PR;8.799;4.461.093
07/2008;EFPO;Soja;Cascavel;PR;São Francisco do Sul;SC;66.240;56.022.894
07/2008;EFVM;Amônia;Tubarão;ES;Valefertil;MG;2.480;3.578.640
07/2008;EFVM;Antracito;Tubarão;ES;Intendente Câmara;MG;4.773;2.081.028
07/2008;EFVM;Antracito;Tubarão;ES;Ouro Branco;MG;6.300;4.214.700
07/2008;EFVM;Areia;Tubarão;ES;Pedreira Rio das Velhas;MG;239;154.394
07/2008;EFVM;Cal;Capitão Eduardo;MG;Tubarão;ES;22.223;14.356.058
07/2008;EFVM;Calcário Britado;Matozinhos;MG;Intendente Câmara;MG;18.715;5.034.335
07/2008;EFVM;Calcário Siderúrgico;Capitão Eduardo;MG;Tubarão;ES;17.150;11.078.900
07/2008;EFVM;Calcário Siderúrgico;Matozinhos;MG;Intendente Câmara;MG;1.825;490.925
07/2008;EFVM;Calcário Siderúrgico;Matozinhos;MG;João Monlevade;MG;6.588;1.159.488
07/2008;EFVM;Calcário Siderúrgico;Pedro Nolasco;ES;Tubarão;ES;8.820;246.960
07/2008;EFVM;Carvão Mineral;Pedro Nolasco;ES;Mário Carvalho;MG;6.233;2.798.617
07/2008;EFVM;Carvão Mineral;Tubarão;ES;Bela Vista de Minas;MG;13.322;7.007.372
07/2008;EFVM;Carvão Mineral;Tubarão;ES;Intendente Câmara;MG;219.477;95.691.972
07/2008;EFVM;Carvão Mineral;Tubarão;ES;Ouro Branco;MG;150.332;100.572.108
07/2008;EFVM;Celulose;Aracruz;ES;Frederico Selow;MG;100;36.900
07/2008;EFVM;Celulose;Frederico Selow;MG;Aracruz;ES;99.126;36.577.494
07/2008;EFVM;Cimento acondicionado;Tubarão;ES;Governador Valadares;MG;960;312.000
07/2008;EFVM;Cloreto de Potássio;Tubarão;ES;Catalão;GO;10.166;15.453.202
07/2008;EFVM;Cloreto de Potássio;Tubarão;ES;Três Coracoes;MG;1.814;2.000.842
07/2008;EFVM;Cloreto de Potássio;Tubarão;ES;Valefertil;MG;36.887;53.559.924
07/2008;EFVM;Cloreto de Potássio;Tubarão;ES;Varginha;MG;1.955;2.215.015
07/2008;EFVM;Contêiner Cheio de 20 Pés;Pedro Nolasco;ES;Mário Carvalho;MG;33;14.817
07/2008;EFVM;Contêiner Cheio de 40 Pés;Pedro Nolasco;ES;Couto e Silva;MG;3;2.055
07/2008;EFVM;Contêiner Vazio de 20 Pés;Mário Carvalho;MG;Pedro Nolasco;ES;35;15.715
07/2008;EFVM;Contêiner Vazio de 20 Pés;Pedro Nolasco;ES;Couto e Silva;MG;12;8.280
07/2008;EFVM;Coque;Intendente Câmara;MG;Ouro Branco;MG;1.638;381.654
07/2008;EFVM;Coque;Pedro Nolasco;ES;Mário Carvalho;MG;1.764;790.272
07/2008;EFVM;Coque;Tubarão;ES;Bela Vista de Minas;MG;38.299;19.800.583
07/2008;EFVM;Coque;Tubarão;ES;Mário Carvalho;MG;7.284;3.270.516
07/2008;EFVM;Coque;Tubarão;ES;Ouro Branco;MG;16.618;11.117.442
07/2008;EFVM;Coque;Tubarão;ES;Prudente de Morais;MG;863;630.853
07/2008;EFVM;Coque;Tubarão;ES;Vespasiano;MG;19.753;13.353.028
07/2008;EFVM;Coque Metalúrgico;Tubarão;ES;Intendente Câmara;MG;13.959;6.086.124
07/2008;EFVM;Dolomita;Capitão Eduardo;MG;Intendente Câmara;MG;6.231;1.401.975
07/2008;EFVM;Dolomita;Gongo Soco;MG;Intendente Câmara;MG;5.638;981.012
07/2008;EFVM;Dunito;Eng. Costa Lacerda;MG;Intendente Câmara;MG;7.485;995.505
07/2008;EFVM;Dunito;Eng. Costa Lacerda;MG;Mário Carvalho;MG;1.950;234.000
07/2008;EFVM;Dunito;Eng. Costa Lacerda;MG;Tubarão;ES;2.325;1.322.925
07/2008;EFVM;Escória;Intendente Câmara;MG;Dr. Lund;MG;22.546;5.726.684
07/2008;EFVM;Escória;João Correia;MG;Capitão Eduardo;MG;12.984;3.038.256
07/2008;EFVM;Escória;João Correia;MG;Eng. Bhering;MG;8.471;4.828.470
07/2008;EFVM;Ferro Gusa;Capitão Eduardo;MG;Intendente Câmara;MG;17.709;3.984.525
07/2008;EFVM;Ferro Gusa;Funil;MG;Pedro Nolasco;ES;51.370;32.926.170
07/2008;EFVM;Ferro Gusa;Laboreau;MG;Pedro Nolasco;ES;7.009;3.736.224
07/2008;EFVM;Ferro Gusa;Paulo Menicucci;MG;Pedro Nolasco;ES;1.300;1.080.300
07/2008;EFVM;Ferro Gusa;Piraqueaçu;ES;Pedro Nolasco;ES;19.622;1.471.650
07/2008;EFVM;Fosfato;Tubarão;ES;Adm;GO;3.301;5.040.627
07/2008;EFVM;Fosfato;Tubarão;ES;Araguari;MG;4.892;7.029.804
07/2008;EFVM;Manganês;Fábrica;MG;Intendente Câmara;MG;6.286;1.508.640
07/2008;EFVM;Manganês;Tubarão;ES;Capitão Eduardo;MG;7.440;4.839.050
07/2008;EFVM;Manganês;Tubarão;ES;Intendente Câmara;MG;947;412.892
07/2008;EFVM;Minério de Ferro;Alegria;MG;Intendente Câmara;MG;61.886;10.520.620
07/2008;EFVM;Minério de Ferro;Alegria;MG;Mário Carvalho;MG;8.700;1.339.800
07/2008;EFVM;Minério de Ferro;Alegria;MG;Tubarão;ES;1.001.179;603.710.937
07/2008;EFVM;Minério de Ferro;Bicas;MG;Tubarão;ES;402.619;221.440.450
07/2008;EFVM;Minério de Ferro;Brucutu;MG;Tubarão;ES;2.625.136;1.538.329.696
07/2008;EFVM;Minério de Ferro;Conceição;MG;Intendente Câmara;MG;82.546;9.327.698
07/2008;EFVM;Minério de Ferro;Conceição;MG;Tubarão;ES;1.766.775;964.659.150
07/2008;EFVM;Minério de Ferro;Fábrica;MG;Intendente Câmara;MG;78.951;19.264.044
07/2008;EFVM;Minério de Ferro;Fábrica;MG;João Monlevade;MG;6.058;890.526
07/2008;EFVM;Minério de Ferro;Fábrica;MG;Mário Carvalho;MG;56.226;12.819.528
07/2008;EFVM;Minério de Ferro;Fábrica;MG;Ouro Branco;MG;54.733;1.806.189
07/2008;EFVM;Minério de Ferro;Fábrica;MG;Tubarão;ES;226.096;153.066.992
07/2008;EFVM;Minério de Ferro;Fábrica Muro;MG;Intendente Câmara;MG;85.244;20.326.168
07/2008;EFVM;Minério de Ferro;Fábrica Muro;MG;Mário Carvalho;MG;28.784;6.361.264
07/2008;EFVM;Minério de Ferro;Fábrica Muro;MG;Tubarão;ES;182.728;122.793.216
07/2008;EFVM;Minério de Ferro;Gongo Soco;MG;Tubarão;ES;544.557;333.268.884
07/2008;EFVM;Minério de Ferro;João Paulo;MG;Intendente Câmara;MG;109.108;12.110.988
07/2008;EFVM;Minério de Ferro;João Paulo;MG;Piraqueaçu;ES;19.786;9.299.420
07/2008;EFVM;Minério de Ferro;João Paulo;MG;Tubarão;ES;1.910.980;1.039.573.120
07/2008;EFVM;Minério de Ferro;Mário Carvalho;MG;Tubarão;ES;7.020;3.151.980
07/2008;EFVM;Minério de Ferro;Ouro Branco;MG;Tubarão;ES;71.920;48.546.000
07/2008;EFVM;Minério de Ferro;Pedreira Rio das Velhas;MG;Tubarão;ES;165.838;107.794.700
07/2008;EFVM;Minério de Ferro;Pedro Nolasco;ES;Tubarão;ES;1.360;40.800
07/2008;EFVM;Minério de Ferro;Timbopeba;MG;Intendente Câmara;MG;75.269;13.548.420
07/2008;EFVM;Minério de Ferro;Timbopeba;MG;Mário Carvalho;MG;8.056;1.321.184
07/2008;EFVM;Minério de Ferro;Timbopeba;MG;Tubarão;ES;1.237.330;758.483.290
07/2008;EFVM;Minério de Ferro;Tubarão;ES;Intendente Câmara;MG;22.582;9.778.006
07/2008;EFVM;Minério de Ferro;Tubarão;ES;Tubarão;ES;10.752;53.760
07/2008;EFVM;Outras - Carga Geral Não Conteinerizada;Intendente Câmara;MG;Tubarão;ES;1.776;774.336
07/2008;EFVM;Outras - Carga Geral Não Conteinerizada;Matozinhos;MG;Intendente Câmara;MG;37.616;10.118.704
07/2008;EFVM;Outras - Carga Geral Não Conteinerizada;Ouro Branco;MG;Tubarão;ES;1.489;996.141
07/2008;EFVM;Pedras em Blocos e Placas;Colatina;ES;Pedro Nolasco;ES;3.495;461.340
07/2008;EFVM;Pedras em Blocos e Placas;Colatina;ES;Tubarão;ES;5.504;704.512
07/2008;EFVM;Pedras em Blocos e Placas;Governador Valadares;MG;Pedro Nolasco;ES;2.760;893.197
07/2008;EFVM;Pedras em Blocos e Placas;Governador Valadares;MG;Tubarão;ES;159;50.721
07/2008;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Pedro Nolasco;ES;3.539;1.932.294
07/2008;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Tubarão;ES;1.093;596.778
07/2008;EFVM;Pedras em Blocos e Placas;Pedro Nolasco;ES;Pedro Nolasco;ES;600;3.000
07/2008;EFVM;Pedras em Blocos e Placas;Pedro Nolasco;ES;Tubarão;ES;3.094;86.632
07/2008;EFVM;Pedras em Blocos e Placas;Piraqueaçu;ES;Pedro Nolasco;ES;120;9.000
07/2008;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Carreira Comprida;MG;5.643;1.275.318
07/2008;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Colatina;ES;499;151.696
07/2008;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Couto e Silva;MG;3.683;994.410
07/2008;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Eldorado;MG;19.375;4.901.875
07/2008;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Embiruçu;MG;34.871;9.205.944
07/2008;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Tubarão;ES;24.522;10.691.592
07/2008;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Barbará;RJ;386;249.356
07/2008;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Eldorado;MG;1.046;251.040
07/2008;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Barbará;RJ;14.408;15.776.760
07/2008;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Barra Mansa;RJ;10.619;11.712.757
07/2008;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Boa Vista Nova;SP;5.309;10.023.392
07/2008;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Curuputuba;SP;5.248;6.607.232
07/2008;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Ipiranga;SP;5.800;8.247.600
07/2008;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Governador Valadares;MG;6.331;1.291.524
07/2008;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Tubarão;ES;7.464;3.948.456
07/2008;EFVM;Prd. Siderúrgicos - Fio Máquina;Tubarão;ES;João Monlevade;MG;171;90.459
07/2008;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Carreira Comprida;MG;5.844;1.320.744
07/2008;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Couto e Silva;MG;500;135.000
07/2008;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Eldorado;MG;29.676;7.508.028
07/2008;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Embiruçu;MG;1.851;488.664
07/2008;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Ouro Branco;MG;1.204;280.532
07/2008;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Tubarão;ES;8.138;3.548.168
07/2008;EFVM;Prd. Siderúrgicos - Outros;João Monlevade;MG;Eldorado;MG;5.857;937.120
07/2008;EFVM;Prd. Siderúrgicos - Outros;João Monlevade;MG;Parque Industrial;MG;27.914;4.494.154
07/2008;EFVM;Prd. Siderúrgicos - Outros;João Monlevade;MG;Pedro Nolasco;ES;195;103.155
07/2008;EFVM;Prd. Siderúrgicos - Outros;Mário Carvalho;MG;Parque Industrial;MG;3.785;912.185
07/2008;EFVM;Prd. Siderúrgicos - Outros;Mário Carvalho;MG;Pedro Nolasco;ES;452;202.948
07/2008;EFVM;Prd. Siderúrgicos - Outros;Mário Carvalho;MG;Tubarão;ES;365;163.885
07/2008;EFVM;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Tubarão;ES;15.685;10.493.265
07/2008;EFVM;Prd. Siderúrgicos - Outros;Pedreira Rio das Velhas;MG;Tubarão;ES;825;525.525
07/2008;EFVM;Prd. Siderúrgicos - Placa;Intendente Câmara;MG;Tubarão;ES;18.359;8.004.524
07/2008;EFVM;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Tubarão;ES;44.307;29.641.383
07/2008;EFVM;Prd. Siderúrgicos - Placa;Tubarão;ES;Intendente Câmara;MG;16.727;7.292.972
07/2008;EFVM;Prd. Siderúrgicos - Tarugo;Ouro Branco;MG;João Monlevade;MG;2.712;379.680
07/2008;EFVM;Prd. Siderúrgicos - Tarugo;Ouro Branco;MG;Tubarão;ES;105.558;70.618.302
07/2008;EFVM;Toras de Madeira;Colatina;ES;Aracruz;ES;26.640;2.717.280
07/2008;EFVM;Toras de Madeira;Desembargador Drumond;MG;Frederico Selow;MG;21.225;2.292.300
07/2008;EFVM;Toras de Madeira;Eng. Costa Lacerda;MG;Frederico Selow;MG;35.707;6.070.190
07/2008;EFVM;Ureia;Tubarão;ES;Catalão;GO;562;860.984
07/2008;EFVM;Ureia;Tubarão;ES;Valefertil;MG;3.805;5.524.860
07/2008;EFVM;Ureia;Tubarão;ES;Varginha;MG;6.508;7.373.564
07/2008;FCA;Açúcar;Biagípolis;SP;Santos;SP;13.697;8.158.726
07/2008;FCA;Açúcar;Ituverava;SP;Conceiçãozinha;SP;20.197;13.491.596
07/2008;FCA;Açúcar;Ituverava;SP;Santos;SP;4.693;3.275.714
07/2008;FCA;Açúcar;Ribeirão Preto;SP;Conceiçãozinha;SP;12.226;6.882.958
07/2008;FCA;Açúcar;São Joaquim da Barra;SP;Conceiçãozinha;SP;12.402;7.924.878
07/2008;FCA;Álcool;Biagípolis;SP;Embiruçu;MG;1.206;1.119.168
07/2008;FCA;Álcool;Biagípolis;SP;Paulínia;SP;1.979;560.057
07/2008;FCA;Álcool;Biagípolis;SP;Tubarão;ES;874;1.415.006
07/2008;FCA;Álcool;Ribeirão Preto;SP;Brasília;DF;1.172;897.752
07/2008;FCA;Álcool;Ribeirão Preto;SP;Embiruçu;MG;489;440.589
07/2008;FCA;Álcool;Ribeirão Preto;SP;Estação Pool;GO;470;345.920
07/2008;FCA;Álcool;Ribeirão Preto;SP;Governador Valadares;MG;147;186.690
07/2008;FCA;Álcool;Ribeirão Preto;SP;Tubarão;ES;498;786.342
07/2008;FCA;Álcool;Valefertil;MG;Embiruçu;MG;1.845;1.387.440
07/2008;FCA;Areia;Eng. Amorim;GO;Brasília;DF;5.301;1.001.889
07/2008;FCA;Areia;Ipameri;GO;Brasília;DF;1.197;348.327
07/2008;FCA;Areia;Roncador Novo;GO;Brasília;DF;4.959;1.214.955
07/2008;FCA;Bauxita;Barão de Camargo;MG;Barão de Angra;RJ;144.598;26.316.836
07/2008;FCA;Bauxita;Bauxita;MG;Alumínio;SP;91.037;25.854.508
07/2008;FCA;Cal;Nova Granja;MG;Capitão Eduardo;MG;11.025;330.750
07/2008;FCA;Cal;Nova Granja;MG;Porto de Aratu;BA;10.282;16.358.662
07/2008;FCA;Cal;Nova Granja;MG;Tubarão;ES;4.010;2.759.326
07/2008;FCA;Cal;Prudente de Morais;MG;Capitão Eduardo;MG;12.172;864.212
07/2008;FCA;Cal;Prudente de Morais;MG;Porto de Aratu;BA;1.040;1.612.000
07/2008;FCA;Cal;Prudente de Morais;MG;Tubarão;ES;855;625.005
07/2008;FCA;Calcário Britado;Capitão Eduardo;MG;Pedro Nolasco;ES;75.704;49.131.896
07/2008;FCA;Calcário Britado;Capitão Eduardo;MG;Tubarão;ES;2.976;1.962.237
07/2008;FCA;Calcário Siderúrgico;Arcos;MG;Barra Mansa;RJ;112.920;52.733.640
07/2008;FCA;Calcário Siderúrgico;Arcos;MG;Tubarão;ES;14.851;14.568.831
07/2008;FCA;Calcário Siderúrgico;Capitão Eduardo;MG;Tubarão;ES;6.396;4.214.964
07/2008;FCA;Calcário Siderúrgico;Matozinhos;MG;Capitão Eduardo;MG;17.150;977.550
07/2008;FCA;Calcário Siderúrgico;Matozinhos;MG;Ouro Branco;MG;11.588;2.943.352
07/2008;FCA;Calcário Siderúrgico;Matozinhos;MG;Tubarão;ES;3.430;2.459.310
07/2008;FCA;Calcário Siderúrgico;Morro Grande;ES;Tubarão;ES;7.056;1.347.696
07/2008;FCA;Calcário Siderúrgico;Morro Grande;ES;Vitória/Porto Velho;ES;8.820;1.428.840
07/2008;FCA;Cimento a Granel;Vespasiano;MG;C.Ermelino Matarazzo;SP;8.658;13.541.112
07/2008;FCA;Cimento a Granel;Vespasiano;MG;Rocha Sobrinho;RJ;6.660;6.193.800
07/2008;FCA;Cimento a Granel;Wilson Lobato;MG;Ribeirão Preto;SP;12.085;12.121.255
07/2008;FCA;Cimento a Granel;Wilson Lobato;MG;Santo André;SP;15.547;15.313.795
07/2008;FCA;Cimento acondicionado;Barra Mansa;RJ;Angra dos Reis;RJ;2.121;224.826
07/2008;FCA;Cimento acondicionado;Wilson Lobato;MG;Governador Valadares;MG;3.240;1.263.600
07/2008;FCA;Cobre;Barrinha;BA;Copec;BA;5.708;2.545.768
07/2008;FCA;Cobre;General Curado;GO;Pedro Nolasco;ES;1.163;2.039.902
07/2008;FCA;Contêiner Cheio de 20 Pés;Boa Vista Nova;SP;Copec;BA;1.919;5.561.262
07/2008;FCA;Contêiner Cheio de 20 Pés;Boa Vista Nova;SP;General Curado;GO;54;52.812
07/2008;FCA;Contêiner Cheio de 20 Pés;Copec;BA;Boa Vista Nova;SP;3.054;8.850.492
07/2008;FCA;Contêiner Cheio de 20 Pés;Couto e Silva;MG;Copec;BA;51;87.567
07/2008;FCA;Contêiner Cheio de 20 Pés;Couto e Silva;MG;Pedro Nolasco;ES;266;182.210
07/2008;FCA;Contêiner Cheio de 20 Pés;Santos;SP;General Curado;GO;730;860.670
07/2008;FCA;Contêiner Cheio de 40 Pés;Boa Vista Nova;SP;Copec;BA;9.316;26.997.768
07/2008;FCA;Contêiner Cheio de 40 Pés;Boa Vista Nova;SP;General Curado;GO;7.684;7.514.952
07/2008;FCA;Contêiner Cheio de 40 Pés;Boa Vista Nova;SP;Uberlândia;MG;1.229;732.484
07/2008;FCA;Contêiner Cheio de 40 Pés;Copec;BA;Boa Vista Nova;SP;7.523;21.801.654
07/2008;FCA;Contêiner Cheio de 40 Pés;Copec;BA;Couto e Silva;MG;97;166.549
07/2008;FCA;Contêiner Cheio de 40 Pés;General Curado;GO;Boa Vista Nova;SP;1.326;1.296.828
07/2008;FCA;Contêiner Cheio de 40 Pés;General Curado;GO;Copec;BA;2.987;8.321.782
07/2008;FCA;Contêiner Cheio de 40 Pés;Montes Claros;MG;Copec;BA;81;93.231
07/2008;FCA;Contêiner Cheio de 40 Pés;Ribeirão Preto;SP;Copec;BA;102;266.628
07/2008;FCA;Contêiner Cheio de 40 Pés;Santos;SP;General Curado;GO;1.556;1.834.524
07/2008;FCA;Contêiner Cheio de 40 Pés;Santos;SP;Uberlândia;MG;28;22.316
