Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
03/2010;RMS;Óleo Diesel;Araucária Terminal;PR;Maringa;PR;31.820;16.896.420
03/2010;RMS;Óleo Diesel;Araucária Terminal;PR;Ourinhos;SP;10.178;7.358.694
03/2010;RMS;Óleo Diesel;Araucária Terminal;PR;Presidente Prudente;SP;3.818;3.844.726
03/2010;RMS;Óleo Diesel;Cruz Alta;RS;Passo Fundo;RS;874;168.682
03/2010;RMS;Óleo Diesel;Pátio Industrial;RS;Araucária Carga;PR;14.220;11.631.960
03/2010;RMS;Óleo Diesel;Pátio Industrial;RS;Araucária Terminal;PR;16.950;13.865.100
03/2010;RMS;Óleo Diesel;Pátio Industrial;RS;Cruz Alta;RS;9.563;4.351.165
03/2010;RMS;Óleo Diesel;Pátio Industrial;RS;Ijuí;RS;18.433;9.437.696
03/2010;RMS;Óleo Diesel;Pátio Industrial;RS;Passo Fundo;RS;51.519;14.528.358
03/2010;RMS;Óleo Diesel;Pátio Industrial;RS;Santa Maria;RS;8.093;2.508.830
03/2010;RMS;Óleo Diesel;Rio Grande;RS;Bagé;RS;2.709;742.266
03/2010;RMS;Óleo Diesel;Rio Grande;RS;Cruz Alta;RS;4.567;3.388.714
03/2010;RMS;Óleo Diesel;Rio Grande;RS;Santa Maria;RS;3.019;1.793.286
03/2010;RMS;Óleo Vegetal;Cruz Alta;RS;Rio Grande;RS;882;654.444
03/2010;RMS;Óleo Vegetal;Desvio Ribas;PR;D Pedro II;PR;12.720;2.951.040
03/2010;RMS;Óleo Vegetal;Maringa;PR;D Pedro II;PR;1.438;951.956
03/2010;RMS;Óleo Vegetal;Maringa;PR;São Francisco do Sul;SC;6.159;4.668.522
03/2010;RMS;Outros - Comb e derivado -  Perigoso;Araucária Carga;PR;Pátio Industrial;RS;1.359;1.104.867
03/2010;RMS;Outros - Comb e derivado -  Perigoso;Araucária Terminal;PR;D Pedro II;PR;66.530;8.316.250
03/2010;RMS;Outros - Comb e derivado -  Perigoso;Pátio Industrial;RS;Passo Fundo;RS;1.613;454.866
03/2010;RMS;Outros - extração Vegetal e Celulose;Desvio Ribas;PR;Carapicuiba;SP;1.300;707.200
03/2010;RMS;Outros - extração Vegetal e Celulose;Desvio Ribas;PR;D Pedro II;PR;603;139.896
03/2010;RMS;Outros - extração Vegetal e Celulose;Desvio Ribas;PR;Diretor Pestana;RS;2.116;1.777.440
03/2010;RMS;Outros - extração Vegetal e Celulose;Desvio Ribas;PR;Uruguaiana;RS;569;841.551
03/2010;RMS;Outros - extração Vegetal e Celulose;Diretor Pestana;RS;Londrina;PR;2.225;2.761.225
03/2010;RMS;Outros - Indústria Cimenteira e Construção;Cel.Linhares;RS;Eng. Afif.;RS;13.344;1.788.096
03/2010;RMS;Papel;Desvio Ribas;PR;Harmonia;PR;192;48.384
03/2010;RMS;Papel;Harmonia;PR;D Pedro II;PR;11.933;5.763.639
03/2010;RMS;Papel;Harmonia;PR;Desvio Ribas;PR;160;41.440
03/2010;RMS;Papel;Lages;SC;D Pedro II;PR;238;124.236
03/2010;RMS;Prd. Siderúrgicos - Outros;Água Branca;SP;Araucária Carga;PR;16.117;10.653.337
03/2010;RMS;Prd. Siderúrgicos - Outros;Água Branca;SP;Uruguaiana;RS;3.688;7.457.136
03/2010;RMS;Prd. Siderúrgicos - Outros;Araucária Carga;PR;Diretor Pestana;RS;1.193;991.383
03/2010;RMS;Prd. Siderúrgicos - Outros;Araucária Carga;PR;São Francisco do Sul;SC;9.180;2.910.060
03/2010;RMS;Prd. Siderúrgicos - Outros;Araucária Carga;PR;Tatui;SP;3.540;1.762.920
03/2010;RMS;Prd. Siderúrgicos - Outros;D Pedro II;PR;Araucária Carga;PR;1.232;162.624
03/2010;RMS;Prd. Siderúrgicos - Outros;D Pedro II;PR;Bauru;SP;898;813.588
03/2010;RMS;Prd. Siderúrgicos - Outros;São Francisco do Sul;SC;Água Branca;SP;6.029;5.414.042
03/2010;RMS;Prd. Siderúrgicos - Outros;São Francisco do Sul;SC;Araucária Carga;PR;3.512;1.113.304
03/2010;RMS;Prd. Siderúrgicos - Outros;Uruguaiana;RS;Araucária Carga;PR;105;151.620
03/2010;RMS;Prd. Siderúrgicos - Outros;Uruguaiana;RS;Diretor Pestana;RS;518;358.974
03/2010;RMS;Prd. Siderúrgicos - Outros;Uruguaiana;RS;Tatui;SP;1.898;3.569.666
03/2010;RMS;Produtos Petroquímicos;Diretor Pestana;RS;Araucária Carga;PR;1.539;1.278.909
03/2010;RMS;Produtos Petroquímicos;Diretor Pestana;RS;Carapicuiba;SP;1.867;2.585.795
03/2010;RMS;Produtos Petroquímicos;Diretor Pestana;RS;Replan;SP;804;1.175.448
03/2010;RMS;Produtos Petroquímicos;Tatui;SP;Araucária Carga;PR;1.839;915.822
03/2010;RMS;Soja;Cacequi;RS;Rio Grande;RS;1.752;851.472
03/2010;RMS;Soja;Cambe;PR;D Pedro II;PR;537;335.088
03/2010;RMS;Soja;Cambe;PR;São Francisco do Sul;SC;3.030;2.257.350
03/2010;RMS;Soja;Carazinho;RS;Rio Grande;RS;13.281;16.654.374
03/2010;RMS;Soja;Cruz Alta;RS;Rio Grande;RS;35.043;26.001.906
03/2010;RMS;Soja;Desvio Ribas;PR;São Francisco do Sul;SC;24.264;8.176.968
03/2010;RMS;Soja;Guarapuava;PR;D Pedro II;PR;1.439;707.988
03/2010;RMS;Soja;Ijuí;RS;Rio Grande;RS;4.963;3.945.585
03/2010;RMS;Soja;J.De Castilhos;RS;Rio Grande;RS;4.039;2.702.091
03/2010;RMS;Soja;Jataizinho;PR;D Pedro II;PR;7.474;4.977.684
03/2010;RMS;Soja;Londrina;PR;D Pedro II;PR;110.556;71.750.844
03/2010;RMS;Soja;Londrina;PR;São Francisco do Sul;SC;36.636;27.110.640
03/2010;RMS;Soja;Maringa;PR;D Pedro II;PR;173.964;115.164.168
03/2010;RMS;Soja;Maringa;PR;Desvio Ribas;PR;2.018;851.596
03/2010;RMS;Soja;Maringa;PR;São Francisco do Sul;SC;171.620;130.087.960
03/2010;RMS;Soja;Passo Fundo;RS;Rio Grande;RS;5.327;6.525.575
03/2010;RMS;Soja;São Francisco do Sul;SC;Desvio Ribas;PR;146;49.202
03/2010;RMS;Soja;São Francisco do Sul;SC;Maringa;PR;4.446;3.370.068
03/2010;RMS;Soja;Tupancireta;RS;Rio Grande;RS;5.645;3.855.535
03/2010;RMS;Soja;Uruguaiana;RS;Estrela;RS;3.446;2.594.838
03/2010;RMS;Toras de Madeira;Coronel Buarque;SC;Araucária Carga;PR;1.290;317.340
03/2010;RMS;Toras de Madeira;Francisco Simas;PR;Buri;SP;210;35.490
03/2010;RMS;Toras de Madeira;Francisco Simas;PR;Nova Itapeva;SP;90;10.260
03/2010;RMS;Toras de Madeira;Guarapuava;PR;Desvio Ribas;PR;1.092;280.644
03/2010;RMS;Toras de Madeira;Montenegro;RS;Rio Grande;RS;8.535;7.715.640
03/2010;RMS;Toras de Madeira;Pinhalzinho;PR;Buri;SP;120;16.080
03/2010;RMS;Ureia;D Pedro II;PR;Canitar;SP;244;233.264
03/2010;RMS;Ureia;D Pedro II;PR;Maringa;PR;1.641;1.086.342
03/2010;RMS;Ureia;D Pedro II;PR;Ourinhos;SP;5.262;4.462.176
04/2010;EFC;Cobre;Paraupebas;PA;Ponta da Madeira Cobre;MA;26.712;23.105.880
04/2010;EFC;Ferro Gusa;Açailândia;MA;Ponta da Madeira Pêra do Píer;MA;43.498;22.596.670
04/2010;EFC;Ferro Gusa;Marabá;PA;Ponta da Madeira Pêra do Píer;MA;65.002;48.461.488
04/2010;EFC;Ferro Gusa;Rosário;MA;Ponta da Madeira Pêra do Píer;MA;2.500;122.500
04/2010;EFC;Gasolina;Itaqui;MA;Açailândia;MA;2.651;1.383.822
04/2010;EFC;Gasolina;Itaqui Base Combustível;MA;Açailândia;MA;4.540;2.342.640
04/2010;EFC;Gasolina;Itaqui Base Combustível;MA;Marabá;PA;5.016;3.716.856
04/2010;EFC;Manganês;Carajás;PA;Virador de Vagões Minério;MA;198.780;177.311.760
04/2010;EFC;Máquinas, Motores, Peças e acessórios;Ponta da Madeira Pêra do Píer;MA;Açailândia;MA;197;102.243
04/2010;EFC;Minério de Ferro;Açailândia;MA;Virador de Vagões Minério;MA;12.200;6.258.600
04/2010;EFC;Minério de Ferro;Carajás;PA;Açailândia;MA;160.666;60.892.414
04/2010;EFC;Minério de Ferro;Carajás;PA;Marabá;PA;125.923;19.392.142
04/2010;EFC;Minério de Ferro;Carajás;PA;Rosário;MA;24.624;21.004.272
04/2010;EFC;Minério de Ferro;Carajás;PA;Virador de Vagões Minério;MA;6.294.775;5.614.939.300
04/2010;EFC;Minério de Ferro;Marabá;PA;Virador de Vagões Minério;MA;16.000;11.808.000
04/2010;EFC;Minério de Ferro;Rosário;MA;Virador de Vagões Minério;MA;3.000;117.000
04/2010;EFC;Outros - Comb e derivado -  Perigoso;Itaqui;MA;Açailândia;MA;7.759;4.050.198
04/2010;EFC;Outros - Comb e derivado -  Perigoso;Itaqui Base Combustível;MA;Açailândia;MA;25.390;13.101.240
04/2010;EFC;Outros - Comb e derivado -  Perigoso;Itaqui Base Combustível;MA;Marabá;PA;15.251;11.300.991
04/2010;EFPO;Contêiner Cheio de 40 Pés;Cascavel;PR;D Pedro II;PR;4.482;3.303.207
04/2010;EFPO;Contêiner Cheio de 40 Pés;Cascavel;PR;Uvaranas;PR;3.132;1.644.300
04/2010;EFPO;Grãos - Trigo;Cascavel;PR;Araucária Carga;PR;3.391;2.075.292
04/2010;EFPO;Óleo Vegetal;Cascavel;PR;D Pedro II;PR;2.441;1.799.017
04/2010;EFPO;Soja;Cascavel;PR;D Pedro II;PR;4.672;3.443.264
04/2010;EFPO;Soja;Cascavel;PR;São Francisco do Sul;SC;8.744;7.397.424
04/2010;EFVM;Antracito;Tubarão;ES;Bela Vista de Minas;MG;16.023;8.299.914
04/2010;EFVM;Antracito;Tubarão;ES;Intendente Câmara;MG;1.414;616.504
04/2010;EFVM;Cal;Capitão Eduardo;MG;Tubarão;ES;22.828;14.746.888
04/2010;EFVM;Calcário Siderúrgico;Capitão Eduardo;MG;Tubarão;ES;12.348;7.976.808
04/2010;EFVM;Calcário Siderúrgico;Funil;MG;Intendente Câmara;MG;6.975;1.436.850
04/2010;EFVM;Calcário Siderúrgico;Pedro Nolasco;ES;Tubarão;ES;1.764;49.392
04/2010;EFVM;Carvão Mineral;Tubarão;ES;Bela Vista de Minas;MG;7.925;4.105.150
04/2010;EFVM;Carvão Mineral;Tubarão;ES;Intendente Câmara;MG;199.804;87.114.544
04/2010;EFVM;Carvão Mineral;Tubarão;ES;Ouro Branco;MG;196.699;131.591.631
04/2010;EFVM;Celulose;Aracruz;ES;Frederico Selow;MG;94;34.686
04/2010;EFVM;Celulose;Frederico Selow;MG;Aracruz;ES;59.592;21.989.448
04/2010;EFVM;Cimento acondicionado;Tubarão;ES;Governador Valadares;MG;1.920;624.000
04/2010;EFVM;Cloreto de Potássio;Tubarão;ES;Araguari;MG;774;1.094.436
04/2010;EFVM;Cloreto de Potássio;Tubarão;ES;Catalão;GO;12.407;18.734.570
04/2010;EFVM;Cloreto de Potássio;Tubarão;ES;Eng. Adelmar;MG;1.045;1.007.380
04/2010;EFVM;Cloreto de Potássio;Tubarão;ES;Três Coracoes;MG;3.469;3.826.307
04/2010;EFVM;Cloreto de Potássio;Tubarão;ES;Valefertil;MG;7.685;11.140.976
04/2010;EFVM;Coque;Pedro Nolasco;ES;Prudente de Morais;MG;11.494;8.275.680
04/2010;EFVM;Coque;Tubarão;ES;Pedro Nolasco;ES;12.916;361.648
04/2010;EFVM;Coque Metalúrgico;Tubarão;ES;Bela Vista de Minas;MG;28.360;14.690.480
04/2010;EFVM;Coque Metalúrgico;Tubarão;ES;Intendente Câmara;MG;7.426;3.237.736
04/2010;EFVM;Coque Metalúrgico;Tubarão;ES;Mário Carvalho;MG;8.532;3.796.740
04/2010;EFVM;Dunito;Eng. Costa Lacerda;MG;Mário Carvalho;MG;2.130;255.600
04/2010;EFVM;Dunito;Eng. Costa Lacerda;MG;Tubarão;ES;4.445;2.493.645
04/2010;EFVM;Escória;Intendente Câmara;MG;Dr. Lund;MG;22.560;5.730.240
04/2010;EFVM;Escória;João Correia;MG;Capitão Eduardo;MG;5.886;1.318.464
04/2010;EFVM;Escória;João Correia;MG;Dr. Lund;MG;2.686;706.418
04/2010;EFVM;Escória;João Correia;MG;Eng. Bhering;MG;16.758;9.552.060
04/2010;EFVM;Ferro Gusa;Funil;MG;Pedro Nolasco;ES;42.928;27.430.992
04/2010;EFVM;Ferro Gusa;Piraqueaçu;ES;Pedro Nolasco;ES;4.842;363.150
04/2010;EFVM;Grãos - Trigo;Pedro Nolasco;ES;Carreira Comprida;MG;3.656;2.394.680
04/2010;EFVM;Grãos - Trigo;Pedro Nolasco;ES;Parque Industrial;MG;5.470;3.675.840
04/2010;EFVM;Manganês;Fábrica Muro;MG;Intendente Câmara;MG;4.568;1.078.048
04/2010;EFVM;Manganês;Tubarão;ES;Capitão Eduardo;MG;1.770;1.143.420
04/2010;EFVM;Máquinas, Motores, Peças e acessórios;Pedreira Rio das Velhas;MG;Pedro Nolasco;ES;36;23.040
04/2010;EFVM;Máquinas, Motores, Peças e acessórios;Pedro Nolasco;ES;Pedreira Rio das Velhas;MG;18;11.520
04/2010;EFVM;Minério de Ferro;Alegria;MG;Intendente Câmara;MG;77.372;13.153.240
04/2010;EFVM;Minério de Ferro;Alegria;MG;Mário Carvalho;MG;8.431;1.298.374
04/2010;EFVM;Minério de Ferro;Alegria;MG;Tubarão;ES;859.947;518.548.041
04/2010;EFVM;Minério de Ferro;Bicas;MG;Tubarão;ES;345.177;189.847.350
04/2010;EFVM;Minério de Ferro;Brucutu;MG;Intendente Câmara;MG;51.358;7.498.268
04/2010;EFVM;Minério de Ferro;Brucutu;MG;Tubarão;ES;2.248.238;1.317.467.468
04/2010;EFVM;Minério de Ferro;Conceição;MG;Intendente Câmara;MG;33.435;3.778.155
04/2010;EFVM;Minério de Ferro;Conceição;MG;Tubarão;ES;1.396.138;762.291.348
04/2010;EFVM;Minério de Ferro;Fábrica;MG;Intendente Câmara;MG;66.002;16.104.488
04/2010;EFVM;Minério de Ferro;Fábrica;MG;Mário Carvalho;MG;18.300;4.172.400
04/2010;EFVM;Minério de Ferro;Fábrica;MG;Ouro Branco;MG;18.313;604.329
04/2010;EFVM;Minério de Ferro;Fábrica;MG;Tubarão;ES;626.018;423.814.186
04/2010;EFVM;Minério de Ferro;Fábrica Muro;MG;Tubarão;ES;140.176;94.198.272
04/2010;EFVM;Minério de Ferro;Gongo Soco;MG;Tubarão;ES;547.145;334.852.740
04/2010;EFVM;Minério de Ferro;João Paulo;MG;Intendente Câmara;MG;53.559;5.945.049
04/2010;EFVM;Minério de Ferro;João Paulo;MG;Piraqueaçu;ES;14.606;6.864.820
04/2010;EFVM;Minério de Ferro;João Paulo;MG;Tubarão;ES;1.463.300;796.035.200
04/2010;EFVM;Minério de Ferro;Mário Carvalho;MG;Tubarão;ES;12.608;5.660.992
04/2010;EFVM;Minério de Ferro;Ouro Branco;MG;Intendente Câmara;MG;25.661;6.081.657
04/2010;EFVM;Minério de Ferro;Ouro Branco;MG;Mário Carvalho;MG;27.652;6.111.092
04/2010;EFVM;Minério de Ferro;Ouro Branco;MG;Piraqueaçu;ES;8.467;5.037.865
04/2010;EFVM;Minério de Ferro;Ouro Branco;MG;Tubarão;ES;53.715;35.833.599
04/2010;EFVM;Minério de Ferro;Piraqueaçu;ES;Tubarão;ES;4.350;321.900
04/2010;EFVM;Minério de Ferro;Timbopeba;MG;Intendente Câmara;MG;38.616;6.950.880
04/2010;EFVM;Minério de Ferro;Timbopeba;MG;Mário Carvalho;MG;12.267;2.011.788
04/2010;EFVM;Minério de Ferro;Timbopeba;MG;Tubarão;ES;998.537;612.103.181
04/2010;EFVM;Minério de Ferro;Tubarão;ES;Tubarão;ES;37.520;187.600
04/2010;EFVM;Outras - Carga Geral Não Conteinerizada;Governador Valadares;MG;Wilson Lobato;MG;39;14.820
04/2010;EFVM;Outras - Carga Geral Não Conteinerizada;Tubarão;ES;João Monlevade;MG;4;2.104
04/2010;EFVM;Outros - adubos e Fertilizantes;Tubarão;ES;Três Coracoes;MG;110;121.330
04/2010;EFVM;Pedras em Blocos e Placas;Colatina;ES;Pedro Nolasco;ES;4.794;632.808
04/2010;EFVM;Pedras em Blocos e Placas;Colatina;ES;Tubarão;ES;2.382;305.303
04/2010;EFVM;Pedras em Blocos e Placas;Governador Valadares;MG;Pedro Nolasco;ES;3.706;1.201.474
04/2010;EFVM;Pedras em Blocos e Placas;Governador Valadares;MG;Tubarão;ES;1.017;324.465
04/2010;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Pedro Nolasco;ES;4.024;2.165.456
04/2010;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Tubarão;ES;420;229.320
04/2010;EFVM;Pedras em Blocos e Placas;Pedro Nolasco;ES;Tubarão;ES;2.523;70.644
04/2010;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Carreira Comprida;MG;2.917;659.242
04/2010;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Colatina;ES;210;63.840
04/2010;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Couto e Silva;MG;5.565;1.502.550
04/2010;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Eldorado;MG;33.562;8.491.186
04/2010;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Embiruçu;MG;42.367;11.184.888
04/2010;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Tubarão;ES;14.755;6.433.180
04/2010;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Barbará;RJ;1.487;960.602
04/2010;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Ipiranga;SP;1.902;1.858.254
04/2010;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Parque Industrial;MG;3.443;771.232
04/2010;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Tubarão;ES;297;132.165
04/2010;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Barra Mansa;RJ;13.390;14.581.710
04/2010;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Boa Vista Nova;SP;14.211;26.635.398
04/2010;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Eldorado;MG;5.204;3.465.864
04/2010;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Ipiranga;SP;1.357;1.929.654
04/2010;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Manoel Feio;SP;3.197;4.463.012
04/2010;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Aracruz;ES;840;421.680
04/2010;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Eldorado;MG;33.817;4.734.380
04/2010;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Governador Valadares;MG;7.092;1.446.768
04/2010;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Pedro Nolasco;ES;4.430;2.347.900
04/2010;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Tubarão;ES;16.207;8.541.089
04/2010;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Carreira Comprida;MG;1.198;270.748
04/2010;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Eldorado;MG;12.643;3.198.679
04/2010;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Embiruçu;MG;991;261.624
04/2010;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Tubarão;ES;24.171;10.538.556
04/2010;EFVM;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Tubarão;ES;5.006;3.349.014
04/2010;EFVM;Prd. Siderúrgicos - Outros;Pedreira Rio das Velhas;MG;Tubarão;ES;863;549.731
04/2010;EFVM;Prd. Siderúrgicos - Placa;Intendente Câmara;MG;Tubarão;ES;29.663;12.933.068
04/2010;EFVM;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Tubarão;ES;119.840;80.172.960
04/2010;EFVM;Prd. Siderúrgicos - Tarugo;Ouro Branco;MG;Tubarão;ES;23.197;15.518.793
04/2010;EFVM;Prd. Siderúrgicos - Tarugo;Pedro Nolasco;ES;João Monlevade;MG;7.234;3.834.020
04/2010;EFVM;Toras de Madeira;Colatina;ES;Aracruz;ES;15.984;1.662.336
04/2010;EFVM;Toras de Madeira;Desembargador Drumond;MG;Frederico Selow;MG;16.560;1.788.480
04/2010;EFVM;Toras de Madeira;Eng. Costa Lacerda;MG;Frederico Selow;MG;25.448;4.326.160
04/2010;FCA;Açúcar;Biagípolis;SP;Santos;SP;19.307;11.449.051
04/2010;FCA;Açúcar;Ituverava;SP;Conceiçãozinha;SP;14.920;9.966.560
04/2010;FCA;Açúcar;Ituverava;SP;Santos;SP;14.153;9.878.794
04/2010;FCA;Açúcar;Mato Seco;SP;Conceiçãozinha;SP;60;22.440
04/2010;FCA;Açúcar;Mato Seco;SP;Santos;SP;19.045;7.046.650
04/2010;FCA;Açúcar;Ribeirão Preto;SP;Santos;SP;15.421;8.774.549
04/2010;FCA;Açúcar;São Joaquim da Barra;SP;Conceiçãozinha;SP;9.311;6.013.337
04/2010;FCA;Açúcar;São Joaquim da Barra;SP;Santos;SP;10.303;6.666.041
04/2010;FCA;Álcool;Biagípolis;SP;Paulínia;SP;2.472;699.576
04/2010;FCA;Álcool;Biagípolis;SP;Replan;SP;1.793;522.405
04/2010;FCA;Álcool;Ribeirão Preto;SP;Brasília;DF;677;518.582
04/2010;FCA;Álcool;Ribeirão Preto;SP;Replan;SP;1.223;352.224
04/2010;FCA;Álcool;Ribeirão Preto;SP;Tubarão;ES;674;1.064.246
04/2010;FCA;Álcool;Valefertil;MG;Embiruçu;MG;1.455;1.094.160
04/2010;FCA;Álcool;Zelândia;MG;Embiruçu;MG;396;247.896
04/2010;FCA;Antracito;Capitão Eduardo;MG;Prudente de Morais;MG;11.905;845.255
04/2010;FCA;Areia;Capitão Eduardo;MG;Simoes Filho;BA;530;868.140
04/2010;FCA;Areia;Eng. Helio Martins;GO;Brasília;DF;3.591;567.378
04/2010;FCA;Areia;Ipameri;GO;Brasília;DF;1.596;464.436
04/2010;FCA;Areia;Roncador Novo;GO;Brasília;DF;3.933;963.585
04/2010;FCA;Bauxita;Barão de Camargo;MG;Barão de Angra;RJ;153.854;28.001.428
04/2010;FCA;Bauxita;Bauxita;MG;Alumínio;SP;50.920;14.461.280
04/2010;FCA;Cal;Nova Granja;MG;Capitão Eduardo;MG;16.823;504.690
04/2010;FCA;Cal;Nova Granja;MG;Porto de Aratu;BA;8.304;13.211.664
04/2010;FCA;Cal;Prudente de Morais;MG;Pedreira Rio das Velhas;MG;6.004;480.320
04/2010;FCA;Cal;Prudente de Morais;MG;Porto de Aratu;BA;3.296;5.108.800
04/2010;FCA;Calcário Britado;Arcos;MG;Intendente Câmara;MG;4.551;2.507.601
04/2010;FCA;Calcário Britado;Matozinhos;MG;Intendente Câmara;MG;19.759;5.611.556
04/2010;FCA;Calcário Corretivo;Matozinhos;MG;Intendente Câmara;MG;43.263;12.286.692
04/2010;FCA;Calcário Siderúrgico;Arcos;MG;Barra Mansa;RJ;103.923;48.532.041
04/2010;FCA;Calcário Siderúrgico;Arcos;MG;Intendente Câmara;MG;20.695;11.402.945
04/2010;FCA;Calcário Siderúrgico;Matozinhos;MG;Capitão Eduardo;MG;12.348;703.836
04/2010;FCA;Calcário Siderúrgico;Matozinhos;MG;Intendente Câmara;MG;899;255.316
04/2010;FCA;Calcário Siderúrgico;Matozinhos;MG;João Monlevade;MG;7.320;1.288.320
04/2010;FCA;Calcário Siderúrgico;Matozinhos;MG;Tubarão;ES;16.366;11.505.298
04/2010;FCA;Calcário Siderúrgico;Morro Grande;ES;Pedro Nolasco;ES;1.764;285.768
04/2010;FCA;Calcário Siderúrgico;Prudente de Morais;MG;Tubarão;ES;1.032;739.944
04/2010;FCA;Cimento a Granel;Wilson Lobato;MG;Ribeirão Preto;SP;9.040;9.067.120
04/2010;FCA;Cimento acondicionado;Wilson Lobato;MG;Governador Valadares;MG;3.360;1.310.400
04/2010;FCA;Cobre;Barrinha;BA;Copec;BA;4.242;1.891.932
04/2010;FCA;Cobre;General Curado;GO;Pedro Nolasco;ES;16.286;28.565.644
04/2010;FCA;Contêiner Cheio de 20 Pés;Arcos;MG;Barra Mansa;RJ;1.561;728.987
04/2010;FCA;Contêiner Cheio de 20 Pés;Boa Vista Nova;SP;General Curado;GO;1.327;1.297.806
04/2010;FCA;Contêiner Cheio de 20 Pés;Copec;BA;Boa Vista Nova;SP;309;895.482
04/2010;FCA;Contêiner Cheio de 20 Pés;General Curado;GO;Boa Vista Nova;SP;4.547;4.446.966
04/2010;FCA;Contêiner Cheio de 20 Pés;Nova Granja;MG;Tubarão;ES;2.449;1.655.524
04/2010;FCA;Contêiner Cheio de 40 Pés;Boa Vista Nova;SP;General Curado;GO;13.438;13.142.364
04/2010;FCA;Contêiner Cheio de 40 Pés;Boa Vista Nova;SP;Uberlândia;MG;309;184.164
04/2010;FCA;Contêiner Cheio de 40 Pés;Capitão Eduardo;MG;Copec;BA;1.049;1.744.487
04/2010;FCA;Contêiner Cheio de 40 Pés;Copec;BA;Boa Vista Nova;SP;19;55.062
04/2010;FCA;Contêiner Cheio de 40 Pés;Copec;BA;Paulínia;SP;8;23.104
04/2010;FCA;Contêiner Cheio de 40 Pés;General Curado;GO;Boa Vista Nova;SP;775;757.950
04/2010;FCA;Contêiner Cheio de 40 Pés;General Curado;GO;Paulínia;SP;670;648.560
04/2010;FCA;Contêiner Cheio de 40 Pés;Uberlândia;MG;Boa Vista Nova;SP;1.018;606.728
04/2010;FCA;Contêiner Vazio de 20 Pés;Barra Mansa;RJ;Arcos;MG;162;75.654
04/2010;FCA;Contêiner Vazio de 20 Pés;Boa Vista Nova;SP;General Curado;GO;530;518.340
04/2010;FCA;Contêiner Vazio de 20 Pés;Capitão Eduardo;MG;Copec;BA;20;33.260
04/2010;FCA;Contêiner Vazio de 20 Pés;General Curado;GO;Boa Vista Nova;SP;24;23.472
04/2010;FCA;Contêiner Vazio de 20 Pés;Uberlândia;MG;Paulínia;SP;14;8.204
04/2010;FCA;Contêiner Vazio de 40 Pés;Boa Vista Nova;SP;Uberlândia;MG;149;88.804
04/2010;FCA;Contêiner Vazio de 40 Pés;Copec;BA;Boa Vista Nova;SP;132;382.536
04/2010;FCA;Contêiner Vazio de 40 Pés;General Curado;GO;Paulínia;SP;2.108;2.040.544
04/2010;FCA;Contêiner Vazio de 40 Pés;Uberlândia;MG;Paulínia;SP;428;250.808
04/2010;FCA;Cromita;Campo Formoso;BA;Irapui;BA;29.354;11.389.352
04/2010;FCA;Cromita;Itiuba;BA;Irapui;BA;16.970;5.175.850
04/2010;FCA;Dolomita;Arcos;MG;Barra Mansa;RJ;44.468;20.766.556
04/2010;FCA;Dolomita;Capitão Eduardo;MG;Intendente Câmara;MG;1.173;256.698
04/2010;FCA;Enxofre;Conceiçãozinha;SP;Fosfago;GO;16.968;17.375.232
04/2010;FCA;Enxofre;Conceiçãozinha;SP;Paulínia;SP;1.675;494.125
04/2010;FCA;Enxofre;Piaçaguera;SP;Valefertil;MG;26.500;18.391.000
